代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000538,云南白药,48.65,-1.28,0.41,流出,-1317.82,-3.76,-537.77,-1.53,-780.05,-2.23,521.73,1.49,796.09,2.27,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000539,粤电力Ａ,5.87,-3.77,3.19,流出,-1786.38,-3.69,1431.01,2.96,-3217.39,-6.65,-3509.31,-7.26,5295.69,10.95,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000541,佛山照明,5.04,-2.7,0.79,流出,-571.09,-11.65,-102.21,-2.08,-468.88,-9.56,217.67,4.44,353.42,7.21,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000543,皖能电力,7.61,-2.93,1.11,流出,-2958.37,-15.3,-790.62,-4.09,-2167.76,-11.21,352.68,1.82,2605.69,13.48,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000544,中原环保,7.15,-0.69,0.41,流入,244.84,8.53,143.3,4.99,101.54,3.54,-314.27,-10.94,69.43,2.42,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000545,金浦钛业,2.65,-2.21,10.97,流入,809.96,2.83,-242.77,-0.85,1052.73,3.68,-1424.05,-4.97,614.08,2.15,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000546,金圆股份,4.82,-2.63,2.73,流入,8.03,0.09,-461.21,-4.97,469.25,5.05,-108.03,-1.16,100.0,1.08,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000547,航天发展,16.66,-5.88,6.33,流出,-8532.95,-4.97,-1228.57,-0.72,-7304.38,-4.25,-6282.96,-3.66,14815.91,8.63,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000548,湖南投资,4.11,-3.75,1.24,流出,-83.17,-3.25,-116.33,-4.54,33.16,1.29,145.72,5.69,-62.55,-2.44,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000550,江铃汽车,16.6,-2.12,0.63,流出,-229.46,-4.21,0.0,0.0,-229.46,-4.21,-293.71,-5.39,523.17,9.59,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000551,创元科技,19.2,-3.52,6.02,流出,-6315.02,-11.1,-2075.7,-3.65,-4239.32,-7.45,276.4,0.49,6038.62,10.62,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000552,甘肃能化,2.39,-4.02,1.44,流出,-502.29,-3.9,-541.4,-4.21,39.12,0.3,218.57,1.7,283.71,2.2,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000553,安道麦A,5.73,-2.39,0.32,流出,-631.08,-15.58,-114.8,-2.83,-516.28,-12.74,110.64,2.73,520.44,12.85,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000554,泰山石油,5.74,-2.05,2.49,流入,34.81,0.68,0.0,0.0,34.81,0.68,490.15,9.51,-524.96,-10.19,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000555,神州信息,9.73,-2.7,1.59,流出,-1660.99,-10.89,-404.32,-2.65,-1256.67,-8.24,-197.75,-1.3,1858.74,12.19,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000557,西部创业,3.52,-4.09,0.53,流出,-112.45,-4.05,-143.17,-5.16,30.72,1.11,74.92,2.7,37.52,1.35,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000558,天府文旅,3.2,-3.03,1.68,流出,-366.32,-5.25,-40.51,-0.58,-325.81,-4.67,118.75,1.7,247.57,3.55,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000559,万向钱潮,12.6,-3.96,1.88,流出,-8563.31,-10.66,-2930.81,-3.65,-5632.5,-7.01,-2355.22,-2.93,10918.53,13.59,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000560,我爱我家,2.01,-4.74,2.51,流出,-1678.29,-14.01,-1135.76,-9.48,-542.54,-4.53,420.87,3.51,1257.42,10.5,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000561,烽火电子,7.09,-4.06,1.18,流出,-442.29,-6.67,-186.8,-2.82,-255.48,-3.85,24.99,0.38,417.3,6.3,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000563,陕国投Ａ,2.84,-1.73,0.64,流出,-1277.35,-13.71,-615.49,-6.61,-661.86,-7.1,77.16,0.83,1200.19,12.88,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000564,供销大集,1.31,-3.68,1.11,流出,-3794.59,-17.1,-2803.25,-12.64,-991.34,-4.47,1037.73,4.68,2756.86,12.43,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000565,渝三峡Ａ,5.81,-3.97,2.15,流出,-104.2,-1.91,114.83,2.1,-219.03,-4.01,-162.6,-2.98,266.79,4.88,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000566,海南海药,5.79,-9.95,2.46,流出,-3552.1,-19.25,-2782.38,-15.08,-769.71,-4.17,-69.6,-0.38,3621.69,19.63,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000567,海德股份,6.0,-3.07,1.03,流出,-870.04,-7.16,-316.53,-2.6,-553.51,-4.56,-304.89,-2.51,1174.93,9.67,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000568,泸州老窖,76.2,-2.59,0.61,流出,-5029.13,-7.29,-1248.43,-1.81,-3780.7,-5.48,-209.79,-0.3,5238.91,7.59,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000570,苏常柴Ａ,4.83,-3.01,1.98,流出,-77.3,-1.44,-32.46,-0.61,-44.84,-0.84,15.08,0.28,62.22,1.16,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000571,新大洲A,6.52,-4.96,3.38,流出,-210.25,-1.15,-15.49,-0.08,-194.75,-1.07,829.38,4.54,-619.14,-3.39,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000572,海马汽车,3.58,-5.54,7.45,流出,-2349.57,-5.21,-1880.06,-4.17,-469.5,-1.04,2242.53,4.97,107.04,0.24,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000573,粤宏远Ａ,3.39,-2.87,3.07,流出,-309.07,-4.64,-227.14,-3.41,-81.93,-1.23,397.38,5.97,-88.3,-1.33,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000576,甘化科工,7.31,-4.94,4.91,流出,-1033.13,-6.54,-108.84,-0.69,-924.3,-5.85,211.09,1.34,822.04,5.2,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000581,威孚高科,17.81,-2.52,1.09,流出,-1265.94,-8.18,-718.26,-4.64,-547.68,-3.54,-2294.06,-14.83,3560.0,23.01,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000582,北部湾港,10.95,-4.53,1.46,流出,-2616.43,-7.51,-2687.55,-7.71,71.12,0.2,972.28,2.79,1644.15,4.72,2026-07-07T15:10:00+08:00,2026-07-07T15:10:15+08:00
000586,汇源通信,12.19,-5.14,3.74,流入,26.58,0.3,9.31,0.11,17.27,0.2,-332.86,-3.78,306.28,3.48,2026-07-07T15:09:00+08:00,2026-07-07T15:10:15+08:00
000589,贵州轮胎,4.33,-2.48,1.46,流出,-1553.87,-15.84,-857.41,-8.74,-696.46,-7.1,-124.86,-1.27,1678.72,17.11,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000590,古汉医药,8.06,-5.18,2.61,流出,-342.6,-6.7,-754.85,-14.76,412.26,8.06,711.17,13.9,-368.57,-7.21,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000591,太阳能,4.33,-3.35,1.47,流出,-2148.5,-8.57,-1169.62,-4.67,-978.88,-3.91,-486.85,-1.94,2635.35,10.52,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000592,平潭发展,6.14,-4.95,7.48,流出,-9066.21,-10.12,-2262.37,-2.53,-6803.84,-7.6,260.01,0.29,8806.2,9.83,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000593,德龙汇能,26.25,6.45,14.19,流入,10679.91,8.45,4837.97,3.83,5841.93,4.62,2288.63,1.81,-12968.53,-10.26,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000595,宝塔实业,6.0,-6.54,4.39,流入,1555.07,5.17,-222.53,-0.74,1777.6,5.91,-1745.59,-5.8,190.53,0.63,2026-07-07T15:10:15+08:00,2026-07-07T15:10:15+08:00
000596,古井贡酒,77.0,-3.62,0.66,流出,-1230.43,-5.83,-388.52,-1.84,-841.91,-3.99,609.96,2.89,620.47,2.94,2026-07-07T15:09:30+08:00,2026-07-07T15:10:15+08:00
000597,东北制药,4.44,-3.06,0.68,流出,-99.45,-2.34,0.0,0.0,-99.45,-2.34,23.29,0.55,76.15,1.79,2026-07-07T15:09:45+08:00,2026-07-07T15:10:15+08:00
000598,兴蓉环境,6.65,-0.3,0.68,流出,-102.75,-0.76,72.64,0.54,-175.4,-1.3,-519.1,-3.84,621.85,4.6,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000599,青岛双星,4.22,-2.76,1.34,流出,-31.25,-0.67,54.87,1.18,-86.11,-1.86,9.25,0.2,21.99,0.47,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000600,建投能源,8.27,-3.84,2.83,流出,-2455.26,-9.53,-623.11,-2.42,-1832.15,-7.11,-1427.62,-5.54,3882.88,15.07,2026-07-07T15:09:00+08:00,2026-07-07T15:10:16+08:00
000601,韶能股份,6.59,-8.34,10.9,流出,-6281.26,-8.17,-3972.58,-5.17,-2308.67,-3.0,946.26,1.23,5334.99,6.94,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000603,盛达资源,22.35,-7.34,6.86,流出,-9143.02,-8.73,-1046.52,-1.0,-8096.5,-7.73,-1942.52,-1.85,11085.53,10.58,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000605,渤海股份,5.43,-3.72,1.3,流出,-108.69,-4.32,0.0,0.0,-108.69,-4.32,60.27,2.39,48.42,1.92,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000607,华媒控股,3.14,-2.18,1.04,流出,-3.79,-0.13,0.0,0.0,-3.79,-0.13,109.36,3.76,-105.58,-3.63,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000608,阳光股份,5.85,-2.82,3.58,流入,115.6,0.73,237.05,1.51,-121.45,-0.77,1260.34,8.01,-1375.94,-8.74,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000609,*ST中迪,12.13,-5.23,3.3,流出,-347.12,-2.99,-444.14,-3.82,97.02,0.84,-472.11,-4.06,819.23,7.05,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000610,*ST西旅,5.47,-8.07,1.99,流出,-190.13,-7.27,-0.27,-0.01,-189.85,-7.26,-260.24,-9.95,450.37,17.21,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000612,焦作万方,10.36,-1.99,2.0,流出,-2434.63,-9.82,-1935.16,-7.81,-499.48,-2.02,-133.01,-0.54,2567.65,10.36,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000615,*ST美谷,3.15,-5.41,1.01,流出,-686.78,-23.17,-111.73,-3.77,-575.05,-19.4,-15.57,-0.53,702.35,23.7,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000617,中油资本,6.62,-2.65,0.4,流出,-3157.38,-9.46,-1646.73,-4.94,-1510.65,-4.53,591.92,1.77,2565.46,7.69,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000619,海螺新材,4.4,-3.3,1.91,流入,106.58,3.5,0.0,0.0,106.58,3.5,290.77,9.56,-397.35,-13.06,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000620,盈新发展,3.33,-3.76,6.19,流出,-2571.36,-2.63,-294.19,-0.3,-2277.17,-2.33,-4172.86,-4.27,6744.22,6.9,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000623,吉林敖东,18.06,-3.73,1.11,流出,-1398.93,-5.82,-1483.98,-6.17,85.05,0.35,746.04,3.1,652.89,2.71,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000625,长安汽车,7.07,-1.53,0.74,流出,-1322.4,-3.05,2307.94,5.32,-3630.34,-8.36,-3035.5,-6.99,4357.9,10.04,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000626,远大控股,6.3,-2.48,1.67,流入,280.24,5.26,-189.03,-3.55,469.27,8.81,-247.47,-4.65,-32.77,-0.62,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000628,高新发展,48.18,-0.78,5.15,流入,2369.36,4.91,1959.64,4.06,409.72,0.85,1786.31,3.7,-4155.67,-8.62,2026-07-07T15:09:15+08:00,2026-07-07T15:10:16+08:00
000629,钒钛股份,3.31,-2.07,1.52,流入,5879.05,12.47,1035.85,2.2,4843.21,10.28,-1576.41,-3.34,-4302.64,-9.13,2026-07-07T15:09:00+08:00,2026-07-07T15:10:16+08:00
000630,铜陵有色,6.08,-3.49,2.47,流出,-19545.05,-11.57,-9266.52,-5.49,-10278.52,-6.09,-4511.43,-2.67,24056.48,14.24,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000631,顺发恒能,2.87,-1.71,0.41,流出,-433.05,-15.91,-413.95,-15.21,-19.1,-0.7,367.8,13.51,65.25,2.4,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000632,ST三木,3.08,-6.1,3.56,流出,-722.5,-13.85,-414.54,-7.94,-307.96,-5.9,270.58,5.19,451.92,8.66,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000633,合金投资,4.87,-2.4,2.16,流出,-82.4,-2.03,107.07,2.63,-189.47,-4.66,214.81,5.28,-132.41,-3.25,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000635,英 力 特,6.16,-0.96,1.45,流入,86.7,2.68,0.0,0.0,86.7,2.68,22.62,0.7,-109.32,-3.37,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000636,风华高科,61.26,4.72,7.08,流出,-2474.24,-0.5,-9012.38,-1.83,6538.14,1.32,5449.76,1.1,-2975.53,-0.6,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000637,茂化实华,3.53,-3.29,2.01,流出,-29.53,-1.13,0.0,0.0,-29.53,-1.13,184.44,7.08,-154.91,-5.95,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000638,*ST万方,,,0.0,,,,,,,,,,,,2026-07-07T08:00:00+08:00,2026-07-07T15:10:16+08:00
000639,ST西王,1.22,-7.58,5.67,流出,-572.5,-7.53,42.87,0.56,-615.37,-8.1,8.44,0.11,564.07,7.42,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000650,仁和药业,5.24,-3.14,1.27,流出,-520.63,-5.82,111.93,1.25,-632.56,-7.07,-30.27,-0.34,550.9,6.16,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000651,格力电器,38.4,-1.54,0.73,流出,-9017.3,-5.84,168.39,0.11,-9185.7,-5.95,-2532.94,-1.64,11550.25,7.48,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000652,泰达股份,3.34,-2.91,0.7,流出,-258.83,-7.52,-298.67,-8.68,39.84,1.16,-82.99,-2.41,341.82,9.93,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000655,金岭矿业,6.43,-2.13,0.74,流出,-406.08,-14.32,0.0,0.0,-406.08,-14.32,139.76,4.93,266.32,9.39,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000656,金科股份,1.35,-5.59,10.84,流出,-21879.54,-18.53,-14434.41,-12.22,-7445.13,-6.3,4402.42,3.73,17477.12,14.8,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000657,中钨高新,76.84,-4.5,5.18,流出,-86525.72,-14.73,-37816.78,-6.44,-48708.94,-8.29,4610.18,0.78,81915.55,13.94,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000659,珠海中富,2.82,-3.75,3.58,流出,-3653.09,-28.01,-1790.54,-13.73,-1862.55,-14.28,239.06,1.83,3414.03,26.18,2026-07-07T15:09:00+08:00,2026-07-07T15:10:16+08:00
000661,长春高新,66.06,-4.89,2.33,流出,-6163.77,-9.89,-1668.06,-2.68,-4495.71,-7.21,420.03,0.67,5743.74,9.21,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000663,永安林业,5.08,-4.69,2.13,流出,-21.71,-0.65,0.0,0.0,-21.71,-0.65,180.51,5.38,-158.8,-4.73,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000665,湖北广电,3.58,-2.98,1.04,流出,-321.89,-7.52,213.53,4.99,-535.42,-12.5,-90.72,-2.12,412.6,9.63,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000668,荣丰控股,22.54,1.3,2.55,流入,588.74,6.95,139.37,1.65,449.37,5.3,552.24,6.52,-1140.97,-13.47,2026-07-07T15:09:00+08:00,2026-07-07T15:10:16+08:00
000669,ST金鸿,3.63,-3.97,1.03,流入,110.22,4.36,-14.0,-0.55,124.22,4.91,-226.99,-8.98,116.77,4.62,2026-07-07T15:09:45+08:00,2026-07-07T15:10:16+08:00
000670,盈方微,7.07,-2.21,3.94,流出,-178.05,-0.77,341.48,1.48,-519.53,-2.26,-2066.38,-8.98,2244.42,9.75,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000672,上峰材料,20.61,-1.06,1.8,流出,-1082.24,-3.02,-741.74,-2.07,-340.5,-0.95,-921.58,-2.57,2003.82,5.58,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000676,智度股份,5.1,-2.49,1.72,流入,421.82,3.76,130.15,1.16,291.68,2.6,-228.3,-2.03,-193.52,-1.72,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000677,ST海龙,1.51,-10.12,6.23,流出,-1714.41,-20.45,-400.47,-4.78,-1313.95,-15.67,658.08,7.85,1056.33,12.6,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000678,襄阳轴承,8.54,-4.9,3.13,流出,-848.34,-6.73,-16.99,-0.13,-831.35,-6.6,-563.49,-4.47,1411.83,11.2,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
000679,大连友谊,5.91,-3.27,3.58,流出,-467.7,-6.07,-256.38,-3.33,-211.32,-2.74,1231.85,15.99,-764.15,-9.92,2026-07-07T15:10:15+08:00,2026-07-07T15:10:16+08:00
000680,山推股份,10.71,-2.1,2.19,流出,-2238.75,-7.11,-533.03,-1.69,-1705.72,-5.42,-1357.24,-4.31,3595.99,11.42,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000681,视觉中国,18.28,-0.11,3.14,流出,-1448.45,-3.75,-214.99,-0.56,-1233.47,-3.19,-753.77,-1.95,2202.22,5.7,2026-07-07T15:09:30+08:00,2026-07-07T15:10:16+08:00
000682,东方电子,11.92,-3.64,1.87,流出,-2623.73,-8.65,-1152.28,-3.8,-1471.45,-4.85,669.49,2.21,1954.24,6.44,2026-07-07T15:10:00+08:00,2026-07-07T15:10:16+08:00
