代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000027,深圳能源,7.33,0.55,1.4,流出,-1445.61,-2.92,-3001.6,-6.06,1555.99,3.14,-40.4,-0.08,1486.02,3.0,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000028,国药一致,22.51,-1.32,0.32,流入,304.31,8.79,9.26,0.27,295.04,8.52,306.46,8.85,-610.76,-17.64,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000029,深深房Ａ,27.62,10.0,1.13,流入,4548.64,17.06,3399.82,12.75,1148.81,4.31,-1616.73,-6.06,-2931.91,-11.0,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000030,富奥股份,4.38,0.0,0.97,流入,49.17,0.69,90.13,1.27,-40.96,-0.58,216.35,3.04,-265.52,-3.74,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000031,大悦城,2.39,-2.05,0.91,流入,892.15,9.67,644.62,6.99,247.53,2.68,-898.68,-9.75,6.53,0.07,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000032,深桑达Ａ,22.89,10.0,8.88,流入,12364.6,5.48,10394.51,4.6,1970.09,0.87,-11475.56,-5.08,-889.04,-0.39,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000034,神州数码,26.47,10.02,7.85,流入,27969.42,16.46,20393.7,12.0,7575.72,4.46,-9857.48,-5.8,-18111.94,-10.66,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000035,中国天楹,5.11,2.2,1.76,流入,829.18,4.01,138.27,0.67,690.91,3.34,199.29,0.96,-1028.48,-4.97,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000036,华联控股,5.15,-1.53,1.38,流出,-433.95,-4.32,43.37,0.43,-477.31,-4.75,468.23,4.66,-34.29,-0.34,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000037,深南电A,11.69,3.36,14.93,流入,1235.84,2.12,-1234.02,-2.12,2469.86,4.25,1945.68,3.34,-3181.52,-5.47,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000039,中集集团,9.16,-2.55,1.56,流入,380.64,1.16,13.13,0.04,367.51,1.12,-436.66,-1.33,56.02,0.17,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000042,中洲控股,9.4,0.53,0.67,流入,25.9,0.62,101.03,2.42,-75.13,-1.8,633.69,15.18,-659.59,-15.8,2026-06-16T15:01:00+08:00,2026-06-16T15:01:27+08:00
000045,深纺织Ａ,11.06,1.47,1.02,流出,-232.12,-4.53,111.3,2.17,-343.42,-6.7,-145.45,-2.84,377.57,7.37,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000048,京基智农,19.11,10.02,5.4,流入,3732.27,7.36,3828.32,7.55,-96.05,-0.19,-2484.49,-4.9,-1247.78,-2.46,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000049,德赛电池,24.47,3.91,2.48,流入,849.86,3.68,42.12,0.18,807.74,3.5,-194.94,-0.84,-654.92,-2.84,2026-06-16T15:01:03+08:00,2026-06-16T15:01:27+08:00
000050,深天马Ａ,8.31,4.53,2.46,流出,-102.84,-0.21,906.67,1.83,-1009.51,-2.04,-1488.98,-3.01,1591.82,3.22,2026-06-16T15:01:06+08:00,2026-06-16T15:01:27+08:00
000055,方大集团,3.74,-2.09,2.89,流出,-425.19,-5.81,37.47,0.51,-462.66,-6.32,-215.66,-2.95,640.85,8.76,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000056,*ST皇庭,1.75,-3.31,6.76,流出,-1645.92,-15.39,-1217.76,-11.38,-428.17,-4.0,437.44,4.09,1208.48,11.3,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000058,深 赛 格,6.84,-0.73,0.61,流出,-522.81,-12.89,-477.13,-11.77,-45.68,-1.13,104.73,2.58,418.08,10.31,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000059,华锦股份,4.36,2.59,1.96,流入,1788.01,13.07,-407.04,-2.98,2195.05,16.05,-168.85,-1.23,-1619.15,-11.84,2026-06-16T15:01:09+08:00,2026-06-16T15:01:27+08:00
000060,中金岭南,8.02,1.26,6.01,流出,-10200.52,-4.78,92.3,0.04,-10292.82,-4.82,-5116.07,-2.4,15316.58,7.18,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000061,农 产 品,6.06,-1.3,0.59,流出,-968.64,-15.06,-740.04,-11.51,-228.6,-3.56,552.08,8.59,416.55,6.48,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000062,深圳华强,31.21,0.29,4.13,流出,-8319.89,-6.17,-4652.61,-3.45,-3667.28,-2.72,-2283.85,-1.69,10603.74,7.86,2026-06-16T15:01:12+08:00,2026-06-16T15:01:27+08:00
000063,中兴通讯,38.0,2.1,5.29,流入,51554.26,6.42,51671.15,6.43,-116.89,-0.01,-28012.25,-3.49,-23542.01,-2.93,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000065,北方国际,12.49,0.56,4.05,流出,-5013.94,-10.13,-3029.72,-6.12,-1984.23,-4.01,3567.23,7.2,1446.71,2.92,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000066,中国长城,16.6,2.53,4.48,流入,6326.05,2.68,2533.37,1.07,3792.68,1.6,-70.4,-0.03,-6255.65,-2.65,2026-06-16T15:01:00+08:00,2026-06-16T15:01:27+08:00
000068,华控赛格,3.42,0.29,3.09,流出,-616.52,-5.85,227.75,2.16,-844.27,-8.01,-773.52,-7.34,1390.04,13.18,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000069,华侨城Ａ,1.82,-1.09,0.51,流出,-342.55,-5.35,-185.13,-2.89,-157.42,-2.46,-100.67,-1.57,443.22,6.92,2026-06-16T15:01:00+08:00,2026-06-16T15:01:27+08:00
000070,特发信息,19.49,3.62,15.41,流出,-47927.39,-18.74,-32116.67,-12.56,-15810.72,-6.18,2120.33,0.83,45807.06,17.91,2026-06-16T15:01:15+08:00,2026-06-16T15:01:27+08:00
000078,ST海王,1.59,-1.24,2.85,流出,-844.06,-7.13,-240.63,-2.03,-603.43,-5.1,155.72,1.32,688.34,5.82,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000088,盐 田 港,4.36,-1.58,0.6,流出,-1040.1,-12.53,-361.84,-4.36,-678.27,-8.17,914.3,11.02,125.8,1.52,2026-06-16T15:01:00+08:00,2026-06-16T15:01:27+08:00
000089,深圳机场,6.44,-1.23,0.41,流入,162.01,3.02,0.0,0.0,162.01,3.02,189.02,3.53,-351.02,-6.55,2026-06-16T15:01:03+08:00,2026-06-16T15:01:27+08:00
000090,天健集团,3.55,-2.2,1.49,流出,-1687.9,-17.09,-777.64,-7.87,-910.27,-9.22,733.91,7.43,954.0,9.66,2026-06-16T15:01:03+08:00,2026-06-16T15:01:27+08:00
000096,广聚能源,7.78,-1.77,0.94,流出,-393.12,-10.52,-112.79,-3.02,-280.34,-7.5,21.46,0.57,371.66,9.95,2026-06-16T15:01:18+08:00,2026-06-16T15:01:27+08:00
000099,中信海直,16.78,-2.04,2.89,流出,-4687.98,-12.44,-2549.25,-6.76,-2138.73,-5.68,2133.91,5.66,2554.08,6.78,2026-06-16T15:01:00+08:00,2026-06-16T15:01:27+08:00
000100,TCL科技,4.65,0.65,5.5,流出,-12190.64,-2.47,-28256.92,-5.73,16066.28,3.26,19526.12,3.96,-7335.48,-1.49,2026-06-16T15:01:21+08:00,2026-06-16T15:01:27+08:00
000151,中成股份,14.41,-2.31,8.86,流出,-5400.12,-13.7,-2388.22,-6.06,-3011.89,-7.64,-227.72,-0.58,5627.84,14.28,2026-06-16T15:01:24+08:00,2026-06-16T15:01:27+08:00
000153,丰原药业,5.47,-0.91,1.13,流出,-13.91,-0.49,0.0,0.0,-13.91,-0.49,96.5,3.42,-82.59,-2.92,2026-06-16T15:01:06+08:00,2026-06-16T15:01:27+08:00
000155,川能动力,13.46,0.07,1.62,流出,-1314.94,-3.28,-7.56,-0.02,-1307.38,-3.26,-749.56,-1.87,2064.51,5.15,2026-06-16T15:01:27+08:00,2026-06-16T15:01:27+08:00
000156,华数传媒,6.73,3.54,1.0,流入,1052.82,9.37,292.06,2.6,760.76,6.77,-168.2,-1.5,-884.62,-7.87,2026-06-16T15:01:09+08:00,2026-06-16T15:01:27+08:00
000157,中联重科,7.58,-0.66,0.91,流入,1418.1,2.9,891.0,1.82,527.09,1.08,-974.86,-1.99,-443.23,-0.91,2026-06-16T15:01:12+08:00,2026-06-16T15:01:27+08:00
000158,常山北明,15.0,-2.28,2.12,流出,-4671.6,-9.27,784.88,1.56,-5456.47,-10.83,-1210.82,-2.4,5882.42,11.67,2026-06-16T15:01:03+08:00,2026-06-16T15:01:27+08:00
000159,国际实业,5.86,1.03,3.72,流出,-238.9,-2.29,13.03,0.13,-251.92,-2.42,-91.99,-0.88,330.88,3.18,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000166,申万宏源,4.6,0.22,0.45,流入,1720.47,3.7,1073.48,2.31,646.99,1.39,-1995.01,-4.29,274.54,0.59,2026-06-16T15:01:06+08:00,2026-06-16T15:01:27+08:00
000301,东方盛虹,12.45,-2.43,0.35,流出,-2120.1,-7.27,-1192.7,-4.09,-927.4,-3.18,1038.65,3.56,1081.46,3.71,2026-06-16T15:01:03+08:00,2026-06-16T15:01:27+08:00
000333,美的集团,78.96,-2.43,0.61,流出,-24799.22,-7.53,-13150.05,-4.0,-11649.17,-3.54,-9283.47,-2.82,34082.69,10.35,2026-06-16T15:01:09+08:00,2026-06-16T15:01:27+08:00
000338,潍柴动力,28.11,-4.32,2.51,流出,-48608.52,-13.8,-6650.81,-1.89,-41957.71,-11.91,2556.36,0.73,46052.16,13.07,2026-06-16T15:01:15+08:00,2026-06-16T15:01:27+08:00
000400,许继电气,23.06,0.74,1.93,流入,276.02,0.61,407.01,0.9,-130.99,-0.29,-658.33,-1.46,382.31,0.85,2026-06-16T15:01:06+08:00,2026-06-16T15:01:27+08:00
000401,金隅冀东,3.81,-1.04,0.21,流出,-151.55,-7.26,158.19,7.58,-309.75,-14.83,5.56,0.27,145.99,6.99,2026-06-16T15:01:18+08:00,2026-06-16T15:01:27+08:00
000402,金 融 街,2.73,-1.8,1.58,流出,-1266.18,-9.89,-358.53,-2.8,-907.66,-7.09,656.51,5.13,609.68,4.76,2026-06-16T15:01:09+08:00,2026-06-16T15:01:27+08:00
000403,派林生物,11.74,-0.76,1.19,流出,-860.19,-6.47,-267.57,-2.01,-592.62,-4.46,939.58,7.07,-79.39,-0.6,2026-06-16T15:01:12+08:00,2026-06-16T15:01:27+08:00
000404,长虹华意,8.1,0.62,2.96,流出,-1191.03,-7.15,743.91,4.47,-1934.94,-11.62,1932.44,11.6,-741.42,-4.45,2026-06-16T15:01:21+08:00,2026-06-16T15:01:27+08:00
000407,胜利股份,4.0,-1.23,1.19,流出,-376.92,-9.06,0.0,0.0,-376.92,-9.06,-248.18,-5.97,625.1,15.03,2026-06-16T15:01:12+08:00,2026-06-16T15:01:27+08:00
000408,藏格矿业,76.34,-6.74,1.13,流出,-16574.59,-11.9,-8803.58,-6.32,-7771.01,-5.58,6047.04,4.34,10527.55,7.56,2026-06-16T15:01:06+08:00,2026-06-16T15:01:27+08:00
000409,云鼎科技,8.91,-1.55,0.85,流出,-602.87,-13.53,-100.55,-2.26,-502.33,-11.28,-16.58,-0.37,619.45,13.91,2026-06-16T15:01:15+08:00,2026-06-16T15:01:27+08:00
000410,沈阳机床,5.35,1.71,1.03,流入,206.77,1.91,288.84,2.66,-82.07,-0.76,-918.0,-8.47,711.23,6.56,2026-06-16T15:01:09+08:00,2026-06-16T15:01:27+08:00
000411,英特集团,10.1,-3.26,2.21,流出,-33.29,-0.26,144.51,1.15,-177.8,-1.41,150.1,1.19,-116.81,-0.93,2026-06-16T15:01:24+08:00,2026-06-16T15:01:27+08:00
000415,渤海租赁,4.38,1.62,1.69,流入,729.45,1.82,-740.68,-1.85,1470.12,3.67,2330.48,5.81,-3059.93,-7.63,2026-06-16T15:00:00+08:00,2026-06-16T15:01:27+08:00
000417,合百集团,7.6,1.74,5.35,流出,-30.48,-0.1,884.65,2.81,-915.13,-2.91,-198.35,-0.63,228.83,0.73,2026-06-16T15:01:12+08:00,2026-06-16T15:01:27+08:00
000419,通程控股,4.85,-1.22,1.13,流出,-48.64,-1.64,0.0,0.0,-48.64,-1.64,244.88,8.27,-196.24,-6.63,2026-06-16T15:01:18+08:00,2026-06-16T15:01:27+08:00
000420,吉林化纤,4.34,1.17,2.66,流出,-811.29,-2.87,470.44,1.67,-1281.73,-4.54,-384.88,-1.36,1196.17,4.24,2026-06-16T15:01:21+08:00,2026-06-16T15:01:27+08:00
000421,南京公用,5.44,-1.09,0.8,流出,-299.44,-11.98,-113.4,-4.54,-186.04,-7.44,166.32,6.65,133.12,5.32,2026-06-16T15:01:27+08:00,2026-06-16T15:01:27+08:00
000598,兴蓉环境,6.92,-1.0,0.64,流入,1207.72,9.14,56.27,0.43,1151.45,8.71,405.41,3.07,-1613.13,-12.2,2026-06-16T15:01:21+08:00,2026-06-16T15:01:25+08:00
000599,青岛双星,4.76,-2.06,1.36,流出,-464.16,-8.79,102.08,1.93,-566.23,-10.72,-103.02,-1.95,567.18,10.74,2026-06-16T15:01:24+08:00,2026-06-16T15:01:25+08:00
000600,建投能源,10.51,2.64,5.97,流出,-3062.93,-4.47,-2257.01,-3.29,-805.92,-1.18,3758.08,5.48,-695.16,-1.01,2026-06-16T15:01:12+08:00,2026-06-16T15:01:25+08:00
000601,韶能股份,7.04,-0.14,6.02,流出,-3217.5,-7.17,-1225.8,-2.73,-1991.7,-4.44,906.65,2.02,2310.85,5.15,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000603,盛达资源,27.71,-10.0,2.55,流出,-9399.62,-19.73,-10350.84,-21.73,951.22,2.0,3667.48,7.7,5732.14,12.03,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000605,渤海股份,5.93,-1.17,1.26,流出,-153.71,-5.84,0.0,0.0,-153.71,-5.84,151.81,5.77,1.91,0.07,2026-06-16T15:01:15+08:00,2026-06-16T15:01:25+08:00
000607,华媒控股,3.4,-0.58,1.1,流出,-250.04,-7.61,0.0,0.0,-250.04,-7.61,-18.8,-0.57,268.84,8.18,2026-06-16T15:01:18+08:00,2026-06-16T15:01:25+08:00
000608,阳光股份,7.16,9.82,10.15,流入,3193.95,6.07,1229.21,2.34,1964.73,3.74,-1789.01,-3.4,-1404.94,-2.67,2026-06-16T15:01:00+08:00,2026-06-16T15:01:25+08:00
000609,*ST中迪,11.88,0.42,2.78,流出,-667.43,-7.09,251.77,2.67,-919.19,-9.77,384.75,4.09,282.68,3.0,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000610,*ST西旅,6.68,4.21,2.98,流出,-220.07,-4.86,-205.08,-4.53,-14.99,-0.33,267.64,5.91,-47.57,-1.05,2026-06-16T15:01:03+08:00,2026-06-16T15:01:25+08:00
000612,焦作万方,11.03,-4.83,4.36,流出,-17101.83,-29.47,-17516.85,-30.19,415.02,0.72,7741.67,13.34,9360.16,16.13,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000615,*ST美谷,3.44,0.0,0.81,流出,-75.94,-2.98,103.73,4.07,-179.67,-7.05,-87.19,-3.42,163.13,6.4,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000617,中油资本,7.36,-0.67,0.53,流出,-4890.03,-9.93,-3030.05,-6.15,-1859.98,-3.78,-1824.62,-3.71,6714.65,13.64,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000619,海螺新材,4.89,-1.61,3.4,流出,-480.59,-8.08,-460.19,-7.73,-20.4,-0.34,160.13,2.69,320.46,5.39,2026-06-16T15:01:06+08:00,2026-06-16T15:01:25+08:00
000620,盈新发展,2.92,-1.68,3.81,流出,-2455.75,-4.73,528.12,1.02,-2983.87,-5.75,-1377.51,-2.65,3833.26,7.38,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000623,吉林敖东,17.88,0.62,1.04,流入,177.28,0.8,-535.53,-2.43,712.81,3.23,-1249.01,-5.66,1071.73,4.85,2026-06-16T15:01:21+08:00,2026-06-16T15:01:25+08:00
000625,长安汽车,7.53,-1.83,0.77,流出,-5245.97,-10.91,-2065.92,-4.29,-3180.05,-6.61,293.06,0.61,4952.92,10.3,2026-06-16T15:01:09+08:00,2026-06-16T15:01:25+08:00
000626,远大控股,7.16,-2.05,1.73,流出,-844.52,-13.51,0.0,0.0,-844.52,-13.51,-157.98,-2.53,1002.49,16.03,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000628,高新发展,53.49,0.13,5.87,流出,-475.38,-0.79,-62.88,-0.1,-412.5,-0.68,3513.44,5.83,-3038.06,-5.04,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000629,钒钛股份,3.27,0.62,1.3,流出,-41.96,-0.11,1925.29,4.88,-1967.25,-4.99,359.53,0.91,-317.57,-0.81,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000630,铜陵有色,7.57,-1.17,7.39,流出,-44836.22,-7.21,-30448.03,-4.9,-14388.19,-2.31,-1544.84,-0.25,46381.07,7.46,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000631,顺发恒能,3.15,-2.78,1.38,流出,-1932.21,-18.93,-1204.08,-11.8,-728.13,-7.13,815.64,7.99,1116.57,10.94,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000632,ST三木,3.68,0.27,3.75,流出,-1194.44,-19.17,-549.49,-8.82,-644.95,-10.35,881.98,14.16,312.46,5.02,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000633,合金投资,5.35,0.38,2.96,流出,-577.68,-9.6,-286.04,-4.75,-291.64,-4.85,62.68,1.04,515.0,8.56,2026-06-16T15:01:00+08:00,2026-06-16T15:01:25+08:00
000635,英 力 特,7.01,2.64,2.7,流入,48.48,0.71,11.29,0.17,37.2,0.55,-326.3,-4.81,277.82,4.1,2026-06-16T15:01:12+08:00,2026-06-16T15:01:25+08:00
000636,风华高科,70.61,8.58,15.52,流出,-41597.49,-3.28,-49244.55,-3.88,7647.07,0.6,6078.13,0.48,35519.36,2.8,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000637,茂化实华,3.89,-0.51,2.65,流出,-302.53,-8.11,0.0,0.0,-302.53,-8.11,-298.13,-7.99,600.66,16.1,2026-06-16T15:01:03+08:00,2026-06-16T15:01:25+08:00
000638,*ST万方,,,0.0,,,,,,,,,,,,2026-06-16T08:00:00+08:00,2026-06-16T15:01:25+08:00
000639,ST西王,1.42,2.9,3.79,流入,648.74,11.36,489.43,8.57,159.31,2.79,-267.65,-4.69,-381.09,-6.68,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000650,仁和药业,5.26,-1.31,0.71,流出,-201.27,-4.05,-210.55,-4.24,9.28,0.19,241.7,4.86,-40.42,-0.81,2026-06-16T15:01:24+08:00,2026-06-16T15:01:25+08:00
000651,格力电器,37.29,-1.51,0.85,流出,-6024.93,-3.42,-13569.05,-7.69,7544.12,4.28,-6287.01,-3.56,12311.94,6.98,2026-06-16T15:01:06+08:00,2026-06-16T15:01:25+08:00
000652,泰达股份,3.61,0.56,0.78,流出,-132.98,-3.24,33.25,0.81,-166.23,-4.05,-331.03,-8.06,464.01,11.29,2026-06-16T15:01:09+08:00,2026-06-16T15:01:25+08:00
000655,金岭矿业,7.18,-1.78,0.95,流出,-166.33,-4.11,-172.96,-4.27,6.63,0.16,196.78,4.86,-30.44,-0.75,2026-06-16T15:01:15+08:00,2026-06-16T15:01:25+08:00
000656,*ST金科,1.36,0.0,0.7,流入,491.75,6.79,-329.1,-4.55,820.85,11.34,-444.15,-6.13,-47.6,-0.66,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000657,中钨高新,92.5,6.44,8.47,流出,-29555.12,-2.62,-16784.38,-1.49,-12770.74,-1.13,-803.42,-0.07,30358.53,2.69,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000659,珠海中富,3.48,-3.06,2.26,流出,-1383.68,-13.68,-870.16,-8.6,-513.52,-5.08,17.64,0.17,1366.04,13.51,2026-06-16T15:01:12+08:00,2026-06-16T15:01:25+08:00
000661,长春高新,64.86,-1.01,1.34,流出,-1689.05,-4.86,120.38,0.35,-1809.43,-5.2,1531.92,4.4,157.13,0.45,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000663,永安林业,5.62,0.72,1.92,流入,12.3,0.38,0.0,0.0,12.3,0.38,-95.38,-2.92,83.07,2.54,2026-06-16T15:01:15+08:00,2026-06-16T15:01:25+08:00
000665,湖北广电,4.08,-0.24,0.96,流出,-465.71,-10.55,14.21,0.32,-479.92,-10.87,5.48,0.12,460.24,10.42,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000668,荣丰控股,21.67,7.49,4.47,流入,37.19,0.27,789.17,5.69,-751.98,-5.42,-584.59,-4.22,547.4,3.95,2026-06-16T15:01:18+08:00,2026-06-16T15:01:25+08:00
000669,ST金鸿,4.02,-0.74,0.95,流出,-256.5,-9.86,-120.14,-4.62,-136.36,-5.24,102.78,3.95,153.72,5.91,2026-06-16T15:01:18+08:00,2026-06-16T15:01:25+08:00
000670,盈方微,9.15,1.22,12.61,流出,-3165.81,-3.39,-2093.69,-2.25,-1072.11,-1.15,160.48,0.17,3005.33,3.22,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000672,上峰材料,17.3,2.85,3.84,流入,2683.9,4.22,746.55,1.17,1937.35,3.05,6731.18,10.59,-9415.09,-14.81,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000676,智度股份,5.64,1.08,2.02,流出,-230.86,-1.62,177.89,1.25,-408.75,-2.88,-600.1,-4.22,830.96,5.85,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000677,ST海龙,1.89,5.0,5.95,流入,175.23,1.9,153.82,1.67,21.41,0.23,-16.46,-0.18,-158.77,-1.73,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000678,襄阳轴承,10.05,1.82,3.83,流出,-215.44,-1.23,-717.31,-4.08,501.87,2.86,0.23,0.0,215.21,1.23,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000679,大连友谊,6.68,10.05,3.33,流入,1745.13,22.99,1197.02,15.77,548.11,7.22,120.25,1.58,-1865.38,-24.57,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000680,山推股份,10.45,-2.34,1.38,流出,-2516.13,-13.1,-995.54,-5.18,-1520.59,-7.92,-224.74,-1.17,2740.88,14.27,2026-06-16T15:01:21+08:00,2026-06-16T15:01:25+08:00
000681,视觉中国,21.52,-3.28,7.5,流出,-12785.03,-11.7,-4419.41,-4.04,-8365.62,-7.66,-1686.99,-1.54,14472.02,13.25,2026-06-16T15:01:21+08:00,2026-06-16T15:01:25+08:00
000682,东方电子,12.42,-0.08,1.95,流出,-369.64,-1.15,-1132.06,-3.51,762.41,2.36,-211.92,-0.66,581.56,1.8,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
000683,博源化工,6.78,-2.45,1.28,流入,24.06,0.08,-157.34,-0.54,181.4,0.62,-617.72,-2.11,593.66,2.03,2026-06-16T15:00:00+08:00,2026-06-16T15:01:25+08:00
