代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000612,焦作万方,10.75,1.7,3.22,流入,3336.32,8.05,2743.89,6.62,592.43,1.43,-294.74,-0.71,-3041.58,-7.34,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000615,*ST美谷,3.36,0.9,0.66,流出,-200.05,-9.8,-127.9,-6.26,-72.15,-3.53,179.54,8.79,20.51,1.0,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000617,中油资本,6.85,1.33,0.58,流入,2304.32,4.57,889.83,1.76,1414.49,2.8,-784.75,-1.56,-1519.56,-3.01,2026-07-03T15:16:00+08:00,2026-07-03T15:16:30+08:00
000619,海螺新材,4.6,2.22,2.21,流入,4.39,0.12,0.0,0.0,4.39,0.12,69.65,1.92,-74.03,-2.04,2026-07-03T15:15:57+08:00,2026-07-03T15:16:30+08:00
000620,盈新发展,3.6,-2.44,9.14,流出,-16930.62,-10.89,-9081.94,-5.84,-7848.68,-5.05,4996.31,3.21,11934.31,7.67,2026-07-03T15:16:03+08:00,2026-07-03T15:16:30+08:00
000623,吉林敖东,18.48,0.49,0.93,流入,985.66,4.84,-86.95,-0.43,1072.61,5.27,51.84,0.25,-1037.5,-5.09,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000625,长安汽车,7.24,1.4,1.05,流入,4027.07,6.4,283.89,0.45,3743.18,5.95,-347.4,-0.55,-3679.67,-5.85,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000626,远大控股,6.43,0.31,1.3,流出,-35.62,-0.84,-66.58,-1.57,30.96,0.73,-149.58,-3.53,185.2,4.37,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000628,高新发展,49.17,2.69,5.14,流入,915.18,1.9,-1614.19,-3.36,2529.37,5.26,1937.13,4.03,-2852.31,-5.93,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000629,钒钛股份,3.35,-2.9,2.44,流出,-659.0,-0.86,-408.65,-0.53,-250.35,-0.33,-3257.62,-4.24,3916.62,5.1,2026-07-03T15:16:06+08:00,2026-07-03T15:16:30+08:00
000630,铜陵有色,6.47,4.19,4.41,流入,24677.51,7.81,16215.31,5.13,8462.2,2.68,-432.65,-0.14,-24244.86,-7.68,2026-07-03T15:16:24+08:00,2026-07-03T15:16:30+08:00
000631,顺发恒能,3.0,-0.33,0.54,流出,-225.1,-6.04,-504.98,-13.55,279.88,7.51,39.46,1.06,185.65,4.98,2026-07-03T15:16:24+08:00,2026-07-03T15:16:30+08:00
000632,ST三木,3.45,2.68,4.36,流入,146.11,2.11,1401.08,20.19,-1254.97,-18.09,199.42,2.87,-345.53,-4.98,2026-07-03T15:16:27+08:00,2026-07-03T15:16:30+08:00
000633,合金投资,4.99,1.63,2.54,流出,-469.16,-9.64,-288.62,-5.93,-180.54,-3.71,-296.31,-6.09,765.47,15.73,2026-07-03T15:16:30+08:00,2026-07-03T15:16:30+08:00
000635,英 力 特,6.19,-1.28,1.85,流出,-411.57,-9.71,-145.18,-3.43,-266.39,-6.29,-49.51,-1.17,461.08,10.88,2026-07-03T15:15:33+08:00,2026-07-03T15:16:30+08:00
000636,风华高科,63.23,-5.57,7.84,流出,-363.36,-0.06,-5261.09,-0.9,4897.73,0.84,-21529.66,-3.69,21893.02,3.75,2026-07-03T15:16:09+08:00,2026-07-03T15:16:30+08:00
000637,茂化实华,3.68,1.1,2.56,流出,-208.81,-6.13,0.0,0.0,-208.81,-6.13,-238.13,-6.99,446.94,13.12,2026-07-03T15:16:00+08:00,2026-07-03T15:16:30+08:00
000638,*ST万方,,,0.0,,,,,,,,,,,,2026-07-03T08:00:00+08:00,2026-07-03T15:16:30+08:00
000639,ST西王,1.28,4.92,7.12,流入,490.72,5.04,-135.17,-1.39,625.9,6.42,-365.17,-3.75,-125.56,-1.29,2026-07-03T15:15:36+08:00,2026-07-03T15:16:30+08:00
000650,仁和药业,5.37,2.48,2.12,流出,-2460.36,-16.35,-1250.13,-8.31,-1210.22,-8.04,869.63,5.78,1590.73,10.57,2026-07-03T15:16:12+08:00,2026-07-03T15:16:30+08:00
000651,格力电器,38.33,0.87,1.07,流出,-5542.8,-2.45,-8159.28,-3.6,2616.48,1.16,3443.19,1.52,2099.61,0.93,2026-07-03T15:15:39+08:00,2026-07-03T15:16:30+08:00
000652,泰达股份,3.46,0.87,0.45,流入,39.33,1.73,0.0,0.0,39.33,1.73,-69.97,-3.07,30.63,1.34,2026-07-03T15:15:42+08:00,2026-07-03T15:16:30+08:00
000655,金岭矿业,6.54,0.62,0.93,流入,166.22,4.6,0.0,0.0,166.22,4.6,-300.53,-8.31,134.31,3.72,2026-07-03T15:16:03+08:00,2026-07-03T15:16:30+08:00
000656,金科股份,1.3,10.17,0.07,流入,210.16,31.15,350.46,51.94,-140.3,-20.79,-109.82,-16.28,-100.35,-14.87,2026-07-03T15:15:45+08:00,2026-07-03T15:16:30+08:00
000657,中钨高新,89.63,-7.63,6.74,流出,-71252.27,-8.04,-38467.04,-4.34,-32785.23,-3.7,2264.6,0.26,68987.67,7.78,2026-07-03T15:16:27+08:00,2026-07-03T15:16:30+08:00
000659,珠海中富,3.07,-0.97,2.02,流出,-1507.64,-18.81,-69.91,-0.87,-1437.73,-17.94,73.93,0.92,1433.71,17.89,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000661,长春高新,68.96,-0.22,2.03,流出,-149.71,-0.27,-1472.27,-2.62,1322.56,2.35,782.12,1.39,-632.41,-1.13,2026-07-03T15:16:06+08:00,2026-07-03T15:16:30+08:00
000663,永安林业,5.39,2.08,1.99,流入,24.94,0.77,0.0,0.0,24.94,0.77,-216.23,-6.67,191.29,5.9,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000665,湖北广电,3.75,1.08,1.09,流入,32.59,0.71,0.0,0.0,32.59,0.71,-381.27,-8.28,348.68,7.57,2026-07-03T15:16:30+08:00,2026-07-03T15:16:30+08:00
000668,荣丰控股,21.9,0.74,2.04,流入,111.41,1.71,104.91,1.61,6.51,0.1,-361.08,-5.56,249.67,3.84,2026-07-03T15:16:03+08:00,2026-07-03T15:16:30+08:00
000669,ST金鸿,3.79,-0.79,1.1,流出,-162.31,-5.67,0.0,0.0,-162.31,-5.67,21.98,0.77,140.33,4.9,2026-07-03T15:15:48+08:00,2026-07-03T15:16:30+08:00
000670,盈方微,7.35,-0.14,4.33,流入,522.8,2.0,105.51,0.4,417.29,1.59,-963.6,-3.68,440.79,1.68,2026-07-03T15:16:09+08:00,2026-07-03T15:16:30+08:00
000672,上峰材料,21.19,-1.67,3.23,流出,-2329.17,-3.47,-1051.09,-1.57,-1278.08,-1.9,-3613.49,-5.38,5942.66,8.85,2026-07-03T15:15:33+08:00,2026-07-03T15:16:30+08:00
000676,智度股份,5.33,0.95,2.39,流出,-1024.06,-6.43,-387.14,-2.43,-636.91,-4.0,254.26,1.6,769.8,4.83,2026-07-03T15:15:51+08:00,2026-07-03T15:16:30+08:00
000677,ST海龙,1.62,1.89,6.93,流出,-969.02,-10.01,-400.44,-4.13,-568.58,-5.87,415.42,4.29,553.6,5.72,2026-07-03T15:16:06+08:00,2026-07-03T15:16:30+08:00
000678,襄阳轴承,9.59,6.79,7.36,流入,4000.5,12.42,2394.2,7.43,1606.3,4.99,-418.99,-1.3,-3581.51,-11.11,2026-07-03T15:15:36+08:00,2026-07-03T15:16:30+08:00
000679,大连友谊,6.25,3.48,4.65,流入,670.04,6.5,110.26,1.07,559.77,5.43,-78.7,-0.76,-591.34,-5.73,2026-07-03T15:16:09+08:00,2026-07-03T15:16:30+08:00
000680,山推股份,10.32,1.98,1.46,流入,668.91,3.38,869.01,4.39,-200.1,-1.01,-1287.58,-6.5,618.66,3.12,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000681,视觉中国,19.45,-3.95,6.31,流出,-10297.11,-12.34,-7222.49,-8.65,-3074.62,-3.68,2149.85,2.58,8147.26,9.76,2026-07-03T15:16:12+08:00,2026-07-03T15:16:30+08:00
000682,东方电子,12.36,0.65,1.71,流入,1505.48,5.3,386.55,1.36,1118.93,3.94,267.84,0.94,-1773.33,-6.25,2026-07-03T15:16:24+08:00,2026-07-03T15:16:30+08:00
000683,博源化工,6.02,-0.5,2.04,流入,3851.12,9.37,1594.28,3.88,2256.84,5.49,-3370.17,-8.2,-480.95,-1.17,2026-07-03T15:16:27+08:00,2026-07-03T15:16:30+08:00
000685,中山公用,11.35,0.35,1.2,流入,389.23,2.29,-681.78,-4.02,1071.0,6.31,1198.14,7.06,-1587.37,-9.35,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000686,东北证券,8.61,1.06,1.41,流入,2392.15,8.46,1606.53,5.68,785.62,2.78,300.25,1.06,-2692.39,-9.53,2026-07-03T15:15:54+08:00,2026-07-03T15:16:30+08:00
000688,国城矿业,35.81,-1.73,1.99,流入,6742.05,7.88,5073.44,5.93,1668.61,1.95,-6605.47,-7.72,-136.59,-0.16,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000690,宝新能源,4.69,-0.85,2.24,流出,-2241.95,-9.79,-1592.76,-6.95,-649.19,-2.83,1114.12,4.86,1127.83,4.92,2026-07-03T15:15:57+08:00,2026-07-03T15:16:30+08:00
000691,亚太实业,11.63,-0.34,3.96,流出,-216.66,-1.44,-577.11,-3.84,360.45,2.4,-532.68,-3.54,749.34,4.98,2026-07-03T15:16:00+08:00,2026-07-03T15:16:30+08:00
000692,惠天热电,4.1,0.74,2.16,流出,-82.67,-1.75,0.0,0.0,-82.67,-1.75,-221.24,-4.68,303.91,6.43,2026-07-03T15:15:39+08:00,2026-07-03T15:16:30+08:00
000695,滨海能源,12.66,1.04,3.08,流入,436.43,5.05,-234.1,-2.71,670.54,7.77,200.7,2.32,-637.13,-7.38,2026-07-03T15:16:03+08:00,2026-07-03T15:16:30+08:00
000697,炼石航空,10.05,0.4,1.63,流出,-1082.5,-10.05,-52.4,-0.49,-1030.09,-9.56,572.66,5.32,509.84,4.73,2026-07-03T15:16:06+08:00,2026-07-03T15:16:30+08:00
000698,ST沈化,3.35,1.82,1.14,流出,-237.88,-8.02,-131.04,-4.42,-106.85,-3.6,248.58,8.38,-10.69,-0.36,2026-07-03T15:15:42+08:00,2026-07-03T15:16:30+08:00
000700,模塑科技,17.6,4.33,21.66,流入,15320.51,4.49,11186.96,3.28,4133.55,1.21,-9520.07,-2.79,-5800.43,-1.7,2026-07-03T15:16:12+08:00,2026-07-03T15:16:30+08:00
000701,厦门信达,4.6,0.66,1.81,流出,-95.89,-1.73,0.0,0.0,-95.89,-1.73,-105.08,-1.9,200.98,3.63,2026-07-03T15:15:45+08:00,2026-07-03T15:16:30+08:00
000702,正虹科技,5.3,1.73,3.59,流入,59.96,1.19,0.0,0.0,59.96,1.19,-554.75,-11.0,494.79,9.81,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000703,恒逸石化,14.56,-3.38,2.68,流出,-11812.81,-7.75,-12178.57,-7.99,365.76,0.24,3237.86,2.12,8574.96,5.63,2026-07-03T15:16:24+08:00,2026-07-03T15:16:30+08:00
000705,浙江震元,6.28,1.95,2.29,流出,-265.57,-6.57,0.0,0.0,-265.57,-6.57,-343.52,-8.5,609.09,15.07,2026-07-03T15:16:30+08:00,2026-07-03T15:16:30+08:00
000707,双环科技,4.42,0.0,1.59,流出,-36.87,-0.95,101.35,2.62,-138.22,-3.57,-295.52,-7.64,332.39,8.59,2026-07-03T15:15:48+08:00,2026-07-03T15:16:30+08:00
000708,中信特钢,13.12,1.94,0.26,流出,-83.5,-0.49,-0.19,0.0,-83.31,-0.49,367.12,2.18,-283.62,-1.68,2026-07-03T15:16:09+08:00,2026-07-03T15:16:30+08:00
000709,河钢股份,1.99,0.51,0.8,流出,-861.27,-5.25,17.35,0.11,-878.62,-5.35,-457.66,-2.79,1318.93,8.04,2026-07-03T15:16:12+08:00,2026-07-03T15:16:30+08:00
000710,贝瑞基因,8.03,2.29,2.52,流出,-103.54,-1.57,0.0,0.0,-103.54,-1.57,-163.39,-2.48,266.93,4.05,2026-07-03T15:15:51+08:00,2026-07-03T15:16:30+08:00
000711,ST京蓝,5.26,4.99,4.83,流入,1608.96,2.67,74.3,0.12,1534.65,2.55,-1802.23,-2.99,193.28,0.32,2026-07-03T15:15:33+08:00,2026-07-03T15:16:30+08:00
000712,锦龙股份,9.05,0.11,1.95,流入,522.82,3.31,-61.71,-0.39,584.54,3.7,-76.73,-0.49,-446.09,-2.83,2026-07-03T15:15:54+08:00,2026-07-03T15:16:30+08:00
000713,国投丰乐,5.5,0.55,0.64,流入,164.37,7.61,0.0,0.0,164.37,7.61,-290.68,-13.45,126.31,5.84,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000715,中兴商业,4.78,0.84,1.25,流出,-132.0,-4.56,0.0,0.0,-132.0,-4.56,-63.0,-2.17,195.0,6.73,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000716,黑芝麻,4.3,0.7,2.07,流出,-972.8,-14.88,-374.79,-5.73,-598.01,-9.15,347.14,5.31,625.66,9.57,2026-07-03T15:16:27+08:00,2026-07-03T15:16:30+08:00
000717,中南股份,2.2,-2.65,1.12,流出,-550.92,-9.08,-100.84,-1.66,-450.09,-7.42,-218.32,-3.6,769.24,12.68,2026-07-03T15:16:15+08:00,2026-07-03T15:16:30+08:00
000718,苏宁环球,1.76,1.15,1.25,流入,252.01,5.02,783.57,15.59,-531.56,-10.58,-127.86,-2.54,-124.15,-2.47,2026-07-03T15:16:30+08:00,2026-07-03T15:16:30+08:00
000719,中原传媒,11.36,0.53,0.9,流出,-645.15,-9.4,106.37,1.55,-751.52,-10.95,812.21,11.84,-167.06,-2.43,2026-07-03T15:15:36+08:00,2026-07-03T15:16:30+08:00
000720,新能泰山,3.58,-0.83,2.28,流出,-711.37,-6.89,-105.68,-1.02,-605.7,-5.87,54.1,0.52,657.28,6.37,2026-07-03T15:16:18+08:00,2026-07-03T15:16:30+08:00
000721,西安饮食,5.68,1.07,1.33,流出,-103.44,-2.68,0.0,0.0,-103.44,-2.68,-235.27,-6.1,338.71,8.78,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000722,湖南发展,11.85,1.11,2.26,流入,364.35,2.95,-266.82,-2.16,631.17,5.11,-62.86,-0.51,-301.5,-2.44,2026-07-03T15:16:21+08:00,2026-07-03T15:16:30+08:00
000001,平安银行,10.29,0.1,0.44,流出,-6911.88,-7.78,-5461.54,-6.14,-1450.34,-1.63,2768.79,3.12,4143.09,4.66,2026-07-03T15:16:36+08:00,2026-07-03T15:17:05+08:00
000002,万  科Ａ,3.09,0.98,1.4,流入,2600.68,6.15,1556.09,3.68,1044.59,2.47,-935.2,-2.21,-1665.49,-3.94,2026-07-03T15:16:36+08:00,2026-07-03T15:17:05+08:00
000004,国华退,0.45,9.76,4.96,流入,48.15,18.01,-12.52,-4.68,60.66,22.69,-30.7,-11.48,-17.45,-6.53,2026-07-03T15:16:36+08:00,2026-07-03T15:17:05+08:00
000006,深振业Ａ,7.41,0.82,1.18,流出,-49.89,-0.42,-815.48,-6.88,765.59,6.46,-23.74,-0.2,73.63,0.62,2026-07-03T15:16:39+08:00,2026-07-03T15:17:05+08:00
000007,全新好,12.1,0.83,1.93,流入,224.1,2.74,228.97,2.8,-4.87,-0.06,-50.23,-0.62,-173.87,-2.13,2026-07-03T15:16:36+08:00,2026-07-03T15:17:05+08:00
000008,神州高铁,2.37,-0.42,0.95,流出,-499.64,-8.14,-983.86,-16.03,484.22,7.89,-22.54,-0.37,522.18,8.51,2026-07-03T15:16:42+08:00,2026-07-03T15:17:05+08:00
000009,中国宝安,6.39,1.91,0.97,流入,99.41,0.62,442.14,2.77,-342.73,-2.15,-266.29,-1.67,166.88,1.05,2026-07-03T15:16:39+08:00,2026-07-03T15:17:05+08:00
000010,*ST美丽,1.87,-0.53,2.78,流入,29.13,0.64,0.0,0.0,29.13,0.64,-175.88,-3.85,146.75,3.21,2026-07-03T15:16:42+08:00,2026-07-03T15:17:05+08:00
000011,深物业A,6.63,2.0,0.64,流出,-24.68,-1.1,0.0,0.0,-24.68,-1.1,62.49,2.79,-37.81,-1.69,2026-07-03T15:16:45+08:00,2026-07-03T15:17:05+08:00
000012,南  玻Ａ,5.1,1.59,6.17,流出,-2814.17,-4.61,-732.91,-1.2,-2081.26,-3.41,485.61,0.8,2328.56,3.82,2026-07-03T15:16:39+08:00,2026-07-03T15:17:05+08:00
000014,沙河股份,9.5,1.71,2.2,流出,-383.46,-7.61,-89.69,-1.78,-293.77,-5.83,-301.6,-5.99,685.06,13.6,2026-07-03T15:16:42+08:00,2026-07-03T15:17:05+08:00
000016,*ST康佳A,2.67,5.12,2.89,流出,-167.96,-1.38,-353.59,-2.91,185.63,1.53,520.88,4.29,-352.93,-2.9,2026-07-03T15:16:48+08:00,2026-07-03T15:17:05+08:00
000017,深中华A,6.09,1.5,3.62,流入,171.53,1.77,134.1,1.38,37.43,0.39,-85.05,-0.88,-86.48,-0.89,2026-07-03T15:16:45+08:00,2026-07-03T15:17:05+08:00
000019,深粮控股,5.92,0.34,1.07,流出,-140.41,-5.32,-52.98,-2.01,-87.43,-3.32,-7.79,-0.3,148.2,5.62,2026-07-03T15:16:36+08:00,2026-07-03T15:17:05+08:00
000020,深华发Ａ,11.16,0.72,2.32,流入,236.46,5.03,-119.86,-2.55,356.32,7.58,-136.97,-2.91,-99.49,-2.12,2026-07-03T15:16:39+08:00,2026-07-03T15:17:05+08:00
000021,深科技,55.91,-0.21,14.94,流出,-5163.99,-0.41,-6399.52,-0.51,1235.53,0.1,-4935.17,-0.39,10099.16,0.8,2026-07-03T15:16:48+08:00,2026-07-03T15:17:05+08:00
000025,特  力Ａ,13.9,1.09,0.95,流入,12.0,0.23,106.26,2.04,-94.26,-1.81,73.97,1.42,-85.97,-1.65,2026-07-03T15:16:42+08:00,2026-07-03T15:17:05+08:00
000026,飞亚达,21.89,3.16,5.31,流入,3297.73,7.78,1372.58,3.24,1925.15,4.54,102.78,0.24,-3400.51,-8.02,2026-07-03T15:16:51+08:00,2026-07-03T15:17:05+08:00
000027,深圳能源,6.27,1.13,0.64,流入,1663.78,8.76,1162.91,6.12,500.87,2.64,820.6,4.32,-2484.37,-13.08,2026-07-03T15:16:45+08:00,2026-07-03T15:17:05+08:00
000028,国药一致,20.36,3.09,0.72,流出,-202.83,-2.68,-424.41,-5.62,221.58,2.93,178.43,2.36,24.4,0.32,2026-07-03T15:16:51+08:00,2026-07-03T15:17:05+08:00
000029,深深房Ａ,22.68,4.47,0.94,流入,1670.13,8.81,500.3,2.64,1169.83,6.17,-283.31,-1.49,-1386.82,-7.32,2026-07-03T15:16:39+08:00,2026-07-03T15:17:05+08:00
000030,富奥股份,4.09,3.02,0.67,流入,229.76,5.05,0.0,0.0,229.76,5.05,-961.4,-21.15,731.64,16.1,2026-07-03T15:16:48+08:00,2026-07-03T15:17:05+08:00
000031,大悦城,2.14,-0.47,0.74,流出,-332.69,-4.86,0.0,0.0,-332.69,-4.86,181.32,2.65,151.37,2.21,2026-07-03T15:16:51+08:00,2026-07-03T15:17:05+08:00
000032,深桑达Ａ,20.97,-4.25,4.36,流出,-14303.68,-13.5,-6105.6,-5.76,-8198.08,-7.74,4189.21,3.95,10114.47,9.55,2026-07-03T15:16:54+08:00,2026-07-03T15:17:05+08:00
000034,神州数码,27.97,1.86,7.97,流入,1419.97,0.75,3085.03,1.62,-1665.06,-0.87,-2380.98,-1.25,961.01,0.5,2026-07-03T15:16:54+08:00,2026-07-03T15:17:05+08:00
000035,中国天楹,4.72,0.21,1.14,流出,-1421.65,-11.4,-351.04,-2.82,-1070.61,-8.59,763.76,6.13,657.88,5.28,2026-07-03T15:16:57+08:00,2026-07-03T15:17:05+08:00
000036,华联控股,4.32,-0.46,1.68,流入,391.46,3.82,296.4,2.89,95.06,0.93,-138.78,-1.35,-252.68,-2.47,2026-07-03T15:17:00+08:00,2026-07-03T15:17:05+08:00
000037,深南电A,9.01,0.56,4.3,流出,-444.17,-3.42,-6.32,-0.05,-437.85,-3.37,77.08,0.59,367.08,2.83,2026-07-03T15:16:42+08:00,2026-07-03T15:17:05+08:00
000039,中集集团,8.26,5.09,2.33,流出,-1028.07,-2.34,1170.86,2.67,-2198.93,-5.01,-2965.0,-6.75,3993.07,9.09,2026-07-03T15:16:45+08:00,2026-07-03T15:17:05+08:00
000042,中洲控股,7.61,2.7,1.07,流入,442.92,8.3,0.0,0.0,442.92,8.3,-201.61,-3.78,-241.31,-4.52,2026-07-03T15:17:03+08:00,2026-07-03T15:17:05+08:00
000045,深纺织Ａ,10.04,-0.4,1.32,流出,-150.91,-2.47,-200.17,-3.28,49.26,0.81,-103.58,-1.7,254.5,4.17,2026-07-03T15:16:45+08:00,2026-07-03T15:17:05+08:00
000048,京基智农,21.24,-5.01,3.61,流入,638.64,1.55,-1483.99,-3.59,2122.63,5.14,79.36,0.19,-718.0,-1.74,2026-07-03T15:16:54+08:00,2026-07-03T15:17:05+08:00
000049,德赛电池,24.97,4.26,3.32,流入,1788.87,5.62,-388.05,-1.22,2176.92,6.84,-550.25,-1.73,-1238.62,-3.89,2026-07-03T15:16:57+08:00,2026-07-03T15:17:05+08:00
000050,深天马Ａ,9.05,-6.8,3.5,流出,-8428.55,-10.71,-4098.97,-5.21,-4329.58,-5.5,6317.78,8.03,2110.77,2.68,2026-07-03T15:17:00+08:00,2026-07-03T15:17:05+08:00
000055,方大集团,3.37,0.3,1.91,流入,512.98,11.76,655.08,15.01,-142.09,-3.26,-160.53,-3.68,-352.45,-8.08,2026-07-03T15:16:48+08:00,2026-07-03T15:17:05+08:00
000056,*ST皇庭,2.24,2.75,6.52,流入,450.7,3.55,6.72,0.05,443.98,3.5,-405.81,-3.2,-44.89,-0.35,2026-07-03T15:17:03+08:00,2026-07-03T15:17:05+08:00
000058,深 赛 格,6.29,1.45,0.67,流入,154.23,3.73,23.05,0.56,131.18,3.17,-258.74,-6.26,104.51,2.53,2026-07-03T15:16:06+08:00,2026-07-03T15:17:05+08:00
000059,华锦股份,4.07,-1.93,3.05,流出,-376.85,-1.85,542.27,2.66,-919.13,-4.51,227.34,1.11,149.52,0.73,2026-07-03T15:16:48+08:00,2026-07-03T15:17:05+08:00
000060,中金岭南,7.23,-2.43,4.52,流出,-382.3,-0.26,-3941.39,-2.66,3559.09,2.4,-2550.31,-1.72,2932.61,1.98,2026-07-03T15:16:51+08:00,2026-07-03T15:17:05+08:00
000061,农 产 品,5.66,0.0,0.96,流入,26.64,0.27,-157.9,-1.62,184.54,1.9,54.26,0.56,-80.9,-0.83,2026-07-03T15:16:06+08:00,2026-07-03T15:17:05+08:00
000062,深圳华强,31.18,1.46,3.98,流入,2380.44,1.83,4791.35,3.68,-2410.91,-1.85,-743.38,-0.57,-1637.06,-1.26,2026-07-03T15:16:09+08:00,2026-07-03T15:17:05+08:00
000063,中兴通讯,36.38,3.0,3.82,流入,81280.73,14.61,76886.99,13.82,4393.75,0.79,-34511.75,-6.2,-46768.98,-8.41,2026-07-03T15:16:57+08:00,2026-07-03T15:17:05+08:00
000065,北方国际,9.77,-0.31,1.51,流出,-859.75,-5.97,214.48,1.49,-1074.22,-7.46,526.1,3.65,333.64,2.32,2026-07-03T15:17:00+08:00,2026-07-03T15:17:05+08:00
000066,中国长城,17.11,-1.04,4.13,流出,-11286.05,-4.91,-2040.18,-0.89,-9245.87,-4.02,-6235.61,-2.71,17521.65,7.62,2026-07-03T15:16:54+08:00,2026-07-03T15:17:05+08:00
000068,华控赛格,2.99,0.34,2.3,流入,337.18,4.86,-14.42,-0.21,351.59,5.07,-483.05,-6.96,145.87,2.1,2026-07-03T15:16:51+08:00,2026-07-03T15:17:05+08:00
000069,华侨城Ａ,1.67,0.0,0.81,流出,-2011.76,-21.55,-1681.46,-18.01,-330.3,-3.54,1231.09,13.18,780.67,8.36,2026-07-03T15:17:03+08:00,2026-07-03T15:17:05+08:00
000070,特发信息,17.99,0.5,9.63,流入,1991.79,1.31,-397.48,-0.26,2389.27,1.57,-128.39,-0.08,-1863.4,-1.22,2026-07-03T15:16:12+08:00,2026-07-03T15:17:05+08:00
000078,ST海王,1.49,4.93,2.39,流入,97.54,1.05,-3.0,-0.03,100.54,1.08,-11.98,-0.13,-85.56,-0.92,2026-07-03T15:16:09+08:00,2026-07-03T15:17:05+08:00
000088,盐 田 港,4.15,0.48,0.38,流出,-144.54,-2.89,228.22,4.56,-372.77,-7.45,-107.56,-2.15,252.1,5.04,2026-07-03T15:16:06+08:00,2026-07-03T15:17:05+08:00
000089,深圳机场,6.36,1.6,0.63,流入,1634.13,19.99,1743.93,21.33,-109.8,-1.34,-916.94,-11.22,-717.18,-8.77,2026-07-03T15:16:15+08:00,2026-07-03T15:17:05+08:00
000090,天健集团,3.09,1.31,0.88,流出,-17.03,-0.34,-132.98,-2.63,115.94,2.3,-139.61,-2.77,156.64,3.1,2026-07-03T15:16:09+08:00,2026-07-03T15:17:05+08:00
