代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000001,平安银行,10.99,-0.54,流出,-12921.08,-12.67,-8623.9,-8.46,-4297.19,-4.21,8761.16,8.59,4159.92,4.08,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000002,万  科Ａ,3.78,-2.33,流出,-6714.36,-15.36,-2647.92,-6.06,-4066.44,-9.3,1972.81,4.51,4741.55,10.85,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000006,深振业Ａ,9.73,-2.11,流入,1094.27,2.55,-1726.06,-4.03,2820.33,6.58,2801.04,6.53,-3895.31,-9.08,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000007,全新好,12.6,-2.02,流出,-1450.85,-7.83,-1418.06,-7.66,-32.78,-0.18,1028.91,5.55,421.94,2.28,2026-05-15T14:46:33+08:00,2026-05-15T14:46:37+08:00
000008,神州高铁,2.69,-1.82,流出,-1073.96,-8.03,-598.98,-4.48,-474.97,-3.55,-318.37,-2.38,1392.33,10.41,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000009,中国宝安,7.92,-1.12,流出,-782.12,-3.95,-1122.82,-5.66,340.71,1.72,247.9,1.25,534.22,2.69,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000010,*ST美丽,2.7,3.85,流入,2364.14,15.13,1197.55,7.66,1166.6,7.46,-996.71,-6.38,-1367.43,-8.75,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000011,深物业A,7.59,-1.81,流出,-122.72,-2.91,0.0,0.0,-122.72,-2.91,163.98,3.89,-41.26,-0.98,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000012,南  玻Ａ,3.74,-2.86,流出,-1217.51,-12.64,-1100.38,-11.42,-117.13,-1.22,-302.61,-3.14,1520.11,15.78,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000014,沙河股份,12.09,-1.71,流出,-974.12,-13.26,-142.62,-1.94,-831.5,-11.32,175.52,2.39,798.6,10.87,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000016,*ST康佳A,3.17,-2.16,流出,-860.6,-8.91,-112.96,-1.17,-747.64,-7.74,294.46,3.05,566.14,5.86,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000017,深中华A,5.93,-0.67,流出,-6.29,-0.17,0.0,0.0,-6.29,-0.17,-21.8,-0.59,28.09,0.76,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000019,深粮控股,7.03,-1.82,流出,-1305.11,-13.76,-126.4,-1.33,-1178.71,-12.42,502.34,5.3,802.77,8.46,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000020,深华发Ａ,13.68,-2.01,流出,-933.12,-10.14,-254.45,-2.77,-678.67,-7.38,-66.87,-0.73,1000.0,10.87,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000021,深科技,33.77,-1.66,流出,-18212.08,-3.52,-7965.88,-1.54,-10246.2,-1.98,-790.01,-0.15,19002.09,3.68,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000025,特  力Ａ,15.4,-1.03,流出,-1096.47,-18.77,-201.05,-3.44,-895.42,-15.33,189.67,3.25,906.8,15.52,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000026,飞亚达,20.2,-0.39,流出,-784.11,-1.78,723.54,1.64,-1507.65,-3.43,647.7,1.47,136.42,0.31,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000027,深圳能源,7.27,-0.82,流出,-3248.16,-7.7,-1065.01,-2.53,-2183.15,-5.18,-473.17,-1.12,3721.33,8.83,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000028,国药一致,24.14,-0.21,流出,-517.55,-10.51,121.49,2.47,-639.04,-12.97,137.61,2.79,379.94,7.71,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000029,深深房Ａ,29.0,3.53,流入,2135.67,5.35,1322.9,3.31,812.77,2.04,-1521.33,-3.81,-614.34,-1.54,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000030,富奥股份,4.82,-0.41,流入,861.49,10.13,-418.86,-4.92,1280.35,15.05,1185.63,13.94,-2047.12,-24.07,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000031,大悦城,2.86,-1.04,流入,1193.13,14.15,43.08,0.51,1150.05,13.63,581.12,6.89,-1774.25,-21.04,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000032,深桑达Ａ,18.4,0.27,流出,-1786.44,-4.9,-1401.94,-3.85,-384.5,-1.06,2394.77,6.57,-608.33,-1.67,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000034,神州数码,41.08,0.44,流出,-2179.6,-1.49,-1600.01,-1.09,-579.59,-0.4,-517.01,-0.35,2696.61,1.84,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000035,中国天楹,6.2,-3.58,流出,-1905.96,-5.99,-1490.18,-4.69,-415.79,-1.31,1222.32,3.84,683.64,2.15,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000036,华联控股,5.71,-1.21,流出,-1837.12,-7.68,-126.56,-0.53,-1710.56,-7.15,511.18,2.14,1325.95,5.54,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000037,深南电A,10.8,-2.09,流出,-4411.29,-13.01,-1574.4,-4.64,-2836.88,-8.37,-851.06,-2.51,5262.34,15.52,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000039,中集集团,12.21,-3.1,流出,-6801.06,-13.29,-6329.85,-12.37,-471.21,-0.92,2881.65,5.63,3919.41,7.66,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000042,中洲控股,10.04,-0.5,流入,348.56,5.76,-107.73,-1.78,456.29,7.55,-581.99,-9.62,233.43,3.86,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000045,深纺织Ａ,12.06,-1.47,流出,-757.53,-8.42,-195.26,-2.17,-562.27,-6.25,-1.35,-0.01,758.88,8.43,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000048,京基智农,14.37,-1.71,流出,-1408.42,-11.87,9.41,0.08,-1417.83,-11.95,-267.54,-2.26,1675.96,14.13,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000049,德赛电池,27.16,-1.2,流出,-1960.22,-5.98,-262.32,-0.8,-1697.9,-5.18,-736.15,-2.25,2696.38,8.23,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000050,深天马Ａ,7.46,-3.37,流出,-744.12,-2.9,-1207.83,-4.71,463.71,1.81,929.45,3.62,-185.33,-0.72,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000055,方大集团,3.6,-0.55,流入,1.58,0.04,0.0,0.0,1.58,0.04,69.54,1.87,-71.12,-1.91,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000056,*ST皇庭,1.51,-5.03,流出,-205.37,-2.35,689.95,7.91,-895.31,-10.26,-206.07,-2.36,411.44,4.72,2026-05-15T14:46:30+08:00,2026-05-15T14:46:37+08:00
000058,深 赛 格,7.96,-1.85,流出,-801.19,-10.94,-499.67,-6.83,-301.52,-4.12,341.1,4.66,460.09,6.28,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000059,华锦股份,5.02,-1.18,流入,519.11,4.15,266.82,2.13,252.29,2.02,824.28,6.59,-1343.39,-10.74,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000060,中金岭南,7.42,-6.08,流出,-31155.09,-14.28,-16535.66,-7.58,-14619.43,-6.7,4476.75,2.05,26678.34,12.23,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000061,农 产 品,6.88,-2.96,流出,-951.58,-6.45,-704.32,-4.77,-247.27,-1.68,116.94,0.79,834.65,5.66,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000062,深圳华强,32.19,-4.37,流出,-27739.99,-13.68,4358.75,2.15,-32098.74,-15.83,221.78,0.11,27518.21,13.57,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000063,中兴通讯,36.84,-1.92,流出,-53742.05,-10.28,-25603.33,-4.9,-28138.72,-5.38,11071.13,2.12,42670.92,8.17,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000065,北方国际,12.56,-2.1,流出,-4520.03,-18.74,-2163.26,-8.97,-2356.77,-9.77,1483.89,6.15,3036.14,12.59,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000066,中国长城,20.65,-8.91,流出,-76472.29,-7.35,-34768.33,-3.34,-41703.96,-4.01,-8579.76,-0.82,85052.05,8.17,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000068,华控赛格,3.33,-0.6,流入,990.18,14.93,335.49,5.06,654.69,9.87,-447.26,-6.75,-542.91,-8.19,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000069,华侨城Ａ,2.09,-2.34,流出,-1386.43,-14.35,-716.63,-7.42,-669.8,-6.93,913.06,9.45,473.36,4.9,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000070,特发信息,19.09,-6.65,流出,-26575.98,-13.63,-16311.77,-8.36,-10264.21,-5.26,-931.68,-0.48,27507.66,14.11,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000078,ST海王,2.11,-4.95,流出,-180.72,-40.15,-104.49,-23.21,-76.23,-16.93,-16.63,-3.69,197.35,43.84,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000088,盐 田 港,4.52,-2.38,流出,-1963.61,-12.05,-1303.5,-8.0,-660.12,-4.05,2253.37,13.83,-289.76,-1.78,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000089,深圳机场,6.77,-1.31,流出,-698.13,-8.11,-447.48,-5.2,-250.64,-2.91,734.04,8.52,-35.91,-0.42,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000090,天健集团,3.42,-1.16,流出,-69.44,-1.22,445.53,7.84,-514.97,-9.06,267.73,4.71,-198.29,-3.49,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000096,广聚能源,9.03,-0.44,流出,-650.32,-11.64,-125.82,-2.25,-524.5,-9.39,158.8,2.84,491.52,8.8,2026-05-15T14:46:30+08:00,2026-05-15T14:46:37+08:00
000099,中信海直,17.0,-0.47,流出,-2737.6,-17.45,-2159.33,-13.77,-578.27,-3.69,56.54,0.36,2681.06,17.09,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000100,TCL科技,4.19,-2.1,流出,-9999.06,-3.68,-5264.3,-1.94,-4734.76,-1.74,17266.93,6.36,-7267.87,-2.68,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000151,中成股份,11.77,-1.92,流出,-1474.87,-13.54,-1036.6,-9.51,-438.28,-4.02,25.39,0.23,1449.48,13.3,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000153,丰原药业,6.21,-1.11,流出,-381.39,-11.3,-205.43,-6.09,-175.96,-5.22,143.46,4.25,237.92,7.05,2026-05-15T14:46:33+08:00,2026-05-15T14:46:37+08:00
000155,川能动力,15.82,0.44,流出,-5431.54,-8.51,-2000.87,-3.13,-3430.67,-5.38,2926.26,4.58,2505.28,3.93,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000156,华数传媒,7.24,-1.09,流出,-493.2,-6.3,-641.32,-8.19,148.12,1.89,542.27,6.92,-49.07,-0.63,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000157,中联重科,7.55,-0.66,流出,-351.21,-0.63,-111.71,-0.2,-239.5,-0.43,555.51,0.99,-204.3,-0.36,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000158,常山北明,16.92,-0.88,流出,-6539.15,-17.39,-3756.88,-9.99,-2782.26,-7.4,-667.94,-1.78,7207.09,19.17,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000159,国际实业,6.9,0.15,流入,2161.66,3.88,466.2,0.84,1695.46,3.04,-476.1,-0.85,-1685.56,-3.02,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000166,申万宏源,4.54,-2.78,流出,-4196.57,-7.4,-2901.08,-5.11,-1295.5,-2.28,6166.64,10.87,-1970.07,-3.47,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000301,东方盛虹,13.04,-0.15,流出,-2723.01,-7.15,-3076.9,-8.08,353.9,0.93,1699.14,4.46,1023.87,2.69,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000333,美的集团,82.55,0.9,流入,20125.75,5.97,-13174.29,-3.9,33300.04,9.87,5204.96,1.54,-25330.71,-7.51,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000338,潍柴动力,34.75,1.61,流入,23672.38,6.54,6833.99,1.89,16838.39,4.65,3686.75,1.02,-27359.13,-7.56,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000400,许继电气,26.4,-0.49,流出,-3212.17,-4.56,-722.47,-1.03,-2489.69,-3.54,-742.16,-1.05,3954.33,5.62,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000401,金隅冀东,4.12,-1.2,流出,-390.61,-7.97,-109.49,-2.23,-281.12,-5.73,248.88,5.08,141.73,2.89,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000402,金 融 街,3.0,-1.32,流入,1887.35,6.85,634.18,2.3,1253.17,4.55,-2386.81,-8.66,499.46,1.81,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000403,派林生物,11.22,-1.15,流出,-1319.76,-16.09,-709.96,-8.66,-609.8,-7.44,79.89,0.97,1239.88,15.12,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000404,长虹华意,8.49,0.95,流出,-599.04,-2.56,-324.27,-1.38,-274.76,-1.17,2493.73,10.64,-1894.7,-8.09,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000407,胜利股份,4.48,0.67,流出,-635.23,-9.36,201.61,2.97,-836.84,-12.33,220.63,3.25,414.6,6.11,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000408,藏格矿业,83.92,-4.29,流出,-8686.99,-5.24,-2620.53,-1.58,-6066.46,-3.66,2801.44,1.69,5885.55,3.55,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000409,云鼎科技,9.82,-0.71,流入,543.52,8.24,0.0,0.0,543.52,8.24,101.04,1.53,-644.56,-9.77,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000410,沈阳机床,6.04,1.85,流出,-262.86,-1.18,-1014.48,-4.56,751.61,3.38,106.96,0.48,155.9,0.7,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000411,英特集团,11.7,-0.68,流出,-58.76,-0.6,-411.37,-4.2,352.6,3.6,450.12,4.59,-391.36,-3.99,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000415,渤海租赁,4.33,-2.26,流出,-2084.55,-6.45,-1015.67,-3.14,-1068.87,-3.31,4052.98,12.55,-1968.44,-6.09,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000417,合百集团,7.1,-4.83,流出,-985.41,-3.08,871.58,2.72,-1856.99,-5.8,2012.14,6.29,-1026.73,-3.21,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000419,通程控股,5.5,-1.61,流出,-326.3,-6.75,-122.71,-2.54,-203.59,-4.21,655.04,13.56,-328.75,-6.8,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000420,吉林化纤,5.09,-0.97,流出,-4586.23,-9.35,-3741.57,-7.62,-844.65,-1.72,2948.87,6.01,1637.35,3.34,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000421,南京公用,6.24,0.0,流入,90.0,1.86,122.93,2.54,-32.92,-0.68,-20.37,-0.42,-69.63,-1.44,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000422,湖北宜化,15.4,1.38,流入,1879.8,3.61,1302.84,2.5,576.96,1.11,500.42,0.96,-2380.21,-4.58,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000423,东阿阿胶,52.24,-1.8,流入,601.65,2.21,-345.23,-1.27,946.88,3.48,1675.49,6.16,-2277.13,-8.38,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000425,徐工机械,10.2,-0.49,流入,6303.52,7.19,1895.46,2.16,4408.06,5.03,3410.07,3.89,-9713.59,-11.09,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000426,兴业银锡,43.83,-9.01,流出,-60469.94,-11.97,-33520.28,-6.64,-26949.66,-5.34,10346.32,2.05,50123.62,9.92,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000428,华天酒店,3.7,-1.86,流入,863.23,14.9,-298.7,-5.16,1161.93,20.06,20.11,0.35,-883.34,-15.25,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000429,粤高速Ａ,13.08,0.23,流入,604.49,7.26,130.8,1.57,473.69,5.69,-62.51,-0.75,-541.98,-6.51,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000498,山东路桥,5.34,-2.02,流出,-1052.31,-14.77,-729.2,-10.24,-323.11,-4.54,513.22,7.2,539.09,7.57,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000501,武商集团,7.8,-2.38,流出,-1028.38,-14.73,-785.32,-11.25,-243.07,-3.48,515.65,7.39,512.73,7.35,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000503,国新健康,7.75,-0.39,流入,19.01,0.17,82.17,0.72,-63.16,-0.56,-370.42,-3.26,351.41,3.09,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000505,京粮控股,6.65,-2.64,流出,-142.15,-1.05,765.76,5.68,-907.91,-6.73,-967.27,-7.17,1109.42,8.23,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000506,招金黄金,14.39,-5.64,流出,-3684.34,-7.31,-1346.39,-2.67,-2337.94,-4.64,956.33,1.9,2728.01,5.42,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000507,珠海港,5.18,-1.33,流入,316.55,4.81,105.02,1.6,211.53,3.21,155.02,2.36,-471.57,-7.17,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000509,华塑控股,3.83,0.79,流出,-1068.58,-10.23,-283.2,-2.71,-785.38,-7.52,66.57,0.64,1002.01,9.6,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000510,新金路,14.05,-6.02,流出,-11405.73,-13.95,-5337.1,-6.53,-6068.63,-7.42,2549.4,3.12,8856.34,10.84,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000513,丽珠集团,30.85,-1.78,流出,-2790.57,-15.84,-1538.08,-8.73,-1252.49,-7.11,296.03,1.68,2494.54,14.16,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000514,渝 开 发,4.78,-2.25,流出,-341.26,-7.38,-215.58,-4.66,-125.68,-2.72,14.91,0.32,326.35,7.05,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000516,国际医学,4.48,0.22,流出,-183.6,-1.68,262.46,2.41,-446.06,-4.09,-42.84,-0.39,226.44,2.08,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000517,荣安地产,1.98,-1.49,流出,-53.1,-1.58,0.0,0.0,-53.1,-1.58,86.4,2.57,-33.3,-0.99,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000519,中兵红箭,17.58,-1.84,流出,-5462.3,-11.38,-296.93,-0.62,-5165.37,-10.76,891.45,1.86,4570.85,9.52,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000520,凤凰航运,3.98,-1.0,流出,-125.37,-1.97,-204.39,-3.22,79.02,1.24,-35.34,-0.56,160.71,2.53,2026-05-15T14:46:33+08:00,2026-05-15T14:46:37+08:00
000521,长虹美菱,5.6,-0.18,流出,-178.66,-5.28,0.0,0.0,-178.66,-5.28,-91.28,-2.7,269.94,7.98,2026-05-15T14:46:30+08:00,2026-05-15T14:46:37+08:00
000523,红棉股份,3.45,1.77,流入,297.41,2.07,125.36,0.87,172.05,1.2,1501.92,10.44,-1799.33,-12.5,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000524,岭南控股,9.47,-1.25,流出,-835.92,-12.44,-151.67,-2.26,-684.26,-10.18,-64.2,-0.96,900.12,13.39,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000525,红太阳,5.13,-2.29,流出,-2236.23,-18.15,-1432.54,-11.63,-803.69,-6.52,703.03,5.71,1533.2,12.45,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000526,学大教育,34.09,-0.84,流入,120.78,2.27,171.83,3.23,-51.04,-0.96,-65.89,-1.24,-54.89,-1.03,2026-05-15T14:46:33+08:00,2026-05-15T14:46:37+08:00
000528,柳    工,9.53,0.74,流入,5392.93,15.44,5823.3,16.67,-430.37,-1.23,-1509.19,-4.32,-3883.73,-11.12,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000529,广弘控股,5.38,-1.65,流入,53.88,1.7,-170.87,-5.4,224.75,7.11,206.15,6.52,-260.03,-8.22,2026-05-15T14:46:06+08:00,2026-05-15T14:46:37+08:00
000530,冰山冷热,5.99,-0.33,流出,-557.11,-4.25,-257.43,-1.97,-299.68,-2.29,-717.42,-5.48,1274.53,9.73,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000531,穗恒运Ａ,7.09,-1.66,流出,-1590.81,-9.2,-1291.68,-7.47,-299.14,-1.73,-179.5,-1.04,1770.31,10.23,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000532,华金资本,11.88,-1.98,流出,-834.75,-11.26,-561.81,-7.58,-272.94,-3.68,510.58,6.89,324.16,4.37,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000533,顺钠股份,13.62,-5.09,流出,-11255.55,-10.87,-2005.9,-1.94,-9249.65,-8.93,-1930.4,-1.86,13185.94,12.73,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000534,万泽股份,37.01,-4.27,流出,-9745.57,-13.63,-5030.08,-7.03,-4715.5,-6.59,1074.39,1.5,8671.18,12.12,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000536,华映科技,3.91,-2.25,流出,-939.2,-5.69,245.39,1.49,-1184.59,-7.18,-865.53,-5.25,1804.72,10.94,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000537,绿发电力,10.58,-3.02,流出,-10469.2,-15.31,-4803.04,-7.02,-5666.16,-8.29,66.27,0.1,10402.93,15.21,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000538,云南白药,50.89,-1.18,流出,-5777.82,-15.01,-4206.72,-10.92,-1571.1,-4.08,3541.28,9.2,2236.54,5.81,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000539,粤电力Ａ,6.93,-4.15,流出,-4529.46,-4.1,-1579.07,-1.43,-2950.39,-2.67,-3301.71,-2.99,7831.16,7.08,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000541,佛山照明,5.37,-2.01,流出,-417.02,-7.07,-624.3,-10.59,207.28,3.52,502.49,8.52,-85.47,-1.45,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000543,皖能电力,8.45,0.24,流出,-2143.14,-4.27,1423.45,2.84,-3566.59,-7.11,363.49,0.72,1779.65,3.55,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000544,中原环保,8.15,-1.57,流出,-208.51,-4.77,-89.31,-2.04,-119.2,-2.73,567.16,12.98,-358.65,-8.21,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000545,金浦钛业,2.92,-0.34,流入,412.37,3.97,205.12,1.98,207.25,2.0,246.69,2.38,-659.06,-6.35,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000546,金圆股份,6.82,-3.26,流出,-3926.37,-9.4,-1545.59,-3.7,-2380.79,-5.7,-1586.81,-3.8,5513.19,13.2,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000547,航天发展,25.33,-2.69,流出,-23829.41,-8.47,-12459.23,-4.43,-11370.18,-4.04,-7946.29,-2.83,31775.69,11.3,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000548,湖南投资,5.06,-1.36,流入,645.36,12.71,153.52,3.02,491.84,9.69,-206.38,-4.06,-438.98,-8.65,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000550,江铃汽车,18.49,-1.28,流出,-390.98,-5.2,0.0,0.0,-390.98,-5.2,38.03,0.51,352.95,4.69,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000551,创元科技,17.15,4.51,流出,-1724.99,-3.39,-431.48,-0.85,-1293.52,-2.54,-544.63,-1.07,2269.62,4.46,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000552,甘肃能化,2.78,1.46,流出,-2177.91,-9.36,708.83,3.05,-2886.74,-12.41,339.68,1.46,1838.23,7.9,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000553,安道麦A,6.91,0.0,流出,-206.18,-2.17,5.62,0.06,-211.8,-2.23,394.41,4.15,-188.23,-1.98,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000554,泰山石油,7.55,-1.56,流出,-955.04,-8.5,-197.11,-1.75,-757.93,-6.74,345.66,3.08,609.38,5.42,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000555,神州信息,13.8,-1.0,流出,-2904.56,-9.9,-1636.7,-5.58,-1267.86,-4.32,1408.33,4.8,1496.23,5.1,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000557,西部创业,4.51,-1.1,流出,-308.6,-7.54,-30.76,-0.75,-277.84,-6.79,272.0,6.64,36.6,0.89,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000558,天府文旅,3.91,0.26,流入,611.17,6.78,528.04,5.86,83.13,0.92,-604.64,-6.71,-6.53,-0.07,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000559,万向钱潮,17.52,5.93,流入,26156.4,8.76,15440.62,5.17,10715.78,3.59,-6700.79,-2.24,-19455.62,-6.51,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000560,我爱我家,3.03,-2.57,流出,-1646.42,-6.39,-1498.74,-5.81,-147.69,-0.57,308.87,1.2,1337.56,5.19,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000561,烽火电子,9.28,-1.28,流出,-691.91,-7.57,0.0,0.0,-691.91,-7.57,-249.95,-2.73,941.86,10.3,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
000563,陕国投Ａ,3.08,-1.28,流出,-542.11,-3.28,-244.39,-1.48,-297.72,-1.8,-2160.67,-13.08,2702.78,16.37,2026-05-15T14:46:36+08:00,2026-05-15T14:46:37+08:00
