代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000021,深科技,39.01,-9.99,10.17,流出,-56309.97,-8.64,-56587.43,-8.69,277.45,0.04,7646.18,1.17,48663.8,7.47,2026-07-17T15:34:54+08:00,2026-07-17T17:31:55+08:00
000025,特  力Ａ,13.64,-1.23,1.88,流出,-280.33,-2.72,43.64,0.42,-323.97,-3.14,-8.95,-0.09,289.28,2.81,2026-07-17T15:34:00+08:00,2026-07-17T17:31:55+08:00
000026,飞亚达,16.94,-5.89,2.27,流入,240.01,1.69,-117.64,-0.83,357.65,2.52,-70.06,-0.49,-169.95,-1.2,2026-07-17T15:34:57+08:00,2026-07-17T17:31:55+08:00
000027,深圳能源,6.2,0.65,0.79,流出,-60.79,-0.26,-162.66,-0.7,101.87,0.44,-1172.58,-5.02,1233.37,5.29,2026-07-17T15:34:57+08:00,2026-07-17T17:31:55+08:00
000028,国药一致,20.78,-3.44,1.1,流出,-1308.17,-10.67,-1178.65,-9.61,-129.52,-1.06,-44.8,-0.37,1352.97,11.03,2026-07-17T15:34:00+08:00,2026-07-17T17:31:55+08:00
000029,深深房Ａ,21.12,-1.17,0.75,流入,336.04,2.33,270.55,1.88,65.49,0.45,-164.62,-1.14,-171.42,-1.19,2026-07-17T15:34:03+08:00,2026-07-17T17:31:55+08:00
000030,富奥股份,4.18,-1.88,1.05,流出,-493.3,-6.64,-139.99,-1.88,-353.31,-4.75,-109.11,-1.47,602.42,8.1,2026-07-17T15:34:06+08:00,2026-07-17T17:31:55+08:00
000031,大悦城,2.08,-5.45,1.12,流出,-1265.81,-12.31,-650.58,-6.33,-615.23,-5.98,687.5,6.69,578.31,5.62,2026-07-17T15:34:09+08:00,2026-07-17T17:31:55+08:00
000032,深桑达Ａ,15.48,-10.0,4.52,流出,-3354.31,-4.0,-5798.56,-6.92,2444.25,2.92,2775.87,3.31,578.44,0.69,2026-07-17T15:34:57+08:00,2026-07-17T17:31:55+08:00
000034,神州数码,24.61,-8.61,7.38,流出,-11095.23,-6.88,-8416.9,-5.22,-2678.34,-1.66,-2491.19,-1.55,13586.43,8.43,2026-07-17T15:34:09+08:00,2026-07-17T17:31:55+08:00
000035,中国天楹,4.36,-4.18,1.47,流出,-1880.0,-12.38,-1123.96,-7.4,-756.04,-4.98,-69.46,-0.46,1949.45,12.84,2026-07-17T15:34:03+08:00,2026-07-17T17:31:55+08:00
000036,华联控股,4.15,-5.68,3.41,流出,-114.3,-0.56,-19.45,-0.1,-94.84,-0.47,789.55,3.87,-675.25,-3.31,2026-07-17T15:34:00+08:00,2026-07-17T17:31:55+08:00
000037,深南电A,9.2,10.05,10.66,流入,12134.19,37.14,10436.24,31.94,1697.95,5.2,-6075.95,-18.6,-6058.23,-18.54,2026-07-17T15:34:00+08:00,2026-07-17T17:31:55+08:00
000039,中集集团,7.45,-1.06,1.89,流入,1889.07,5.77,-1645.67,-5.03,3534.74,10.8,-1373.78,-4.2,-515.29,-1.57,2026-07-17T15:34:06+08:00,2026-07-17T17:31:55+08:00
000042,中洲控股,7.84,-5.31,1.35,流出,-380.42,-5.26,0.0,0.0,-380.42,-5.26,463.17,6.4,-82.75,-1.14,2026-07-17T15:34:12+08:00,2026-07-17T17:31:55+08:00
000045,深纺织Ａ,8.93,-3.67,1.38,流出,-306.25,-5.34,-17.64,-0.31,-288.61,-5.03,119.42,2.08,186.83,3.26,2026-07-17T15:34:09+08:00,2026-07-17T17:31:55+08:00
000048,京基智农,18.62,-10.0,4.17,流出,-3812.0,-8.94,-2392.08,-5.61,-1419.92,-3.33,2415.88,5.67,1396.13,3.27,2026-07-17T15:34:03+08:00,2026-07-17T17:31:55+08:00
000049,德赛电池,23.45,-4.32,2.54,流出,-2185.7,-9.31,-655.18,-2.79,-1530.52,-6.52,323.97,1.38,1861.73,7.93,2026-07-17T15:34:12+08:00,2026-07-17T17:31:55+08:00
000050,深天马Ａ,6.19,-6.5,2.43,流出,-1404.02,-3.71,-2493.7,-6.59,1089.68,2.88,-2072.26,-5.48,3476.28,9.19,2026-07-17T15:34:06+08:00,2026-07-17T17:31:55+08:00
000055,方大集团,3.27,-3.25,2.06,流入,20.48,0.44,0.0,0.0,20.48,0.44,39.33,0.85,-59.81,-1.29,2026-07-17T15:34:12+08:00,2026-07-17T17:31:55+08:00
000056,*ST皇庭,1.78,-8.72,3.5,流出,-848.42,-14.46,-153.08,-2.61,-695.34,-11.85,122.54,2.09,725.88,12.37,2026-07-17T15:34:09+08:00,2026-07-17T17:31:55+08:00
000058,深 赛 格,6.11,-2.4,0.83,流出,-91.43,-1.8,0.0,0.0,-91.43,-1.8,314.91,6.21,-223.48,-4.41,2026-07-17T15:34:15+08:00,2026-07-17T17:31:55+08:00
000059,华锦股份,4.41,0.68,2.27,流出,-965.16,-5.99,-757.42,-4.7,-207.74,-1.29,-836.55,-5.19,1801.7,11.18,2026-07-17T15:34:12+08:00,2026-07-17T17:31:55+08:00
000060,中金岭南,6.0,-3.85,2.54,流出,-4861.17,-7.09,-4160.7,-6.07,-700.47,-1.02,-57.28,-0.08,4918.45,7.18,2026-07-17T15:34:15+08:00,2026-07-17T17:31:55+08:00
000061,农 产 品,5.61,-3.61,1.29,流出,-1036.15,-7.85,-619.78,-4.7,-416.37,-3.16,486.99,3.69,549.16,4.16,2026-07-17T15:34:15+08:00,2026-07-17T17:31:55+08:00
000062,深圳华强,22.77,-8.7,3.23,流出,-8033.88,-10.17,-4446.62,-5.63,-3587.25,-4.54,-2198.34,-2.78,10232.22,12.95,2026-07-17T15:34:18+08:00,2026-07-17T17:31:55+08:00
000063,中兴通讯,36.0,-10.0,8.68,流出,-316493.34,-24.59,-269877.57,-20.97,-46615.78,-3.62,103089.83,8.01,213403.5,16.58,2026-07-17T15:34:15+08:00,2026-07-17T17:31:55+08:00
000065,北方国际,8.83,-0.9,1.96,流入,1225.85,7.16,777.5,4.54,448.35,2.62,-441.1,-2.58,-784.76,-4.59,2026-07-17T15:34:21+08:00,2026-07-17T17:31:55+08:00
000066,中国长城,14.71,-9.98,6.54,流出,-55255.07,-17.14,-30639.45,-9.5,-24615.63,-7.63,-77.53,-0.02,55332.6,17.16,2026-07-17T15:34:24+08:00,2026-07-17T17:31:55+08:00
000068,华控赛格,2.68,-1.83,1.82,流出,-46.41,-0.93,-245.13,-4.92,198.72,3.99,-268.89,-5.39,315.3,6.32,2026-07-17T15:34:18+08:00,2026-07-17T17:31:55+08:00
000069,华侨城Ａ,1.65,-3.51,0.87,流出,-1013.27,-9.96,-593.85,-5.84,-419.41,-4.12,339.11,3.33,674.16,6.63,2026-07-17T15:34:18+08:00,2026-07-17T17:31:55+08:00
000070,特发信息,13.5,-8.66,7.24,流出,-4046.58,-4.7,-42.71,-0.05,-4003.87,-4.65,-2364.46,-2.75,6411.04,7.45,2026-07-17T15:34:03+08:00,2026-07-17T17:31:55+08:00
000078,ST海王,1.95,-10.14,8.73,流出,-6138.28,-13.16,-1290.86,-2.77,-4847.41,-10.39,-664.13,-1.42,6802.41,14.59,2026-07-17T15:34:27+08:00,2026-07-17T17:31:55+08:00
000088,盐 田 港,4.32,-0.46,1.22,流出,-1809.67,-10.75,-253.12,-1.5,-1556.55,-9.24,-503.38,-2.99,2313.05,13.74,2026-07-17T15:34:06+08:00,2026-07-17T17:31:55+08:00
000089,深圳机场,6.59,-0.6,1.5,流出,-2334.65,-11.25,-559.19,-2.69,-1775.46,-8.56,-2147.47,-10.35,4482.12,21.6,2026-07-17T15:34:30+08:00,2026-07-17T17:31:55+08:00
000090,天健集团,3.23,-1.82,1.34,流出,-137.22,-1.66,-190.0,-2.3,52.78,0.64,-397.33,-4.82,534.55,6.48,2026-07-17T15:34:09+08:00,2026-07-17T17:31:55+08:00
000096,广聚能源,7.88,1.94,4.21,流入,1436.86,8.45,-14.41,-0.08,1451.27,8.54,1681.91,9.9,-3118.76,-18.35,2026-07-17T15:34:33+08:00,2026-07-17T17:31:55+08:00
000099,中信海直,13.41,-2.26,1.19,流出,-1277.85,-10.14,-59.03,-0.47,-1218.82,-9.67,-818.39,-6.5,2096.24,16.64,2026-07-17T15:34:36+08:00,2026-07-17T17:31:55+08:00
000100,TCL科技,5.0,0.4,4.55,流出,-23452.49,-5.15,-3648.74,-0.8,-19803.75,-4.35,11023.67,2.42,12428.82,2.73,2026-07-17T15:34:21+08:00,2026-07-17T17:31:55+08:00
000151,中成股份,9.1,-2.26,2.46,流出,-90.61,-1.29,-373.09,-5.33,282.48,4.03,671.33,9.59,-580.72,-8.29,2026-07-17T15:34:24+08:00,2026-07-17T17:31:55+08:00
000153,丰原药业,5.54,-4.32,2.89,流出,-769.05,-10.31,-96.27,-1.29,-672.77,-9.02,433.67,5.81,335.38,4.5,2026-07-17T15:34:39+08:00,2026-07-17T17:31:55+08:00
000155,川能动力,10.82,-1.1,1.94,流出,-241.08,-0.61,492.7,1.25,-733.78,-1.86,-946.45,-2.39,1187.53,3.0,2026-07-17T15:34:18+08:00,2026-07-17T17:31:55+08:00
000156,华数传媒,6.61,-2.51,0.69,流出,-399.23,-5.02,0.0,0.0,-399.23,-5.02,30.03,0.38,369.2,4.65,2026-07-17T15:34:12+08:00,2026-07-17T17:31:55+08:00
000157,中联重科,7.19,-1.24,0.72,流出,-4153.27,-11.22,-410.13,-1.11,-3743.15,-10.11,1991.47,5.38,2161.81,5.84,2026-07-17T15:34:27+08:00,2026-07-17T17:31:55+08:00
000158,常山北明,12.1,-5.76,2.26,流出,-6455.13,-14.5,-2981.14,-6.7,-3473.99,-7.81,-1237.9,-2.78,7693.03,17.29,2026-07-17T15:34:21+08:00,2026-07-17T17:31:55+08:00
000159,国际实业,5.32,-3.27,2.6,流出,-1165.08,-17.25,-210.9,-3.12,-954.17,-14.13,446.33,6.61,718.75,10.64,2026-07-17T15:34:24+08:00,2026-07-17T17:31:55+08:00
000166,申万宏源,4.58,-1.29,0.51,流出,-6609.71,-12.38,-2134.98,-4.0,-4474.73,-8.38,1656.22,3.1,4953.49,9.28,2026-07-17T15:34:21+08:00,2026-07-17T17:31:55+08:00
000301,东方盛虹,11.4,0.44,0.41,流出,-528.72,-1.71,-783.82,-2.54,255.1,0.83,-1468.73,-4.75,1997.45,6.46,2026-07-17T15:34:24+08:00,2026-07-17T17:31:55+08:00
000333,美的集团,82.71,1.11,0.67,流出,-26789.26,-7.02,-13358.08,-3.5,-13431.18,-3.52,25488.71,6.68,1300.55,0.34,2026-07-17T15:34:27+08:00,2026-07-17T17:31:55+08:00
000338,潍柴动力,24.6,-4.13,2.47,流出,-12663.79,-4.2,-14467.08,-4.8,1803.29,0.6,-11834.52,-3.92,24498.31,8.12,2026-07-17T15:34:30+08:00,2026-07-17T17:31:55+08:00
000400,许继电气,20.82,4.36,3.62,流入,7618.59,10.05,5416.66,7.14,2201.94,2.9,-4228.25,-5.58,-3390.34,-4.47,2026-07-17T15:34:15+08:00,2026-07-17T17:31:55+08:00
000401,金隅冀东,3.61,-0.28,0.44,流出,-560.55,-13.4,-344.76,-8.24,-215.79,-5.16,-84.47,-2.02,645.02,15.42,2026-07-17T15:34:30+08:00,2026-07-17T17:31:55+08:00
000402,金 融 街,2.39,-3.63,1.94,流出,-1460.84,-10.29,-599.05,-4.22,-861.79,-6.07,-108.45,-0.76,1569.28,11.06,2026-07-17T15:34:33+08:00,2026-07-17T17:31:55+08:00
000403,派林生物,9.73,-3.85,1.77,流出,-1313.2,-7.92,-33.4,-0.2,-1279.8,-7.72,69.18,0.42,1244.02,7.5,2026-07-17T15:34:42+08:00,2026-07-17T17:31:55+08:00
000404,长虹华意,7.31,-3.31,1.8,流出,-651.9,-7.01,-241.22,-2.59,-410.68,-4.42,323.6,3.48,328.3,3.53,2026-07-17T15:34:18+08:00,2026-07-17T17:31:55+08:00
000407,胜利股份,3.83,-1.29,1.8,流出,-667.15,-10.96,-102.98,-1.69,-564.17,-9.27,-398.52,-6.55,1065.67,17.51,2026-07-17T15:34:27+08:00,2026-07-17T17:31:55+08:00
000408,藏格矿业,68.6,-2.94,0.83,流出,-5545.65,-6.19,-4243.66,-4.74,-1301.98,-1.45,709.11,0.79,4836.53,5.4,2026-07-17T15:34:33+08:00,2026-07-17T17:31:55+08:00
000409,云鼎科技,8.19,-0.85,1.19,流入,13.63,0.24,0.0,0.0,13.63,0.24,-40.79,-0.71,27.16,0.47,2026-07-17T15:34:36+08:00,2026-07-17T17:31:55+08:00
000410,沈阳机床,4.53,-3.0,0.94,流出,-1090.52,-12.7,-307.67,-3.58,-782.85,-9.11,-52.36,-0.61,1142.88,13.31,2026-07-17T15:34:21+08:00,2026-07-17T17:31:55+08:00
000411,英特集团,9.4,-3.98,1.42,流出,-1613.13,-21.13,-346.12,-4.53,-1267.01,-16.6,385.51,5.05,1227.61,16.08,2026-07-17T15:34:45+08:00,2026-07-17T17:31:55+08:00
000415,渤海租赁,4.22,-3.43,1.36,流出,-4313.54,-13.71,363.44,1.16,-4676.98,-14.87,503.79,1.6,3809.75,12.11,2026-07-17T15:34:48+08:00,2026-07-17T17:31:55+08:00
000417,合百集团,5.79,-7.36,6.56,流出,-1895.61,-6.22,-1327.15,-4.36,-568.46,-1.87,-7.9,-0.03,1903.51,6.25,2026-07-17T15:34:39+08:00,2026-07-17T17:31:55+08:00
000419,通程控股,4.76,-2.26,1.57,流入,252.52,6.13,0.0,0.0,252.52,6.13,20.54,0.5,-273.06,-6.63,2026-07-17T15:34:24+08:00,2026-07-17T17:31:55+08:00
000420,吉林化纤,3.57,-2.99,2.33,流出,-1993.34,-9.56,-1851.11,-8.88,-142.23,-0.68,-346.38,-1.66,2339.72,11.22,2026-07-17T15:34:36+08:00,2026-07-17T17:31:55+08:00
000421,南京公用,5.38,-1.1,1.66,流出,-38.45,-0.74,0.0,0.0,-38.45,-0.74,45.72,0.88,-7.27,-0.14,2026-07-17T15:34:51+08:00,2026-07-17T17:31:55+08:00
000422,湖北宜化,12.68,-0.47,2.22,流出,-789.25,-2.61,-450.0,-1.49,-339.25,-1.12,-918.41,-3.04,1707.66,5.66,2026-07-17T15:34:54+08:00,2026-07-17T17:31:54+08:00
000423,东阿阿胶,50.13,-2.47,1.4,流出,-4892.96,-10.78,-357.51,-0.79,-4535.45,-9.99,4691.36,10.34,201.6,0.44,2026-07-17T15:34:30+08:00,2026-07-17T17:31:54+08:00
000425,徐工机械,8.31,-1.89,1.13,流入,608.32,0.72,1220.19,1.44,-611.88,-0.72,-2371.29,-2.79,1762.98,2.07,2026-07-17T15:34:57+08:00,2026-07-17T17:31:54+08:00
000426,兴业银锡,27.9,-7.46,3.53,流出,-14976.53,-8.43,-10875.34,-6.12,-4101.19,-2.31,4688.64,2.64,10287.9,5.79,2026-07-17T15:34:00+08:00,2026-07-17T17:31:54+08:00
000428,华天酒店,3.1,-3.13,1.06,流出,-371.73,-10.86,0.0,0.0,-371.73,-10.86,148.45,4.34,223.27,6.52,2026-07-17T15:34:42+08:00,2026-07-17T17:31:54+08:00
000429,粤高速Ａ,14.33,1.49,0.85,流出,-133.2,-0.84,6.38,0.04,-139.58,-0.88,-1497.87,-9.45,1631.07,10.29,2026-07-17T15:34:33+08:00,2026-07-17T17:31:54+08:00
000430,张家界,6.1,-2.71,2.41,流出,-957.17,-17.5,-5.4,-0.1,-951.77,-17.4,505.34,9.24,451.82,8.26,2026-07-17T15:34:36+08:00,2026-07-17T17:31:54+08:00
000488,ST晨鸣,1.89,-2.07,0.77,流出,-491.37,-19.55,0.0,0.0,-491.37,-19.55,-22.02,-0.88,513.39,20.43,2026-07-17T15:34:27+08:00,2026-07-17T17:31:54+08:00
000498,山东路桥,5.04,-0.4,0.91,流入,102.64,1.53,206.12,3.07,-103.48,-1.54,-682.26,-10.15,579.63,8.63,2026-07-17T15:34:30+08:00,2026-07-17T17:31:54+08:00
000501,武商集团,7.0,-1.55,1.29,流出,-248.43,-3.55,-236.1,-3.38,-12.34,-0.18,-352.41,-5.04,600.84,8.59,2026-07-17T15:34:39+08:00,2026-07-17T17:31:54+08:00
000503,国新健康,6.43,-4.03,1.73,流出,-405.65,-3.65,168.91,1.52,-574.56,-5.17,-16.56,-0.15,422.21,3.8,2026-07-17T15:34:42+08:00,2026-07-17T17:31:54+08:00
000504,南华生物,8.55,-8.65,8.82,流出,-710.4,-2.78,-205.64,-0.81,-504.76,-1.98,1255.16,4.92,-544.77,-2.13,2026-07-17T15:34:45+08:00,2026-07-17T17:31:54+08:00
000505,京粮控股,5.42,-1.99,1.29,流出,-263.2,-5.91,0.0,0.0,-263.2,-5.91,117.6,2.64,145.6,3.27,2026-07-17T15:34:33+08:00,2026-07-17T17:31:54+08:00
000506,招金黄金,11.35,-7.65,6.1,流出,-2681.5,-4.09,-935.7,-1.43,-1745.8,-2.66,-627.23,-0.96,3308.73,5.04,2026-07-17T15:34:39+08:00,2026-07-17T17:31:54+08:00
000507,珠海港,4.92,-0.61,1.49,流出,-120.09,-1.8,-136.37,-2.04,16.28,0.24,37.83,0.57,82.26,1.23,2026-07-17T15:34:03+08:00,2026-07-17T17:31:54+08:00
000509,华塑控股,2.83,-5.67,3.51,流入,55.41,0.51,-52.76,-0.48,108.18,0.99,-54.93,-0.5,-0.49,0.0,2026-07-17T15:34:48+08:00,2026-07-17T17:31:54+08:00
000510,新金路,15.65,-8.43,8.73,流出,-5053.57,-5.9,-743.09,-0.87,-4310.47,-5.03,752.59,0.88,4300.98,5.02,2026-07-17T15:34:36+08:00,2026-07-17T17:31:54+08:00
000513,丽珠集团,30.59,-2.86,1.66,流出,-2198.96,-7.54,-1845.6,-6.33,-353.36,-1.21,-332.39,-1.14,2531.35,8.68,2026-07-17T15:34:42+08:00,2026-07-17T17:31:54+08:00
000514,渝 开 发,3.68,-4.17,1.49,流出,-83.28,-1.77,-114.0,-2.42,30.72,0.65,102.37,2.17,-19.1,-0.41,2026-07-17T15:34:06+08:00,2026-07-17T17:31:54+08:00
000516,国际医学,4.25,-3.63,2.18,流出,-1502.61,-7.3,58.7,0.29,-1561.3,-7.58,-30.66,-0.15,1533.26,7.45,2026-07-17T15:34:51+08:00,2026-07-17T17:31:54+08:00
000517,荣安地产,1.67,-4.02,1.45,流出,-122.18,-1.99,-282.32,-4.59,160.14,2.6,62.97,1.02,59.21,0.96,2026-07-17T15:34:39+08:00,2026-07-17T17:31:54+08:00
000518,四环生物,3.89,0.52,7.24,流入,428.23,1.52,-1037.16,-3.68,1465.39,5.2,332.91,1.18,-761.14,-2.7,2026-07-17T15:34:42+08:00,2026-07-17T17:31:54+08:00
000519,中兵红箭,13.63,-3.88,3.75,流出,-1618.88,-2.23,253.94,0.35,-1872.82,-2.58,-920.22,-1.27,2539.1,3.5,2026-07-17T15:34:45+08:00,2026-07-17T17:31:54+08:00
000520,凤凰航运,3.78,-4.3,3.74,流出,-350.06,-2.4,-287.71,-1.97,-62.36,-0.43,146.08,1.0,203.98,1.4,2026-07-17T15:34:09+08:00,2026-07-17T17:31:54+08:00
000521,长虹美菱,5.03,-2.14,1.75,流出,-827.98,-10.63,-530.91,-6.82,-297.08,-3.81,41.48,0.53,786.51,10.1,2026-07-17T15:34:45+08:00,2026-07-17T17:31:54+08:00
000523,红棉股份,2.76,-2.13,1.64,流出,-249.88,-4.12,-174.01,-2.87,-75.86,-1.25,-260.32,-4.29,510.2,8.4,2026-07-17T15:34:45+08:00,2026-07-17T17:31:54+08:00
000524,岭南控股,8.3,-4.71,2.49,流出,-1240.29,-8.74,-349.73,-2.47,-890.56,-6.28,-646.06,-4.56,1886.35,13.3,2026-07-17T15:34:48+08:00,2026-07-17T17:31:54+08:00
000525,红太阳,4.19,-1.18,2.05,流出,-683.69,-7.09,-152.05,-1.58,-531.64,-5.51,63.95,0.66,619.74,6.42,2026-07-17T15:34:51+08:00,2026-07-17T17:31:54+08:00
000526,学大教育,26.5,-3.64,2.29,流出,-290.15,-3.91,0.0,0.0,-290.15,-3.91,-385.77,-5.2,675.92,9.11,2026-07-17T15:34:54+08:00,2026-07-17T17:31:54+08:00
000528,柳    工,8.06,-1.47,1.25,流入,84.56,0.41,134.53,0.65,-49.97,-0.24,-135.51,-0.66,50.96,0.25,2026-07-17T15:34:48+08:00,2026-07-17T17:31:54+08:00
000529,广弘控股,4.68,-2.09,0.95,流出,-97.13,-3.74,0.0,0.0,-97.13,-3.74,54.34,2.09,42.79,1.65,2026-07-17T15:34:54+08:00,2026-07-17T17:31:54+08:00
000530,冰山冷热,4.79,-2.44,2.39,流出,-755.33,-10.9,-134.28,-1.94,-621.05,-8.96,62.69,0.9,692.64,9.99,2026-07-17T15:34:57+08:00,2026-07-17T17:31:54+08:00
000531,穗恒运Ａ,5.8,0.87,2.06,流入,1011.42,9.25,76.53,0.7,934.88,8.55,-231.39,-2.12,-780.02,-7.14,2026-07-17T15:34:12+08:00,2026-07-17T17:31:54+08:00
000532,华金资本,10.3,-1.53,1.88,流出,-466.86,-6.94,-203.13,-3.02,-263.73,-3.92,42.41,0.63,424.45,6.31,2026-07-17T15:34:15+08:00,2026-07-17T17:31:54+08:00
000533,顺钠股份,7.97,-3.51,3.57,流入,290.25,1.45,-2.9,-0.01,293.15,1.47,-1581.8,-7.92,1291.54,6.47,2026-07-17T15:34:00+08:00,2026-07-17T17:31:54+08:00
000534,万泽股份,24.0,-6.4,4.07,流入,2225.74,4.48,-689.32,-1.39,2915.06,5.87,-1920.69,-3.87,-305.05,-0.61,2026-07-17T15:34:18+08:00,2026-07-17T17:31:54+08:00
000536,华映科技,3.05,-4.09,2.86,流出,-2674.65,-10.85,-2006.43,-8.14,-668.22,-2.71,260.92,1.06,2413.73,9.8,2026-07-17T15:34:57+08:00,2026-07-17T17:31:54+08:00
000537,绿发电力,7.47,1.49,2.07,流出,-306.77,-0.96,-47.42,-0.15,-259.35,-0.81,1597.77,5.02,-1291.0,-4.06,2026-07-17T15:34:51+08:00,2026-07-17T17:31:54+08:00
000538,云南白药,51.42,-1.32,1.12,流出,-13402.91,-13.02,-3516.89,-3.42,-9886.02,-9.61,-6647.76,-6.46,20050.67,19.48,2026-07-17T15:34:48+08:00,2026-07-17T17:31:54+08:00
000539,粤电力Ａ,5.31,0.38,5.72,流出,-1616.82,-2.05,-3038.21,-3.84,1421.39,1.8,2642.4,3.34,-1025.58,-1.3,2026-07-17T15:34:21+08:00,2026-07-17T17:31:54+08:00
000541,佛山照明,4.91,-1.6,0.78,流出,-768.81,-16.06,-211.25,-4.41,-557.57,-11.65,464.53,9.7,304.28,6.36,2026-07-17T15:34:00+08:00,2026-07-17T17:31:54+08:00
000543,皖能电力,7.69,2.4,2.37,流入,1592.68,3.85,1573.91,3.81,18.77,0.05,-428.45,-1.04,-1164.23,-2.82,2026-07-17T15:34:03+08:00,2026-07-17T17:31:54+08:00
000544,中原环保,7.39,-0.14,0.48,流出,-39.34,-1.13,139.57,4.02,-178.91,-5.15,-344.69,-9.93,384.02,11.06,2026-07-17T15:34:06+08:00,2026-07-17T17:31:54+08:00
000545,金浦钛业,2.46,-1.6,4.74,流出,-858.0,-7.39,-716.83,-6.17,-141.18,-1.22,-27.2,-0.23,885.21,7.62,2026-07-17T15:34:54+08:00,2026-07-17T17:31:54+08:00
000546,金圆股份,4.19,-4.77,2.8,流入,49.65,0.6,-139.83,-1.68,189.48,2.27,-365.85,-4.39,316.2,3.79,2026-07-17T15:34:09+08:00,2026-07-17T17:31:54+08:00
000547,航天发展,13.61,-6.4,4.91,流出,-4965.04,-4.58,1173.87,1.08,-6138.91,-5.66,-9014.5,-8.32,13979.54,12.9,2026-07-17T15:34:24+08:00,2026-07-17T17:31:54+08:00
000548,湖南投资,4.21,-2.09,1.78,流出,-5.3,-0.14,0.0,0.0,-5.3,-0.14,-237.5,-6.24,242.81,6.37,2026-07-17T15:34:12+08:00,2026-07-17T17:31:54+08:00
000550,江铃汽车,16.12,-1.83,1.03,流入,134.95,1.53,332.27,3.76,-197.32,-2.23,-554.71,-6.28,419.76,4.75,2026-07-17T15:34:51+08:00,2026-07-17T17:31:54+08:00
000551,创元科技,12.94,-8.62,6.29,流出,-2259.23,-5.52,-379.32,-0.93,-1879.91,-4.6,1468.77,3.59,790.46,1.93,2026-07-17T15:34:57+08:00,2026-07-17T17:31:54+08:00
