代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000036,华联控股,5.11,0.0,1.73,流出,-515.94,-4.15,-102.77,-0.83,-413.17,-3.33,-21.61,-0.17,537.55,4.33,2026-06-05T15:34:24+08:00,2026-06-05T16:24:05+08:00
000037,深南电A,10.95,-4.45,12.78,流出,-2714.05,-5.62,332.93,0.69,-3046.98,-6.3,-2420.29,-5.01,5134.34,10.62,2026-06-05T15:34:21+08:00,2026-06-05T16:24:05+08:00
000039,中集集团,9.87,-2.18,1.44,流出,-980.51,-2.96,-763.99,-2.3,-216.52,-0.65,469.87,1.42,510.64,1.54,2026-06-05T15:34:15+08:00,2026-06-05T16:24:05+08:00
000042,中洲控股,9.97,-0.2,0.82,流出,-338.86,-6.23,-91.53,-1.68,-247.33,-4.55,391.62,7.2,-52.76,-0.97,2026-06-05T15:34:27+08:00,2026-06-05T16:24:05+08:00
000045,深纺织Ａ,11.54,2.12,1.97,流出,-136.99,-1.32,-277.4,-2.67,140.42,1.35,-326.49,-3.14,463.48,4.46,2026-06-05T15:34:18+08:00,2026-06-05T16:24:05+08:00
000048,京基智农,14.1,-3.23,3.3,流入,2118.19,8.57,1119.31,4.53,998.88,4.04,-912.04,-3.69,-1206.15,-4.88,2026-06-05T15:34:15+08:00,2026-06-05T16:24:05+08:00
000049,德赛电池,24.46,-0.61,2.14,流出,-1503.21,-7.48,483.83,2.41,-1987.03,-9.89,99.5,0.5,1403.71,6.99,2026-06-05T15:34:18+08:00,2026-06-05T16:24:05+08:00
000050,深天马Ａ,8.61,4.49,4.47,流入,9042.22,9.57,9319.12,9.86,-276.89,-0.29,-1098.87,-1.16,-7943.36,-8.4,2026-06-05T15:34:21+08:00,2026-06-05T16:24:05+08:00
000055,方大集团,3.67,-1.34,8.75,流出,-1053.0,-4.79,5.69,0.03,-1058.69,-4.81,623.17,2.83,429.83,1.95,2026-06-05T15:34:30+08:00,2026-06-05T16:24:05+08:00
000056,*ST皇庭,1.84,5.14,5.97,流入,928.07,9.46,-30.75,-0.31,958.82,9.77,-575.33,-5.86,-352.74,-3.6,2026-06-05T15:34:18+08:00,2026-06-05T16:24:05+08:00
000058,深 赛 格,7.07,1.0,0.91,流出,-765.55,-12.0,-103.68,-1.63,-661.87,-10.38,-9.67,-0.15,775.22,12.15,2026-06-05T15:34:21+08:00,2026-06-05T16:24:05+08:00
000059,华锦股份,4.63,0.65,1.53,流出,-511.17,-4.48,-285.49,-2.5,-225.68,-1.98,-758.33,-6.65,1269.5,11.13,2026-06-05T15:34:24+08:00,2026-06-05T16:24:05+08:00
000060,中金岭南,7.45,-4.49,6.12,流出,-17200.2,-8.4,-14627.93,-7.14,-2572.27,-1.26,36.71,0.02,17163.5,8.38,2026-06-05T15:34:24+08:00,2026-06-05T16:24:05+08:00
000061,农 产 品,6.21,-0.16,0.77,流出,-354.83,-4.1,-433.88,-5.01,79.04,0.91,-387.25,-4.47,742.09,8.57,2026-06-05T15:34:27+08:00,2026-06-05T16:24:05+08:00
000062,深圳华强,33.66,2.72,7.66,流入,24451.67,9.09,3977.06,1.48,20474.61,7.61,2014.43,0.75,-26466.11,-9.84,2026-06-05T15:34:30+08:00,2026-06-05T16:24:05+08:00
000063,中兴通讯,39.13,3.68,11.51,流入,190570.14,10.4,159860.92,8.72,30709.22,1.68,-73160.83,-3.99,-117409.32,-6.41,2026-06-05T15:34:24+08:00,2026-06-05T16:24:05+08:00
000065,北方国际,12.4,-1.82,2.81,流入,1396.45,4.07,1136.51,3.32,259.95,0.76,-458.3,-1.34,-938.15,-2.74,2026-06-05T15:34:27+08:00,2026-06-05T16:24:05+08:00
000066,中国长城,17.05,-5.01,5.29,流出,-48726.44,-16.51,-25105.34,-8.51,-23621.09,-8.01,-10430.88,-3.54,59157.31,20.05,2026-06-05T15:34:30+08:00,2026-06-05T16:24:05+08:00
000068,华控赛格,3.56,9.88,9.04,流入,1243.37,3.91,-53.29,-0.17,1296.66,4.07,956.2,3.0,-2199.57,-6.91,2026-06-05T15:34:21+08:00,2026-06-05T16:24:05+08:00
000069,华侨城Ａ,1.93,1.05,0.85,流出,-632.06,-5.55,-1258.57,-11.04,626.51,5.5,462.39,4.06,169.67,1.49,2026-06-05T15:34:33+08:00,2026-06-05T16:24:05+08:00
000070,特发信息,19.92,7.5,20.86,流入,97427.26,27.06,111330.48,30.92,-13903.21,-3.86,-56531.87,-15.7,-40895.39,-11.36,2026-06-05T15:34:36+08:00,2026-06-05T16:24:05+08:00
000078,ST海王,1.77,4.73,5.28,流入,3120.95,12.9,-597.0,-2.47,3717.95,15.37,-747.93,-3.09,-2373.02,-9.81,2026-06-05T15:34:27+08:00,2026-06-05T16:24:05+08:00
000088,盐 田 港,4.39,-0.23,0.52,流出,-877.65,-12.15,-400.86,-5.55,-476.79,-6.6,597.98,8.28,279.68,3.87,2026-06-05T15:34:33+08:00,2026-06-05T16:24:05+08:00
000089,深圳机场,6.58,0.77,0.37,流入,465.64,9.27,143.35,2.85,322.28,6.42,166.61,3.32,-632.25,-12.59,2026-06-05T15:34:24+08:00,2026-06-05T16:24:05+08:00
000090,天健集团,3.51,-0.28,3.9,流出,-176.93,-0.67,-1076.39,-4.1,899.46,3.43,313.62,1.19,-136.69,-0.52,2026-06-05T15:34:33+08:00,2026-06-05T16:24:05+08:00
000096,广聚能源,8.1,0.62,1.11,流出,-40.94,-0.89,127.42,2.78,-168.36,-3.67,-433.29,-9.46,474.23,10.35,2026-06-05T15:34:30+08:00,2026-06-05T16:24:05+08:00
000099,中信海直,15.2,1.33,1.24,流入,547.0,3.76,102.8,0.71,444.21,3.06,-438.92,-3.02,-108.08,-0.74,2026-06-05T15:34:27+08:00,2026-06-05T16:24:05+08:00
000100,TCL科技,4.89,-0.61,9.85,流出,-51264.15,-5.46,-55581.02,-5.92,4316.87,0.46,25883.85,2.76,25380.3,2.7,2026-06-05T15:34:33+08:00,2026-06-05T16:24:05+08:00
000151,中成股份,13.91,-2.25,5.94,流出,-3012.83,-11.81,-1128.96,-4.43,-1883.87,-7.39,-1676.21,-6.57,4689.04,18.39,2026-06-05T15:34:36+08:00,2026-06-05T16:24:05+08:00
000153,丰原药业,5.6,2.0,1.39,流出,-95.28,-2.67,0.0,0.0,-95.28,-2.67,-28.06,-0.79,123.33,3.46,2026-06-05T15:34:39+08:00,2026-06-05T16:24:05+08:00
000155,川能动力,13.37,-1.69,2.2,流出,-6948.96,-12.69,-1953.03,-3.57,-4995.93,-9.12,-1793.36,-3.27,8742.32,15.96,2026-06-05T15:34:30+08:00,2026-06-05T16:24:05+08:00
000156,华数传媒,6.7,0.3,0.5,流出,-849.18,-14.94,-1034.75,-18.2,185.57,3.26,265.21,4.67,583.97,10.27,2026-06-05T15:34:36+08:00,2026-06-05T16:24:05+08:00
000157,中联重科,7.52,1.76,1.5,流入,177.25,0.22,-1474.0,-1.85,1651.25,2.07,3265.9,4.1,-3443.16,-4.32,2026-06-05T15:34:39+08:00,2026-06-05T16:24:05+08:00
000158,常山北明,14.55,0.28,1.42,流出,-450.74,-1.37,1139.75,3.46,-1590.48,-4.83,73.36,0.22,377.37,1.15,2026-06-05T15:34:42+08:00,2026-06-05T16:24:05+08:00
000159,国际实业,7.0,1.74,7.85,流入,859.29,3.27,155.82,0.59,703.46,2.67,366.8,1.39,-1226.09,-4.66,2026-06-05T15:34:36+08:00,2026-06-05T16:24:05+08:00
000166,申万宏源,4.33,0.23,0.38,流出,-677.33,-1.79,-450.11,-1.19,-227.22,-0.6,-1048.93,-2.78,1726.26,4.57,2026-06-05T15:34:45+08:00,2026-06-05T16:24:05+08:00
000301,东方盛虹,11.85,1.98,0.24,流入,168.79,0.91,-356.25,-1.92,525.04,2.83,879.94,4.74,-1048.74,-5.65,2026-06-05T15:34:33+08:00,2026-06-05T16:24:05+08:00
000333,美的集团,81.69,-0.89,0.31,流出,-2442.11,-1.42,4576.38,2.65,-7018.49,-4.07,12052.75,6.99,-9610.64,-5.57,2026-06-05T15:34:39+08:00,2026-06-05T16:24:05+08:00
000338,潍柴动力,31.12,-7.77,3.07,流出,-28693.91,-5.9,-22634.05,-4.66,-6059.86,-1.25,-2784.4,-0.57,31478.3,6.48,2026-06-05T15:34:36+08:00,2026-06-05T16:24:05+08:00
000400,许继电气,23.19,-3.82,3.12,流出,-2634.79,-3.58,-1290.46,-1.75,-1344.33,-1.83,-2074.81,-2.82,4709.6,6.4,2026-06-05T15:34:39+08:00,2026-06-05T16:24:05+08:00
000401,金隅冀东,3.95,0.51,0.22,流入,217.99,9.39,0.0,0.0,217.99,9.39,-79.24,-3.41,-138.76,-5.98,2026-06-05T15:34:42+08:00,2026-06-05T16:24:05+08:00
000402,金 融 街,2.93,1.38,2.91,流入,2138.77,8.33,324.72,1.26,1814.05,7.06,-971.12,-3.78,-1167.64,-4.55,2026-06-05T15:34:39+08:00,2026-06-05T16:24:05+08:00
000403,派林生物,12.73,-0.86,1.46,流出,-1964.22,-11.15,-778.14,-4.42,-1186.07,-6.73,1095.41,6.22,868.8,4.93,2026-06-05T15:34:48+08:00,2026-06-05T16:24:05+08:00
000404,长虹华意,8.22,1.99,2.62,流入,281.79,1.89,107.15,0.72,174.64,1.17,1327.81,8.92,-1609.6,-10.82,2026-06-05T15:34:45+08:00,2026-06-05T16:24:05+08:00
000407,胜利股份,4.18,-0.24,1.83,流出,-1323.48,-19.78,-912.77,-13.64,-410.71,-6.14,421.68,6.3,901.8,13.48,2026-06-05T15:34:51+08:00,2026-06-05T16:24:05+08:00
000408,藏格矿业,76.08,-2.02,0.61,流出,-4057.42,-5.53,-3655.29,-4.98,-402.13,-0.55,2496.54,3.4,1560.88,2.13,2026-06-05T15:34:42+08:00,2026-06-05T16:24:05+08:00
000409,云鼎科技,9.55,0.95,1.02,流入,101.28,1.77,286.08,5.01,-184.81,-3.24,-191.67,-3.36,90.39,1.58,2026-06-05T15:34:42+08:00,2026-06-05T16:24:05+08:00
000410,沈阳机床,5.27,0.57,1.21,流出,-119.09,-0.95,-70.12,-0.56,-48.96,-0.39,-1141.91,-9.07,1261.0,10.02,2026-06-05T15:34:54+08:00,2026-06-05T16:24:05+08:00
000411,英特集团,11.39,-2.48,2.41,流出,-127.11,-0.8,-461.8,-2.92,334.68,2.12,2855.63,18.07,-2728.52,-17.26,2026-06-05T15:34:48+08:00,2026-06-05T16:24:05+08:00
000415,渤海租赁,3.89,-0.77,1.36,流入,2852.88,9.82,2753.46,9.48,99.42,0.34,147.17,0.51,-3000.05,-10.33,2026-06-05T15:34:51+08:00,2026-06-05T16:24:05+08:00
000417,合百集团,7.5,-3.6,7.46,流出,-4315.21,-9.74,-267.64,-0.6,-4047.57,-9.13,639.71,1.44,3675.49,8.29,2026-06-05T15:34:45+08:00,2026-06-05T16:24:05+08:00
000419,通程控股,5.11,1.79,1.3,流入,39.15,1.08,0.0,0.0,39.15,1.08,-253.33,-7.0,214.18,5.92,2026-06-05T15:34:54+08:00,2026-06-05T16:24:05+08:00
000420,吉林化纤,4.48,2.28,4.58,流入,4027.17,7.94,3940.42,7.77,86.75,0.17,-780.77,-1.54,-3246.39,-6.4,2026-06-05T15:34:42+08:00,2026-06-05T16:24:05+08:00
000421,南京公用,5.76,0.52,1.0,流出,-57.14,-1.72,0.0,0.0,-57.14,-1.72,24.02,0.72,33.12,1.0,2026-06-05T15:34:48+08:00,2026-06-05T16:24:05+08:00
000422,湖北宜化,13.23,-0.6,2.24,流出,-4271.12,-13.51,-186.4,-0.59,-4084.72,-12.92,160.39,0.51,4110.73,13.0,2026-06-05T15:34:45+08:00,2026-06-05T16:24:06+08:00
000423,东阿阿胶,49.6,2.06,1.15,流出,-556.18,-1.51,-174.15,-0.47,-382.02,-1.04,809.39,2.2,-253.21,-0.69,2026-06-05T15:34:48+08:00,2026-06-05T16:24:06+08:00
000425,徐工机械,9.52,0.74,1.37,流出,-212.19,-0.18,3114.48,2.64,-3326.66,-2.82,1872.94,1.59,-1660.76,-1.41,2026-06-05T15:34:57+08:00,2026-06-05T16:24:06+08:00
000426,兴业银锡,38.08,-4.54,3.65,流出,-34039.24,-13.54,-19399.8,-7.72,-14639.44,-5.83,147.89,0.06,33891.35,13.49,2026-06-05T15:34:45+08:00,2026-06-05T16:24:06+08:00
000428,华天酒店,3.55,1.14,1.28,流出,-57.69,-1.25,0.0,0.0,-57.69,-1.25,-154.74,-3.35,212.44,4.6,2026-06-05T15:34:48+08:00,2026-06-05T16:24:06+08:00
000429,粤高速Ａ,13.78,-0.51,0.33,流出,-211.96,-3.58,0.0,0.0,-211.96,-3.58,-442.74,-7.49,654.7,11.07,2026-06-05T15:34:00+08:00,2026-06-05T16:24:06+08:00
000430,张家界,8.35,0.72,6.32,流入,1054.21,5.34,-60.31,-0.31,1114.52,5.64,-1818.5,-9.21,764.29,3.87,2026-06-05T15:34:51+08:00,2026-06-05T16:24:06+08:00
000488,ST晨鸣,2.15,0.47,0.63,流入,120.57,5.25,89.53,3.9,31.04,1.35,-207.5,-9.03,86.93,3.78,2026-06-05T15:34:51+08:00,2026-06-05T16:24:06+08:00
000498,山东路桥,5.16,0.58,0.49,流入,395.7,10.75,186.94,5.08,208.76,5.67,-235.05,-6.39,-160.65,-4.37,2026-06-05T15:34:03+08:00,2026-06-05T16:24:06+08:00
000501,武商集团,7.27,0.83,1.36,流入,134.14,1.74,59.34,0.77,74.8,0.97,94.36,1.22,-228.5,-2.96,2026-06-05T15:34:51+08:00,2026-06-05T16:24:06+08:00
000503,国新健康,7.09,1.43,1.46,流出,-63.52,-0.63,-278.25,-2.76,214.73,2.13,138.07,1.37,-74.55,-0.74,2026-06-05T15:34:54+08:00,2026-06-05T16:24:06+08:00
000504,*ST生物,8.52,-5.02,1.67,流出,-1395.61,-29.67,-815.03,-17.33,-580.58,-12.34,850.51,18.08,545.1,11.59,2026-06-05T15:34:57+08:00,2026-06-05T16:24:06+08:00
000505,京粮控股,5.76,-0.86,1.09,流出,-486.54,-12.23,-114.38,-2.87,-372.16,-9.35,50.83,1.28,435.7,10.95,2026-06-05T15:34:57+08:00,2026-06-05T16:24:06+08:00
000506,招金黄金,14.2,1.43,3.36,流入,3404.13,7.71,1128.22,2.56,2275.91,5.16,1773.27,4.02,-5177.41,-11.73,2026-06-05T15:34:54+08:00,2026-06-05T16:24:06+08:00
000507,珠海港,5.12,-2.48,2.5,流出,-1814.81,-15.47,-1271.75,-10.84,-543.06,-4.63,327.73,2.79,1487.08,12.68,2026-06-05T15:34:06+08:00,2026-06-05T16:24:06+08:00
000509,华塑控股,4.76,-0.63,16.1,流出,-9655.48,-11.85,-3426.58,-4.2,-6228.9,-7.64,2053.72,2.52,7601.76,9.33,2026-06-05T15:34:09+08:00,2026-06-05T16:24:06+08:00
000510,新金路,18.5,-3.8,6.86,流出,-7732.73,-9.92,-3048.23,-3.91,-4684.49,-6.01,1404.97,1.8,6327.75,8.12,2026-06-05T15:34:57+08:00,2026-06-05T16:24:06+08:00
000513,丽珠集团,30.66,1.02,0.66,流入,107.16,0.93,-428.85,-3.74,536.01,4.67,-800.26,-6.98,693.1,6.04,2026-06-05T15:34:00+08:00,2026-06-05T16:24:06+08:00
000514,渝 开 发,4.39,0.69,1.33,流出,-299.55,-6.01,-123.48,-2.48,-176.07,-3.53,392.72,7.87,-93.17,-1.87,2026-06-05T15:34:54+08:00,2026-06-05T16:24:06+08:00
000516,国际医学,4.13,0.98,0.73,流入,177.91,2.68,719.25,10.83,-541.34,-8.15,-255.79,-3.85,77.88,1.17,2026-06-05T15:34:12+08:00,2026-06-05T16:24:06+08:00
000517,荣安地产,2.12,9.84,2.2,流入,3456.47,30.23,2369.08,20.72,1087.39,9.51,-1344.15,-11.75,-2112.32,-18.47,2026-06-05T15:34:03+08:00,2026-06-05T16:24:06+08:00
000518,四环生物,3.5,-3.85,10.92,流出,-395.8,-0.98,-670.01,-1.65,274.21,0.68,-1208.09,-2.98,1603.89,3.96,2026-06-05T15:34:15+08:00,2026-06-05T16:24:06+08:00
000519,中兵红箭,19.26,-2.23,5.21,流出,-4983.58,-3.51,-2532.85,-1.79,-2450.73,-1.73,-658.28,-0.46,5641.86,3.98,2026-06-05T15:34:18+08:00,2026-06-05T16:24:06+08:00
000520,凤凰航运,4.6,10.05,3.86,流入,5346.9,30.48,6233.53,35.53,-886.63,-5.05,-2738.62,-15.61,-2608.28,-14.87,2026-06-05T15:34:57+08:00,2026-06-05T16:24:06+08:00
000521,长虹美菱,5.74,0.7,1.35,流出,-115.99,-1.7,16.96,0.25,-132.96,-1.95,413.7,6.08,-297.71,-4.37,2026-06-05T15:34:00+08:00,2026-06-05T16:24:06+08:00
000523,红棉股份,3.07,0.33,1.4,流入,244.57,4.28,124.0,2.17,120.57,2.11,4.27,0.07,-248.84,-4.36,2026-06-05T15:34:03+08:00,2026-06-05T16:24:06+08:00
000524,岭南控股,9.17,0.99,1.13,流入,137.89,1.97,51.37,0.74,86.52,1.24,-224.44,-3.21,86.56,1.24,2026-06-05T15:34:06+08:00,2026-06-05T16:24:06+08:00
000525,红太阳,4.54,0.22,2.2,流出,-456.95,-4.11,-274.68,-2.47,-182.27,-1.64,-1363.93,-12.26,1820.88,16.37,2026-06-05T15:34:09+08:00,2026-06-05T16:24:06+08:00
000526,学大教育,27.31,1.04,1.56,流出,-246.13,-4.83,10.84,0.21,-256.97,-5.04,-195.3,-3.83,441.43,8.66,2026-06-05T15:34:12+08:00,2026-06-05T16:24:06+08:00
000528,柳    工,8.53,0.71,1.4,流入,1607.19,6.58,1279.8,5.24,327.39,1.34,-132.37,-0.54,-1474.82,-6.03,2026-06-05T15:34:06+08:00,2026-06-05T16:24:06+08:00
000529,广弘控股,5.0,1.21,0.67,流出,-117.87,-6.17,0.0,0.0,-117.87,-6.17,-154.91,-8.1,272.78,14.27,2026-06-05T15:34:00+08:00,2026-06-05T16:24:06+08:00
000530,冰山冷热,6.31,1.12,8.19,流入,76.72,0.25,293.98,0.95,-217.27,-0.7,437.19,1.41,-513.91,-1.65,2026-06-05T15:34:09+08:00,2026-06-05T16:24:06+08:00
000531,穗恒运Ａ,7.19,-6.5,4.98,流出,-3479.52,-10.32,-1975.85,-5.86,-1503.67,-4.46,1421.15,4.21,2058.37,6.1,2026-06-05T15:34:00+08:00,2026-06-05T16:24:06+08:00
000532,华金资本,12.98,5.1,6.54,流出,-902.79,-3.07,-84.4,-0.29,-818.39,-2.78,-259.18,-0.88,1161.98,3.95,2026-06-05T15:34:03+08:00,2026-06-05T16:24:06+08:00
000533,顺钠股份,11.31,-2.16,4.0,流出,-2920.88,-9.36,-757.7,-2.43,-2163.18,-6.93,-1119.6,-3.59,4040.48,12.94,2026-06-05T15:34:03+08:00,2026-06-05T16:24:06+08:00
000534,万泽股份,32.5,-1.66,4.45,流入,8316.28,11.34,3335.21,4.55,4981.07,6.79,-6593.62,-8.99,-1722.66,-2.35,2026-06-05T15:34:06+08:00,2026-06-05T16:24:06+08:00
000536,华映科技,4.13,0.0,7.54,流出,-2684.97,-3.08,-552.0,-0.63,-2132.97,-2.45,2014.65,2.31,670.32,0.77,2026-06-05T15:34:09+08:00,2026-06-05T16:24:06+08:00
000537,绿发电力,10.12,-7.41,3.41,流出,-9733.38,-13.15,-3369.91,-4.55,-6363.46,-8.6,-1171.64,-1.58,10905.01,14.73,2026-06-05T15:34:12+08:00,2026-06-05T16:24:06+08:00
000538,云南白药,48.81,0.43,0.53,流入,746.44,1.62,-1475.4,-3.2,2221.83,4.82,-2118.81,-4.59,1372.37,2.98,2026-06-05T15:34:12+08:00,2026-06-05T16:24:06+08:00
000539,粤电力Ａ,8.25,-10.03,11.07,流出,-34792.22,-14.14,-14848.49,-6.03,-19943.73,-8.1,-1484.21,-0.6,36276.43,14.74,2026-06-05T15:34:21+08:00,2026-06-05T16:24:06+08:00
000541,佛山照明,5.01,0.2,0.75,流入,193.23,4.18,22.8,0.49,170.43,3.69,-218.25,-4.72,25.02,0.54,2026-06-05T15:34:15+08:00,2026-06-05T16:24:06+08:00
000543,皖能电力,9.02,-6.04,3.88,流出,-14434.01,-17.75,-9131.45,-11.23,-5302.56,-6.52,3469.1,4.27,10964.91,13.48,2026-06-05T15:34:24+08:00,2026-06-05T16:24:06+08:00
000544,中原环保,7.89,1.28,0.38,流入,392.49,13.47,29.9,1.03,362.59,12.44,-124.2,-4.26,-268.29,-9.21,2026-06-05T15:34:15+08:00,2026-06-05T16:24:06+08:00
000545,金浦钛业,2.45,1.66,3.55,流入,683.11,8.0,53.83,0.63,629.28,7.37,-206.16,-2.42,-476.95,-5.59,2026-06-05T15:34:18+08:00,2026-06-05T16:24:06+08:00
000546,金圆股份,5.26,0.57,3.62,流入,177.4,1.34,-17.69,-0.13,195.08,1.47,-505.93,-3.81,328.53,2.47,2026-06-05T15:34:15+08:00,2026-06-05T16:24:06+08:00
000547,航天发展,20.47,2.86,8.82,流入,23350.31,8.15,15146.87,5.28,8203.44,2.86,-4635.38,-1.62,-18714.93,-6.53,2026-06-05T15:34:18+08:00,2026-06-05T16:24:06+08:00
000548,湖南投资,4.77,2.36,1.46,流入,122.91,3.56,0.0,0.0,122.91,3.56,-110.84,-3.21,-12.08,-0.35,2026-06-05T15:34:06+08:00,2026-06-05T16:24:06+08:00
000550,江铃汽车,17.09,-0.81,0.82,流入,98.6,1.34,-19.92,-0.27,118.52,1.61,114.17,1.55,-212.77,-2.88,2026-06-05T15:34:21+08:00,2026-06-05T16:24:06+08:00
000551,创元科技,15.12,0.07,2.63,流入,1871.36,9.81,1175.59,6.16,695.77,3.65,-858.57,-4.5,-1012.79,-5.31,2026-06-05T15:34:09+08:00,2026-06-05T16:24:06+08:00
000552,甘肃能化,2.89,-0.34,2.97,流出,-5518.89,-17.13,-2760.67,-8.57,-2758.22,-8.56,1240.23,3.85,4278.66,13.28,2026-06-05T15:34:21+08:00,2026-06-05T16:24:06+08:00
