代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000025,特  力Ａ,13.48,1.74,1.11,流入,201.31,3.44,319.87,5.47,-118.56,-2.03,5.85,0.1,-207.16,-3.54,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000026,飞亚达,18.28,3.92,2.79,流入,1765.79,9.68,1463.25,8.02,302.54,1.66,-1142.67,-6.27,-623.12,-3.42,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000027,深圳能源,6.1,2.18,0.51,流入,902.92,6.21,1490.32,10.26,-587.4,-4.04,-757.31,-5.21,-145.6,-1.0,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000028,国药一致,20.77,1.37,0.84,流入,8.44,0.09,82.64,0.89,-74.19,-0.8,-118.17,-1.28,109.72,1.19,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000029,深深房Ａ,21.32,-4.09,0.66,流出,-1055.3,-8.25,-611.6,-4.78,-443.69,-3.47,284.31,2.22,770.99,6.03,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000030,富奥股份,4.01,2.3,0.65,流入,107.53,2.47,-197.0,-4.53,304.53,7.0,-44.37,-1.02,-63.16,-1.45,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000031,大悦城,2.14,2.39,0.76,流入,365.19,5.35,-1.99,-0.03,367.17,5.37,-341.55,-5.0,-23.64,-0.35,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000032,深桑达Ａ,18.99,-6.77,6.28,流出,-8403.79,-6.05,-6020.28,-4.33,-2383.51,-1.72,-4331.39,-3.12,12735.18,9.16,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000034,神州数码,26.02,-5.72,8.31,流出,-7514.13,-4.05,-2021.17,-1.09,-5492.96,-2.96,-4040.31,-2.18,11554.44,6.23,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000035,中国天楹,4.52,2.96,1.49,流出,-742.19,-4.78,-508.13,-3.27,-234.05,-1.51,-1630.66,-10.5,2372.85,15.28,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000036,华联控股,4.63,9.98,4.53,流入,5909.08,20.82,1605.13,5.66,4303.95,15.17,-355.2,-1.25,-5553.88,-19.57,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000037,深南电A,8.35,4.11,3.46,流入,836.16,8.66,0.0,0.0,836.16,8.66,-689.32,-7.14,-146.84,-1.52,2026-07-14T15:21:45+08:00,2026-07-14T15:22:56+08:00
000039,中集集团,7.7,0.79,1.45,流出,-59.4,-0.23,-155.11,-0.61,95.71,0.38,-1372.29,-5.39,1431.69,5.63,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000042,中洲控股,7.92,1.54,1.34,流出,-83.75,-1.23,-182.96,-2.68,99.21,1.45,119.04,1.74,-35.29,-0.52,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000045,深纺织Ａ,9.26,1.87,0.88,流出,-132.17,-3.58,0.0,0.0,-132.17,-3.58,119.13,3.23,13.04,0.35,2026-07-14T15:21:30+08:00,2026-07-14T15:22:56+08:00
000048,京基智农,22.1,-3.75,5.52,流入,1585.61,2.45,411.19,0.64,1174.42,1.81,-1744.29,-2.69,158.68,0.25,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000049,德赛电池,24.82,6.62,3.69,流出,-381.83,-1.1,751.6,2.17,-1133.43,-3.27,834.77,2.4,-452.93,-1.3,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000050,深天马Ａ,7.09,-0.98,2.06,流入,874.55,2.48,776.97,2.2,97.58,0.28,687.65,1.95,-1562.2,-4.43,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000055,方大集团,3.38,7.64,4.07,流出,-203.69,-2.23,-160.29,-1.75,-43.4,-0.47,186.33,2.04,17.36,0.19,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000056,*ST皇庭,2.14,1.9,2.66,流出,-145.38,-2.85,-174.32,-3.42,28.94,0.57,196.82,3.86,-51.44,-1.01,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000058,深 赛 格,6.05,1.17,0.67,流入,89.72,2.26,0.0,0.0,89.72,2.26,-272.66,-6.86,182.94,4.6,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000059,华锦股份,4.42,3.51,3.39,流出,-94.55,-0.4,-911.96,-3.83,817.41,3.44,-711.23,-2.99,805.78,3.39,2026-07-14T15:21:15+08:00,2026-07-14T15:22:56+08:00
000060,中金岭南,6.45,5.56,2.9,流入,10652.45,13.25,8939.52,11.12,1712.94,2.13,-3511.26,-4.37,-7141.19,-8.88,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000061,农 产 品,5.65,1.07,1.09,流入,44.84,0.41,-603.77,-5.48,648.62,5.89,693.49,6.29,-738.33,-6.7,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000062,深圳华强,26.88,-5.22,4.36,流出,-8347.21,-6.89,-4803.76,-3.96,-3543.44,-2.92,-2105.13,-1.74,10452.33,8.62,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000063,中兴通讯,39.91,-0.32,7.63,流出,-61517.89,-5.13,-58180.18,-4.85,-3337.71,-0.28,21338.24,1.78,40179.65,3.35,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000065,北方国际,8.63,0.47,1.31,流出,-1438.23,-13.1,-273.78,-2.49,-1164.45,-10.6,337.95,3.08,1100.28,10.02,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000066,中国长城,16.83,-6.76,8.55,流出,-21056.72,-4.54,-4622.74,-1.0,-16433.98,-3.54,-16207.92,-3.49,37264.64,8.03,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000068,华控赛格,2.75,4.17,1.25,流入,652.92,19.29,271.86,8.03,381.06,11.26,-62.46,-1.85,-590.46,-17.45,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000069,华侨城Ａ,1.65,1.23,0.46,流入,739.41,14.3,446.26,8.63,293.14,5.67,-276.18,-5.34,-463.23,-8.96,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000070,特发信息,16.37,1.05,9.9,流入,4051.21,3.07,9324.95,7.08,-5273.74,-4.0,-6111.05,-4.64,2059.84,1.56,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000078,ST海王,2.29,10.1,13.13,流出,-1161.0,-1.51,-242.08,-0.31,-918.92,-1.19,-316.34,-0.41,1477.34,1.92,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000088,盐 田 港,4.29,1.42,0.66,流入,387.32,4.36,276.6,3.11,110.72,1.25,-641.89,-7.22,254.57,2.86,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000089,深圳机场,6.35,1.28,0.64,流入,723.24,8.73,930.19,11.22,-206.95,-2.5,-860.35,-10.38,137.1,1.65,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000090,天健集团,3.23,0.31,0.65,流入,0.43,0.01,5.19,0.13,-4.76,-0.12,52.78,1.35,-53.21,-1.36,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000096,广聚能源,7.37,2.36,1.4,流入,260.06,4.95,32.88,0.63,227.17,4.32,81.93,1.56,-341.98,-6.51,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000099,中信海直,13.37,0.15,0.89,流出,-238.25,-2.59,0.0,0.0,-238.25,-2.59,-314.6,-3.42,552.85,6.0,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000100,TCL科技,5.13,6.65,5.6,流入,24174.28,4.26,12253.52,2.16,11920.76,2.1,-14349.35,-2.53,-9824.93,-1.73,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000151,中成股份,9.27,3.92,2.42,流入,458.44,6.74,114.39,1.68,344.05,5.06,411.91,6.06,-870.35,-12.8,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000153,丰原药业,5.55,2.4,3.01,流入,371.93,4.91,-24.15,-0.32,396.09,5.23,-110.42,-1.46,-261.51,-3.45,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000155,川能动力,11.17,5.58,2.56,流入,1815.08,3.48,799.41,1.53,1015.67,1.95,-853.14,-1.64,-961.94,-1.84,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000156,华数传媒,6.44,0.63,0.54,流出,-244.8,-4.18,0.0,0.0,-244.8,-4.18,57.58,0.98,187.22,3.2,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000157,中联重科,7.13,2.0,0.71,流入,2596.04,7.32,2928.51,8.26,-332.47,-0.94,2289.54,6.46,-4885.58,-13.78,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000158,常山北明,12.68,-2.76,2.22,流出,-2670.49,-6.01,-843.36,-1.9,-1827.13,-4.11,-1086.82,-2.45,3757.32,8.45,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000159,国际实业,5.51,3.77,2.29,流入,146.44,2.44,15.8,0.26,130.63,2.18,-416.85,-6.94,270.41,4.5,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000166,申万宏源,4.57,1.33,0.45,流入,2668.09,5.87,4732.49,10.41,-2064.4,-4.54,-2561.21,-5.63,-106.88,-0.24,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000301,东方盛虹,12.23,7.28,0.63,流入,1419.06,2.86,2310.4,4.65,-891.34,-1.8,-2892.81,-5.83,1473.75,2.97,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000333,美的集团,81.18,0.97,0.67,流入,3662.73,0.99,-2689.17,-0.73,6351.91,1.71,18429.61,4.97,-22092.34,-5.96,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000338,潍柴动力,27.65,3.95,2.11,流出,-7896.2,-2.85,19699.55,7.1,-27595.75,-9.95,-5280.85,-1.9,13177.05,4.75,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000400,许继电气,19.85,0.86,1.32,流出,-461.16,-1.76,-405.12,-1.55,-56.04,-0.21,-862.18,-3.3,1323.34,5.06,2026-07-14T15:21:30+08:00,2026-07-14T15:22:56+08:00
000401,金隅冀东,3.54,2.31,0.35,流入,232.5,7.2,0.0,0.0,232.5,7.2,-279.24,-8.64,46.74,1.45,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000402,金 融 街,2.44,2.52,1.16,流入,1100.74,13.26,1013.03,12.21,87.71,1.06,-409.48,-4.93,-691.26,-8.33,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000403,派林生物,9.27,0.65,1.19,流出,-364.31,-3.5,-153.57,-1.47,-210.74,-2.02,-19.09,-0.18,383.4,3.68,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000404,长虹华意,7.4,-0.13,1.83,流出,-549.71,-5.89,-92.87,-1.0,-456.84,-4.9,-24.03,-0.26,573.74,6.15,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000407,胜利股份,3.87,3.2,2.3,流入,601.61,7.82,486.9,6.33,114.71,1.49,224.47,2.92,-826.08,-10.74,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000408,藏格矿业,70.98,5.39,1.05,流入,3277.54,2.86,6650.21,5.8,-3372.66,-2.94,397.52,0.35,-3675.06,-3.21,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000409,云鼎科技,8.01,1.14,0.76,流出,-226.96,-6.36,0.0,0.0,-226.96,-6.36,34.71,0.97,192.25,5.38,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000410,沈阳机床,4.49,2.75,0.93,流入,262.71,3.25,91.48,1.13,171.23,2.12,-81.37,-1.01,-181.35,-2.24,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000411,英特集团,9.41,1.29,1.27,流出,-1189.62,-17.67,-420.6,-6.25,-769.02,-11.42,871.09,12.94,318.53,4.73,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000415,渤海租赁,4.31,4.87,1.4,流出,-451.01,-1.41,978.79,3.06,-1429.8,-4.47,-2818.55,-8.82,3269.56,10.23,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000417,合百集团,6.83,-3.53,6.35,流出,-1429.27,-4.24,-433.23,-1.29,-996.04,-2.96,-2351.76,-6.98,3781.02,11.22,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000419,通程控股,4.79,3.01,1.46,流出,-254.47,-6.75,106.62,2.83,-361.1,-9.58,263.24,6.99,-8.77,-0.23,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000420,吉林化纤,3.66,1.95,2.13,流入,321.49,1.7,684.72,3.62,-363.23,-1.92,-477.63,-2.52,156.14,0.82,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000421,南京公用,5.3,2.91,1.41,流入,178.13,4.21,0.0,0.0,178.13,4.21,411.36,9.72,-589.49,-13.92,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000422,湖北宜化,12.8,1.67,1.76,流出,-101.62,-0.43,-50.86,-0.21,-50.76,-0.21,-723.88,-3.06,825.5,3.49,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000423,东阿阿胶,49.07,0.7,1.04,流出,-1384.59,-4.21,-698.43,-2.12,-686.16,-2.09,-449.14,-1.37,1833.73,5.58,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000425,徐工机械,8.22,1.23,0.77,流入,2514.64,4.47,-336.81,-0.6,2851.46,5.06,-541.38,-0.96,-1973.27,-3.5,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000426,兴业银锡,31.97,4.99,2.86,流入,6914.05,4.43,4109.08,2.63,2804.98,1.8,-10332.53,-6.62,3418.48,2.19,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000428,华天酒店,3.08,1.65,0.99,流入,175.35,5.69,0.0,0.0,175.35,5.69,-216.16,-7.02,40.82,1.32,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000429,粤高速Ａ,13.83,2.98,0.6,流入,211.29,1.95,136.7,1.26,74.59,0.69,39.55,0.37,-250.84,-2.32,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000430,张家界,6.16,-1.12,2.84,流出,-825.37,-12.94,-41.95,-0.66,-783.42,-12.28,-33.91,-0.53,859.28,13.47,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000488,ST晨鸣,1.95,0.52,0.33,流出,-84.92,-7.82,-98.2,-9.04,13.28,1.22,22.04,2.03,62.88,5.79,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000498,山东路桥,4.97,1.22,0.57,流入,21.75,0.53,-311.1,-7.58,332.85,8.11,-9.65,-0.24,-12.09,-0.29,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000501,武商集团,6.86,1.48,1.38,流出,-835.67,-11.61,-1769.16,-24.58,933.48,12.97,756.84,10.52,78.83,1.1,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000503,国新健康,6.45,1.42,1.3,流入,173.29,2.11,-120.52,-1.47,293.81,3.58,-167.39,-2.04,-5.9,-0.07,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000504,南华生物,7.74,-0.39,1.33,流出,-269.57,-7.97,-89.02,-2.63,-180.55,-5.34,36.39,1.08,233.18,6.9,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000505,京粮控股,5.38,2.28,1.09,流出,-35.72,-0.97,0.0,0.0,-35.72,-0.97,-91.05,-2.48,126.77,3.46,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000506,招金黄金,13.63,3.49,5.79,流入,313.59,0.44,-313.0,-0.44,626.59,0.87,1299.0,1.81,-1612.58,-2.25,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000507,珠海港,4.84,-1.02,3.87,流入,992.06,5.85,-1092.47,-6.44,2084.53,12.29,-3439.91,-20.28,2447.85,14.43,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000509,华塑控股,3.06,2.68,4.65,流入,2159.6,14.61,670.31,4.53,1489.28,10.07,720.0,4.87,-2879.6,-19.48,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000510,新金路,17.76,4.41,8.96,流入,211.15,0.23,1262.97,1.35,-1051.82,-1.13,4321.23,4.63,-4532.38,-4.85,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000513,丽珠集团,30.8,1.02,1.12,流入,538.7,2.77,426.58,2.19,112.12,0.58,-291.17,-1.5,-247.53,-1.27,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000514,渝 开 发,3.73,1.36,1.17,流入,145.36,3.99,0.0,0.0,145.36,3.99,-39.88,-1.09,-105.48,-2.89,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000516,国际医学,4.22,3.69,2.43,流入,442.19,1.97,968.87,4.33,-526.67,-2.35,-785.29,-3.51,343.1,1.53,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000517,荣安地产,1.73,1.76,0.82,流入,350.38,9.99,114.33,3.26,236.05,6.73,67.74,1.93,-418.12,-11.92,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000518,四环生物,3.94,2.87,7.15,流出,-1407.01,-4.88,-129.57,-0.45,-1277.45,-4.43,-13.95,-0.05,1420.97,4.93,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000519,中兵红箭,15.14,-3.99,6.1,流入,1082.98,0.84,-1327.09,-1.04,2410.06,1.88,2473.45,1.93,-3556.43,-2.77,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000520,凤凰航运,4.08,0.25,1.87,流入,106.66,1.39,-200.09,-2.61,306.75,4.0,4.32,0.06,-110.98,-1.45,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000521,长虹美菱,5.47,1.86,1.74,流入,455.61,5.49,209.07,2.52,246.53,2.97,2.63,0.03,-458.24,-5.52,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000523,红棉股份,2.76,4.15,1.8,流入,588.01,9.11,170.11,2.64,417.9,6.48,-342.1,-5.3,-245.91,-3.81,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000524,岭南控股,8.27,-6.87,3.07,流出,-953.39,-5.53,38.9,0.23,-992.29,-5.76,653.36,3.79,300.03,1.74,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000525,红太阳,4.0,0.76,1.43,流出,-34.88,-0.55,276.06,4.37,-310.94,-4.92,-563.59,-8.91,598.46,9.47,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000526,学大教育,27.43,0.0,2.49,流入,343.04,4.23,522.77,6.45,-179.73,-2.22,147.52,1.82,-490.56,-6.05,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000528,柳    工,7.98,3.1,1.47,流入,4166.82,17.71,2801.34,11.91,1365.47,5.8,-2147.43,-9.13,-2019.39,-8.58,2026-07-14T15:21:15+08:00,2026-07-14T15:22:56+08:00
000529,广弘控股,4.71,2.84,0.77,流入,2.76,0.14,0.0,0.0,2.76,0.14,-86.04,-4.22,83.27,4.09,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000530,冰山冷热,4.84,1.47,2.17,流出,-355.64,-5.74,-454.14,-7.32,98.5,1.59,-25.49,-0.41,381.13,6.15,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000531,穗恒运Ａ,5.76,2.86,1.13,流入,735.15,12.61,249.2,4.27,485.95,8.33,-227.97,-3.91,-507.18,-8.7,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000532,华金资本,10.22,1.59,1.17,流出,-0.76,-0.02,0.0,0.0,-0.76,-0.02,-52.86,-1.3,53.62,1.32,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000533,顺钠股份,8.46,1.08,2.52,流出,-81.49,-0.57,76.88,0.54,-158.38,-1.11,-847.48,-5.92,928.97,6.49,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000534,万泽股份,27.82,5.7,4.39,流入,1176.14,1.96,307.77,0.51,868.37,1.45,-1972.11,-3.28,795.97,1.33,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000536,华映科技,3.19,0.95,2.0,流入,704.1,4.03,-399.3,-2.29,1103.4,6.32,-491.62,-2.82,-212.48,-1.22,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000537,绿发电力,7.04,1.73,0.73,流入,160.71,1.55,399.56,3.85,-238.86,-2.3,-7.96,-0.08,-152.75,-1.47,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000538,云南白药,50.05,0.6,0.9,流出,-8755.15,-10.97,-6737.91,-8.44,-2017.24,-2.53,624.33,0.78,8130.82,10.19,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000539,粤电力Ａ,5.9,0.34,2.33,流出,-371.63,-1.07,684.16,1.97,-1055.79,-3.04,-1950.77,-5.62,2322.4,6.69,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000541,佛山照明,4.98,1.63,0.56,流入,54.65,1.62,148.16,4.39,-93.51,-2.77,58.19,1.72,-112.84,-3.34,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000543,皖能电力,7.86,1.95,1.25,流入,1811.26,8.19,833.3,3.77,977.95,4.42,-839.98,-3.8,-971.27,-4.39,2026-07-14T15:22:00+08:00,2026-07-14T15:22:56+08:00
000544,中原环保,7.27,2.25,0.64,流出,-333.47,-7.41,0.0,0.0,-333.47,-7.41,-230.23,-5.12,563.7,12.53,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000545,金浦钛业,2.52,-0.4,5.17,流入,371.68,2.97,443.47,3.54,-71.78,-0.57,-423.8,-3.38,52.11,0.42,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000546,金圆股份,4.43,2.55,2.66,流入,497.96,6.17,544.19,6.74,-46.23,-0.57,-449.73,-5.57,-48.23,-0.6,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000547,航天发展,15.14,-7.4,8.96,流入,2515.75,1.19,-990.64,-0.47,3506.39,1.65,-3393.46,-1.6,877.72,0.41,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000548,湖南投资,4.24,2.91,1.42,流入,116.36,3.94,0.0,0.0,116.36,3.94,-314.71,-10.66,198.35,6.72,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000550,江铃汽车,16.01,2.23,0.83,流出,-323.09,-4.74,-16.28,-0.24,-306.81,-4.5,-502.25,-7.37,825.34,12.11,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000551,创元科技,15.51,-7.62,8.0,流出,-5981.61,-9.86,-2899.22,-4.78,-3082.39,-5.08,-312.75,-0.52,6294.36,10.37,2026-07-14T15:22:45+08:00,2026-07-14T15:22:56+08:00
000552,甘肃能化,2.47,2.49,1.71,流入,502.26,3.21,-70.24,-0.45,572.51,3.66,-223.92,-1.43,-278.34,-1.78,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
000553,安道麦A,5.83,2.64,0.31,流入,238.09,6.04,0.0,0.0,238.09,6.04,-39.19,-0.99,-198.9,-5.05,2026-07-14T15:22:15+08:00,2026-07-14T15:22:56+08:00
000554,泰山石油,6.44,10.09,11.09,流入,9294.94,36.65,8777.27,34.61,517.67,2.04,-3920.02,-15.46,-5374.92,-21.19,2026-07-14T15:22:30+08:00,2026-07-14T15:22:56+08:00
