代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000049,德赛电池,27.21,1.3,流出,-589.45,-1.41,414.05,0.99,-1003.5,-2.41,-3378.7,-8.1,3968.15,9.52,2026-04-13T15:00:00+08:00,2026-05-08T17:08:58+08:00
000050,深天马Ａ,8.29,-0.12,流出,-1283.89,-9.92,-526.46,-4.07,-757.42,-5.85,566.46,4.38,717.42,5.54,2026-04-13T15:00:00+08:00,2026-05-08T17:08:58+08:00
000055,方大集团,3.53,0.57,流出,-405.59,-13.92,105.6,3.63,-511.19,-17.55,275.92,9.47,129.67,4.45,2026-04-13T15:00:00+08:00,2026-05-08T17:08:59+08:00
000056,皇庭国际,1.84,1.1,流出,-78.83,-1.69,383.32,8.23,-462.15,-9.92,-55.98,-1.2,134.81,2.89,2026-04-13T15:00:00+08:00,2026-05-08T17:08:59+08:00
000058,深 赛 格,8.05,-0.12,流出,-24.77,-0.94,-118.96,-4.53,94.19,3.59,295.18,11.25,-270.42,-10.31,2026-04-13T15:00:00+08:00,2026-05-08T17:09:02+08:00
000059,华锦股份,5.37,0.94,流入,175.69,1.33,497.59,3.76,-321.89,-2.43,459.09,3.47,-634.78,-4.8,2026-04-13T15:00:00+08:00,2026-05-08T17:09:02+08:00
000060,中金岭南,6.35,1.11,流出,-4.24,-0.01,1985.07,4.79,-1989.31,-4.8,367.71,0.89,-363.47,-0.88,2026-04-13T15:00:00+08:00,2026-05-08T17:09:03+08:00
000061,农 产 品,7.22,-0.14,流出,-1278.75,-16.88,-574.0,-7.58,-704.74,-9.3,301.48,3.98,977.27,12.9,2026-04-13T15:00:00+08:00,2026-05-08T17:09:05+08:00
000062,深圳华强,28.59,0.39,流出,-182.3,-0.14,-1552.58,-1.23,1370.28,1.08,50.34,0.04,131.96,0.1,2026-04-13T15:00:00+08:00,2026-05-08T17:09:06+08:00
000063,中兴通讯,35.72,-0.2,流出,-34122.52,-10.39,-30918.25,-9.41,-3204.27,-0.98,-10183.6,-3.1,44306.12,13.49,2026-04-13T15:00:00+08:00,2026-05-08T17:09:06+08:00
000065,北方国际,13.7,-5.91,流出,-5847.19,-7.13,-3546.28,-4.33,-2300.91,-2.81,944.21,1.15,4902.98,5.98,2026-04-13T15:00:00+08:00,2026-05-08T17:09:07+08:00
000066,中国长城,15.39,2.19,流入,12471.37,8.32,10798.0,7.2,1673.36,1.12,-2920.5,-1.95,-9550.87,-6.37,2026-04-13T15:00:00+08:00,2026-05-08T17:09:08+08:00
000068,华控赛格,3.33,0.0,流出,-31.18,-1.09,115.31,4.04,-146.49,-5.14,58.13,2.04,-26.94,-0.94,2026-04-13T15:00:00+08:00,2026-05-08T17:09:08+08:00
000069,华侨城Ａ,2.24,0.45,流出,-55.34,-0.55,-76.72,-0.77,21.38,0.21,590.71,5.91,-535.36,-5.35,2026-04-13T15:00:00+08:00,2026-05-08T17:09:09+08:00
000070,特发信息,21.1,6.78,流入,17555.42,4.62,11184.75,2.94,6370.67,1.67,425.13,0.11,-17980.55,-4.73,2026-04-13T15:00:00+08:00,2026-05-08T17:09:09+08:00
000078,海王生物,3.62,-3.98,流出,-6748.61,-8.29,-2498.15,-3.07,-4250.46,-5.22,-545.26,-0.67,7293.87,8.96,2026-04-13T15:00:00+08:00,2026-05-08T17:09:11+08:00
000088,盐 田 港,4.59,-1.08,流入,175.68,1.59,324.26,2.94,-148.58,-1.35,-94.33,-0.86,-81.35,-0.74,2026-04-13T15:00:00+08:00,2026-05-08T17:09:11+08:00
000089,深圳机场,6.77,-1.46,流出,-446.43,-7.75,63.47,1.1,-509.9,-8.85,95.92,1.67,350.5,6.09,2026-04-13T15:00:00+08:00,2026-05-08T17:09:12+08:00
000090,天健集团,3.62,0.28,流出,-811.44,-14.12,-814.86,-14.18,3.42,0.06,273.01,4.75,538.43,9.37,2026-04-13T15:00:00+08:00,2026-05-08T17:09:12+08:00
000096,广聚能源,10.0,0.7,流入,246.51,3.41,454.48,6.28,-207.96,-2.88,-142.07,-1.96,-104.45,-1.44,2026-04-13T15:00:00+08:00,2026-05-08T17:09:13+08:00
000099,中信海直,17.33,0.87,流入,1431.63,11.52,941.62,7.58,490.02,3.94,-112.3,-0.9,-1319.34,-10.61,2026-04-13T15:00:00+08:00,2026-05-08T17:09:15+08:00
000100,TCL科技,4.33,-0.23,流入,1523.38,1.24,-3946.46,-3.22,5469.84,4.47,1269.36,1.04,-2792.75,-2.28,2026-04-13T15:00:00+08:00,2026-05-08T17:09:17+08:00
000151,中成股份,11.77,-1.18,流出,-159.37,-3.26,0.0,0.0,-159.37,-3.26,-361.08,-7.39,520.46,10.66,2026-04-13T15:00:00+08:00,2026-05-08T17:09:18+08:00
000153,丰原药业,6.56,-1.8,流出,-277.26,-3.43,-139.86,-1.73,-137.41,-1.7,121.35,1.5,155.91,1.93,2026-04-13T15:00:00+08:00,2026-05-08T17:09:20+08:00
000155,川能动力,17.3,4.22,流入,10583.84,5.78,9216.18,5.03,1367.66,0.75,-1046.39,-0.57,-9537.44,-5.21,2026-04-13T15:00:00+08:00,2026-05-08T17:09:22+08:00
000156,华数传媒,7.44,-0.8,流入,266.48,4.01,167.76,2.53,98.72,1.49,-56.26,-0.85,-210.23,-3.17,2026-04-13T15:00:00+08:00,2026-05-08T17:09:23+08:00
000157,中联重科,8.7,-0.68,流出,-3526.8,-7.0,-993.35,-1.97,-2533.45,-5.03,1384.15,2.75,2142.65,4.25,2026-04-13T15:00:00+08:00,2026-05-08T17:09:26+08:00
000158,常山北明,17.56,0.06,流出,-776.95,-3.24,107.12,0.45,-884.07,-3.69,-1374.47,-5.73,2151.42,8.97,2026-04-13T15:00:00+08:00,2026-05-08T17:09:28+08:00
000159,国际实业,6.35,-1.85,流出,-2129.09,-16.22,-143.99,-1.1,-1985.11,-15.13,854.81,6.51,1274.28,9.71,2026-04-13T15:00:00+08:00,2026-05-08T17:09:29+08:00
000166,申万宏源,4.75,0.64,流出,-1712.56,-4.37,-1028.67,-2.62,-683.89,-1.74,-907.58,-2.32,2620.14,6.68,2026-04-13T15:00:00+08:00,2026-05-08T17:09:31+08:00
000301,东方盛虹,11.16,-3.13,流出,-1162.08,-4.53,-296.86,-1.16,-865.22,-3.38,-143.63,-0.56,1305.71,5.09,2026-04-13T15:00:00+08:00,2026-05-08T17:09:32+08:00
000333,美的集团,75.78,-0.82,流入,5805.05,4.19,5249.77,3.79,555.28,0.4,-14010.61,-10.12,8205.56,5.93,2026-04-13T15:00:00+08:00,2026-05-08T17:09:34+08:00
000338,潍柴动力,26.88,-0.44,流入,7920.02,2.99,-1903.79,-0.72,9823.81,3.71,15533.89,5.86,-23453.91,-8.85,2026-04-13T15:00:00+08:00,2026-05-08T17:09:35+08:00
000400,许继电气,25.66,-9.9,流出,-47166.04,-20.13,-41419.58,-17.68,-5746.46,-2.45,17994.26,7.68,29171.79,12.45,2026-04-13T15:00:00+08:00,2026-05-08T17:09:36+08:00
000401,金隅冀东,4.74,-0.21,流入,77.86,1.35,-159.07,-2.75,236.92,4.1,-210.39,-3.64,132.54,2.29,2026-04-13T15:00:00+08:00,2026-05-08T17:09:38+08:00
000402,金 融 街,3.06,10.07,流入,5189.07,11.87,4710.54,10.77,478.52,1.09,-2832.96,-6.48,-2356.11,-5.39,2026-04-13T15:00:00+08:00,2026-05-08T17:09:40+08:00
000403,派林生物,12.67,-1.17,流出,-1116.36,-13.07,-834.34,-9.77,-282.03,-3.3,768.89,9.0,347.48,4.07,2026-04-13T15:00:00+08:00,2026-05-08T17:09:48+08:00
000404,长虹华意,7.03,-1.95,流出,-858.78,-13.65,-293.79,-4.67,-565.0,-8.98,916.87,14.57,-58.09,-0.92,2026-04-13T15:00:00+08:00,2026-05-08T17:09:50+08:00
000407,胜利股份,4.71,1.51,流入,513.84,6.13,546.98,6.53,-33.15,-0.4,10.65,0.13,-524.48,-6.26,2026-04-13T15:00:00+08:00,2026-05-08T17:09:51+08:00
000408,藏格矿业,80.84,-0.93,流出,-8848.87,-8.49,-442.44,-0.42,-8406.43,-8.07,-2498.24,-2.4,11347.11,10.89,2026-04-13T15:00:00+08:00,2026-05-08T17:09:56+08:00
000409,云鼎科技,10.66,0.47,流出,-426.18,-8.86,-136.6,-2.84,-289.58,-6.02,-229.54,-4.77,655.72,13.62,2026-04-13T15:00:00+08:00,2026-05-08T17:09:58+08:00
000410,沈阳机床,6.72,0.9,流入,280.37,3.84,-129.95,-1.78,410.33,5.62,-171.15,-2.34,-109.22,-1.5,2026-04-13T15:00:00+08:00,2026-05-08T17:10:00+08:00
000411,英特集团,10.85,-1.99,流出,-610.99,-14.07,-590.24,-13.59,-20.75,-0.48,107.75,2.48,503.24,11.59,2026-04-13T15:00:00+08:00,2026-05-08T17:10:02+08:00
000415,渤海租赁,4.43,-1.56,流入,4027.2,13.27,2004.54,6.6,2022.66,6.66,-173.81,-0.57,-3853.39,-12.69,2026-04-13T15:00:00+08:00,2026-05-08T17:10:04+08:00
000417,合百集团,6.6,-0.75,流出,-397.48,-8.09,-587.4,-11.95,189.92,3.86,492.25,10.02,-94.77,-1.93,2026-04-13T15:00:00+08:00,2026-05-08T17:10:07+08:00
000419,通程控股,6.15,4.41,流入,1576.92,21.27,245.63,3.31,1331.29,17.96,-78.5,-1.06,-1498.43,-20.21,2026-04-13T15:00:00+08:00,2026-05-08T17:10:08+08:00
000420,吉林化纤,5.06,1.81,流出,-3852.26,-5.89,-1242.25,-1.9,-2610.01,-3.99,105.65,0.16,3746.61,5.73,2026-04-13T15:00:00+08:00,2026-05-08T17:10:12+08:00
000421,南京公用,6.24,-3.26,流入,1122.36,8.37,491.53,3.66,630.84,4.7,1388.59,10.35,-2510.95,-18.72,2026-04-13T15:00:00+08:00,2026-05-08T17:10:14+08:00
000422,湖北宜化,16.12,0.37,流入,514.25,0.81,-584.74,-0.92,1098.99,1.73,414.01,0.65,-928.26,-1.46,2026-04-13T15:00:00+08:00,2026-05-08T17:10:16+08:00
000423,东阿阿胶,54.6,-0.29,流入,1394.95,5.57,1100.47,4.39,294.48,1.18,235.27,0.94,-1630.22,-6.51,2026-04-13T15:00:00+08:00,2026-05-08T17:10:20+08:00
000425,徐工机械,10.38,-2.17,流出,-19419.18,-18.23,-3521.93,-3.31,-15897.25,-14.92,7716.17,7.24,11703.01,10.98,2026-04-13T15:00:00+08:00,2026-05-08T17:10:23+08:00
000426,兴业银锡,42.72,-1.34,流出,-23823.52,-14.05,-14460.56,-8.53,-9362.96,-5.52,3229.85,1.9,20593.67,12.14,2026-04-13T15:00:00+08:00,2026-05-08T17:10:24+08:00
000428,华天酒店,3.97,-0.5,流入,218.87,3.76,149.5,2.57,69.37,1.19,-252.98,-4.35,34.11,0.59,2026-04-13T15:00:00+08:00,2026-05-08T17:10:26+08:00
000429,粤高速Ａ,12.57,0.32,流入,140.05,2.77,1.38,0.03,138.68,2.74,67.37,1.33,-207.42,-4.1,2026-04-13T15:00:00+08:00,2026-05-08T17:10:27+08:00
000498,山东路桥,5.72,0.35,流入,1032.49,19.41,290.86,5.47,741.63,13.94,-339.95,-6.39,-692.55,-13.02,2026-04-13T15:00:00+08:00,2026-05-08T17:10:28+08:00
000501,武商集团,8.55,0.0,流出,-121.4,-4.04,-254.85,-8.48,133.45,4.44,120.85,4.02,0.55,0.02,2026-04-13T15:00:00+08:00,2026-05-08T17:10:32+08:00
000503,国新健康,7.77,-0.38,流出,-104.73,-2.22,0.0,0.0,-104.73,-2.22,344.79,7.32,-240.05,-5.1,2026-04-13T15:00:00+08:00,2026-05-08T17:10:36+08:00
000505,京粮控股,6.87,0.73,流入,533.33,4.7,142.57,1.26,390.76,3.44,865.71,7.62,-1399.04,-12.32,2026-04-13T15:00:00+08:00,2026-05-08T17:10:41+08:00
000506,招金黄金,17.39,-3.01,流出,-9617.11,-12.82,-4188.37,-5.58,-5428.74,-7.23,1419.7,1.89,8197.41,10.92,2026-04-13T15:00:00+08:00,2026-05-08T17:10:45+08:00
000507,珠海港,5.4,0.93,流入,559.42,8.58,261.79,4.02,297.63,4.57,-163.08,-2.5,-396.34,-6.08,2026-04-13T15:00:00+08:00,2026-05-08T17:10:54+08:00
000509,华塑控股,3.68,0.82,流出,-237.08,-2.52,-525.56,-5.58,288.48,3.06,179.95,1.91,57.14,0.61,2026-04-13T15:00:00+08:00,2026-05-08T17:10:55+08:00
000510,新金路,14.51,-1.02,流出,-5944.8,-11.68,-1361.94,-2.68,-4582.86,-9.01,-2274.23,-4.47,8219.03,16.15,2026-04-13T15:00:00+08:00,2026-05-08T17:10:57+08:00
000513,丽珠集团,33.57,-2.38,流出,-3195.6,-15.07,-2933.17,-13.83,-262.44,-1.24,1705.69,8.04,1489.91,7.03,2026-04-13T15:00:00+08:00,2026-05-08T17:10:59+08:00
000514,渝 开 发,4.8,1.27,流入,71.2,1.79,0.0,0.0,71.2,1.79,17.37,0.44,-88.57,-2.23,2026-04-13T15:00:00+08:00,2026-05-08T17:11:02+08:00
000516,国际医学,4.73,0.21,流入,123.83,0.79,22.43,0.14,101.4,0.65,14.22,0.09,-138.05,-0.88,2026-04-13T15:00:00+08:00,2026-05-08T17:11:06+08:00
000517,荣安地产,1.97,2.6,流出,-56.55,-1.29,83.29,1.9,-139.84,-3.19,-23.62,-0.54,80.17,1.83,2026-04-13T15:00:00+08:00,2026-05-08T17:11:08+08:00
000519,中兵红箭,17.64,2.02,流入,5161.71,9.64,535.7,1.0,4626.01,8.64,-2362.33,-4.41,-2799.38,-5.23,2026-04-13T15:00:00+08:00,2026-05-08T17:11:09+08:00
000520,凤凰航运,4.0,-1.23,流出,-580.15,-10.65,-263.06,-4.83,-317.09,-5.82,401.54,7.37,178.61,3.28,2026-04-13T15:00:00+08:00,2026-05-08T17:11:10+08:00
000521,长虹美菱,5.72,-0.52,流入,157.82,4.65,346.8,10.21,-188.98,-5.56,-47.41,-1.4,-110.4,-3.25,2026-04-13T15:00:00+08:00,2026-05-08T17:11:14+08:00
000523,红棉股份,3.28,1.23,流入,715.22,10.65,705.1,10.5,10.12,0.15,-58.78,-0.88,-656.44,-9.77,2026-04-13T15:00:00+08:00,2026-05-08T17:11:15+08:00
000524,岭南控股,10.71,-1.29,流出,-1058.85,-9.82,127.37,1.18,-1186.23,-11.01,-356.33,-3.31,1415.18,13.13,2026-04-13T15:00:00+08:00,2026-05-08T17:11:16+08:00
000525,红太阳,5.96,-4.03,流出,-3332.29,-12.18,-3239.85,-11.84,-92.44,-0.34,3071.76,11.23,260.54,0.95,2026-04-13T15:00:00+08:00,2026-05-08T17:11:16+08:00
000526,学大教育,32.77,-0.76,流出,-313.84,-4.63,-639.77,-9.44,325.93,4.81,64.13,0.95,249.72,3.68,2026-04-13T15:00:00+08:00,2026-05-08T17:11:16+08:00
000528,柳 工,9.6,-0.41,流出,-1369.95,-7.78,-1549.57,-8.8,179.63,1.02,1092.53,6.21,277.42,1.58,2026-04-13T15:00:00+08:00,2026-05-08T17:11:17+08:00
000529,广弘控股,5.75,0.35,流出,-128.39,-6.14,-43.7,-2.09,-84.69,-4.05,-10.42,-0.5,138.81,6.64,2026-04-13T15:00:00+08:00,2026-05-08T17:11:19+08:00
000530,冰山冷热,5.9,-1.83,流出,-2556.52,-21.71,-2391.74,-20.31,-164.78,-1.4,1757.13,14.92,799.38,6.79,2026-04-13T15:00:00+08:00,2026-05-08T17:11:19+08:00
000531,穗恒运Ａ,6.63,2.47,流入,1395.63,11.41,1192.2,9.74,203.43,1.66,-605.43,-4.95,-790.2,-6.46,2026-04-13T15:00:00+08:00,2026-05-08T17:11:20+08:00
000532,华金资本,13.63,-0.22,流入,30.81,0.47,-5.84,-0.09,36.65,0.56,640.55,9.78,-671.36,-10.25,2026-04-13T15:00:00+08:00,2026-05-08T17:11:22+08:00
000533,顺钠股份,14.74,0.82,流入,1331.66,1.48,1413.14,1.57,-81.49,-0.09,5810.65,6.44,-7142.3,-7.92,2026-04-13T15:00:00+08:00,2026-05-08T17:11:22+08:00
000534,万泽股份,45.98,0.66,流出,-2066.07,-1.1,-2798.94,-1.5,732.87,0.39,-3246.56,-1.73,5312.62,2.84,2026-04-13T15:00:00+08:00,2026-05-08T17:11:23+08:00
000536,华映科技,4.31,-0.92,流出,-1832.53,-12.74,-1218.97,-8.47,-613.56,-4.27,188.76,1.31,1643.77,11.43,2026-04-13T15:00:00+08:00,2026-05-08T17:11:23+08:00
000537,绿发电力,9.97,1.94,流入,1700.4,4.35,1004.31,2.57,696.09,1.78,1042.38,2.67,-2742.78,-7.02,2026-04-13T15:00:00+08:00,2026-05-08T17:11:24+08:00
000538,云南白药,53.15,-0.36,流入,3005.83,7.69,492.61,1.26,2513.22,6.43,1368.33,3.5,-4374.15,-11.2,2026-04-13T15:00:00+08:00,2026-05-08T17:11:26+08:00
000539,粤电力Ａ,5.54,3.17,流入,2914.65,5.62,2528.42,4.88,386.23,0.74,1138.0,2.19,-4052.65,-7.82,2026-04-13T15:00:00+08:00,2026-05-08T17:11:29+08:00
000541,佛山照明,5.67,0.0,流出,-82.31,-3.96,0.0,0.0,-82.31,-3.96,119.54,5.75,-37.23,-1.79,2026-04-13T15:00:00+08:00,2026-05-08T17:11:31+08:00
000543,皖能电力,8.12,0.37,流入,1026.85,5.36,118.01,0.62,908.84,4.74,540.13,2.82,-1566.98,-8.18,2026-04-13T15:00:00+08:00,2026-05-08T17:11:32+08:00
000544,中原环保,8.15,-0.61,流入,11.62,0.38,0.0,0.0,11.62,0.38,234.81,7.6,-246.43,-7.98,2026-04-13T15:00:00+08:00,2026-05-08T17:11:34+08:00
000545,金浦钛业,3.05,0.99,流出,-490.5,-3.98,-234.29,-1.9,-256.21,-2.08,-400.62,-3.25,891.12,7.23,2026-04-13T15:00:00+08:00,2026-05-08T17:11:35+08:00
000546,金圆股份,6.51,3.99,流入,3006.25,6.94,976.4,2.25,2029.85,4.69,1173.36,2.71,-4179.61,-9.65,2026-04-13T15:00:00+08:00,2026-05-08T17:11:37+08:00
000547,航天发展,26.42,-0.26,流出,-5706.22,-2.48,-1482.42,-0.65,-4223.8,-1.84,-1914.61,-0.83,7620.84,3.32,2026-04-13T15:00:00+08:00,2026-05-08T17:11:38+08:00
000548,湖南投资,5.21,-0.95,流入,47.57,1.09,0.0,0.0,47.57,1.09,360.19,8.29,-407.77,-9.38,2026-04-13T15:00:00+08:00,2026-05-08T17:11:40+08:00
000550,江铃汽车,19.06,1.6,流入,599.72,4.65,-27.71,-0.21,627.44,4.86,1184.65,9.18,-1784.37,-13.83,2026-04-13T15:00:00+08:00,2026-05-08T17:11:41+08:00
000551,创元科技,14.2,1.21,流入,3781.57,16.24,160.64,0.69,3620.93,15.55,-938.36,-4.03,-2843.21,-12.21,2026-04-13T15:00:00+08:00,2026-05-08T17:11:43+08:00
000553,安道麦A,6.3,-0.94,流出,-488.55,-8.23,-112.7,-1.9,-375.85,-6.34,-227.17,-3.83,715.72,12.06,2026-04-13T15:00:00+08:00,2026-05-08T17:11:46+08:00
000554,泰山石油,8.56,4.65,流入,2128.65,4.91,1467.06,3.39,661.59,1.53,808.28,1.87,-2936.93,-6.78,2026-04-13T15:00:00+08:00,2026-05-08T17:11:47+08:00
000555,神州信息,15.08,0.4,流出,-1595.18,-6.79,-481.77,-2.05,-1113.41,-4.74,-244.09,-1.04,1839.27,7.83,2026-04-13T15:00:00+08:00,2026-05-08T17:11:48+08:00
000557,西部创业,4.74,-0.21,流出,-58.5,-1.79,-233.5,-7.14,175.0,5.35,-88.3,-2.7,146.8,4.49,2026-04-13T15:00:00+08:00,2026-05-08T17:11:50+08:00
000558,天府文旅,4.48,0.0,流出,-287.35,-3.71,243.81,3.14,-531.17,-6.85,-274.44,-3.54,561.8,7.24,2026-04-13T15:00:00+08:00,2026-05-08T17:11:51+08:00
000559,万向钱潮,16.15,-1.04,流出,-20555.21,-11.42,-10140.42,-5.63,-10414.79,-5.79,3956.3,2.2,16598.92,9.22,2026-04-13T15:00:00+08:00,2026-05-08T17:11:53+08:00
000560,我爱我家,2.96,2.07,流入,6006.69,20.96,4706.59,16.42,1300.1,4.54,-2672.77,-9.33,-3333.92,-11.63,2026-04-13T15:00:00+08:00,2026-05-08T17:11:54+08:00
000561,烽火电子,9.76,1.04,流入,397.62,4.58,319.12,3.67,78.5,0.9,-633.19,-7.29,235.56,2.71,2026-04-13T15:00:00+08:00,2026-05-08T17:11:56+08:00
000563,陕国投Ａ,3.34,-0.3,流出,-613.83,-5.86,-462.79,-4.42,-151.04,-1.44,28.33,0.27,585.5,5.59,2026-04-13T15:00:00+08:00,2026-05-08T17:11:57+08:00
000564,供销大集,1.88,0.0,流入,73.44,0.3,820.4,3.37,-746.96,-3.07,-538.58,-2.21,465.14,1.91,2026-04-13T15:00:00+08:00,2026-05-08T17:11:59+08:00
000565,渝三峡Ａ,7.23,-0.96,流出,-618.8,-12.97,-130.94,-2.74,-487.86,-10.22,241.88,5.07,376.92,7.9,2026-04-13T15:00:00+08:00,2026-05-08T17:12:00+08:00
