代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000036,华联控股,4.09,-0.24,2.04,流出,-1771.73,-15.16,-1494.22,-12.79,-277.52,-2.38,-47.29,-0.4,1819.02,15.57,2026-07-23T15:08:30+08:00,2026-07-23T15:10:09+08:00
000037,深南电A,9.97,-3.3,17.57,流出,-2581.05,-4.33,-324.33,-0.54,-2256.72,-3.79,-1470.02,-2.47,4051.07,6.8,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000039,中集集团,8.54,5.69,2.34,流入,5044.4,11.25,3685.53,8.22,1358.87,3.03,-2199.57,-4.91,-2844.83,-6.34,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000042,中洲控股,7.9,1.54,0.62,流入,118.31,3.68,0.0,0.0,118.31,3.68,-507.05,-15.77,388.74,12.09,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000045,深纺织Ａ,8.94,3.11,1.03,流入,160.75,3.88,0.0,0.0,160.75,3.88,-557.95,-13.48,397.19,9.6,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000048,京基智农,18.88,-1.41,3.23,流入,1679.44,5.17,-495.42,-1.52,2174.86,6.69,-163.44,-0.5,-1516.0,-4.66,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000049,德赛电池,24.29,2.36,1.96,流出,-244.21,-1.34,-87.26,-0.48,-156.95,-0.86,172.55,0.95,71.66,0.39,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000050,深天马Ａ,6.38,1.43,1.05,流入,500.78,3.1,360.81,2.23,139.97,0.87,-227.12,-1.41,-273.67,-1.69,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000055,方大集团,3.33,3.74,1.6,流入,168.52,4.78,0.0,0.0,168.52,4.78,-287.76,-8.16,119.24,3.38,2026-07-23T15:09:00+08:00,2026-07-23T15:10:09+08:00
000056,*ST皇庭,1.89,7.39,2.79,流入,775.93,16.44,91.5,1.94,684.43,14.5,-286.46,-6.07,-489.47,-10.37,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000058,深 赛 格,6.16,1.99,0.77,流出,-202.72,-4.39,-127.01,-2.75,-75.71,-1.64,-72.55,-1.57,275.27,5.96,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000059,华锦股份,4.63,2.21,1.82,流出,-1355.07,-10.13,-747.95,-5.59,-607.12,-4.54,-471.31,-3.52,1826.38,13.65,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000060,中金岭南,6.43,2.55,2.69,流入,4675.85,6.14,1706.0,2.24,2969.85,3.9,-378.71,-0.5,-4297.15,-5.64,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000061,农 产 品,5.72,1.78,0.94,流出,-696.88,-7.31,-126.13,-1.32,-570.75,-5.98,-500.02,-5.24,1196.9,12.55,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000062,深圳华强,22.37,-0.18,2.25,流出,-5660.95,-10.73,-1493.28,-2.83,-4167.67,-7.9,1987.25,3.77,3673.7,6.97,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000063,中兴通讯,35.92,-4.21,7.04,流出,-224462.04,-21.7,-188998.82,-18.27,-35463.21,-3.43,64517.16,6.24,159944.87,15.46,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000065,北方国际,9.27,2.32,1.38,流出,-670.36,-5.42,-487.02,-3.94,-183.34,-1.48,-291.58,-2.36,961.93,7.78,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000066,中国长城,15.06,-1.38,3.78,流出,-14647.94,-7.94,-4354.06,-2.36,-10293.88,-5.58,-2150.44,-1.17,16798.39,9.11,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000068,华控赛格,2.67,5.95,1.82,流出,-158.52,-3.32,66.41,1.39,-224.93,-4.71,-249.49,-5.23,408.01,8.55,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000069,华侨城Ａ,1.7,0.0,0.6,流出,-294.91,-4.22,-67.38,-0.96,-227.53,-3.25,-418.63,-5.99,713.55,10.2,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000070,特发信息,13.68,2.32,6.2,流入,1707.86,2.35,461.56,0.63,1246.31,1.71,-1380.03,-1.9,-327.83,-0.45,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000078,ST海王,1.62,-3.57,5.02,流出,-1401.04,-6.62,-309.31,-1.46,-1091.73,-5.16,-525.73,-2.49,1926.77,9.11,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000088,盐 田 港,4.34,0.46,0.57,流出,-1410.03,-18.11,-647.99,-8.32,-762.04,-9.79,-234.05,-3.01,1644.08,21.12,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000089,深圳机场,6.64,-0.15,0.51,流出,-706.27,-10.12,-363.62,-5.21,-342.65,-4.91,-129.64,-1.86,835.91,11.98,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000090,天健集团,3.28,1.23,0.77,流出,-465.64,-9.95,-104.27,-2.23,-361.37,-7.72,-223.07,-4.77,688.71,14.71,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000096,广聚能源,7.71,1.18,1.36,流出,-109.9,-2.06,-128.13,-2.41,18.23,0.34,-206.9,-3.88,316.8,5.95,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000099,中信海直,14.03,0.94,0.92,流出,-644.57,-6.5,-18.98,-0.19,-625.59,-6.31,-320.26,-3.23,964.83,9.72,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000100,TCL科技,5.16,0.19,3.0,流出,-30557.22,-9.89,-31105.73,-10.07,548.51,0.18,13779.82,4.46,16777.4,5.43,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000151,中成股份,9.31,4.84,2.59,流入,221.76,3.05,8.61,0.12,213.14,2.93,-534.12,-7.34,312.36,4.29,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000153,丰原药业,5.39,2.47,1.94,流出,-156.26,-3.3,0.0,0.0,-156.26,-3.3,-336.02,-7.09,492.28,10.39,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000155,川能动力,12.29,10.03,4.47,流入,16653.2,17.11,14094.22,14.48,2558.98,2.63,-4055.59,-4.17,-12597.61,-12.94,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000156,华数传媒,6.63,0.91,0.36,流出,-168.14,-4.21,107.88,2.7,-276.02,-6.91,-41.44,-1.04,209.58,5.25,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000157,中联重科,7.49,2.32,0.81,流入,4919.51,11.56,5423.26,12.75,-503.75,-1.18,-1300.07,-3.06,-3619.44,-8.51,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000158,常山北明,12.55,1.05,1.58,流入,240.7,0.77,1909.6,6.11,-1668.9,-5.34,292.88,0.94,-533.58,-1.71,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000159,国际实业,5.26,3.95,2.34,流出,-96.32,-1.65,160.0,2.74,-256.32,-4.39,-497.84,-8.52,594.15,10.17,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000166,申万宏源,4.73,1.28,0.39,流出,-3178.26,-7.78,-4707.68,-11.52,1529.42,3.74,2077.9,5.09,1100.36,2.69,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000301,东方盛虹,12.17,2.87,0.46,流入,1248.56,3.41,-25.32,-0.07,1273.88,3.48,-1362.87,-3.72,114.3,0.31,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000333,美的集团,84.77,-0.04,0.28,流出,-9574.06,-5.91,-7497.01,-4.63,-2077.05,-1.28,1150.91,0.71,8423.15,5.2,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000338,潍柴动力,27.99,4.25,2.16,流出,-235.09,-0.08,-5769.54,-1.95,5534.45,1.87,349.29,0.12,-114.2,-0.04,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000400,许继电气,23.08,6.26,4.42,流入,4483.4,4.44,3137.68,3.1,1345.73,1.33,-244.15,-0.24,-4239.26,-4.19,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000401,金隅冀东,3.64,1.96,0.28,流出,-201.67,-7.47,0.0,0.0,-201.67,-7.47,-288.78,-10.7,490.45,18.18,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000402,金 融 街,2.43,1.67,1.09,流出,-116.43,-1.48,-325.44,-4.15,209.01,2.66,-125.66,-1.6,242.09,3.09,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000403,派林生物,9.7,1.36,1.54,流出,-311.38,-2.23,-539.16,-3.86,227.78,1.63,-882.46,-6.32,1193.84,8.56,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000404,长虹华意,7.64,2.0,1.51,流入,440.25,5.58,0.0,0.0,440.25,5.58,-181.45,-2.3,-258.8,-3.28,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000407,胜利股份,3.9,3.72,2.43,流入,97.33,1.19,237.28,2.9,-139.94,-1.71,-360.81,-4.41,263.48,3.22,2026-07-23T15:09:00+08:00,2026-07-23T15:10:09+08:00
000408,藏格矿业,79.46,3.79,1.33,流入,3986.61,2.41,11237.42,6.8,-7250.81,-4.39,-12135.46,-7.34,8148.85,4.93,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000409,云鼎科技,8.32,2.21,0.99,流入,411.22,8.5,134.37,2.78,276.85,5.72,-336.99,-6.97,-74.23,-1.53,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000410,沈阳机床,4.74,2.82,0.76,流出,-211.02,-3.0,333.71,4.74,-544.72,-7.74,-514.2,-7.31,725.22,10.31,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000411,英特集团,9.35,2.3,0.77,流入,420.25,10.5,159.76,3.99,260.49,6.51,-461.52,-11.53,41.27,1.03,2026-07-23T15:09:00+08:00,2026-07-23T15:10:09+08:00
000415,渤海租赁,4.24,0.47,1.06,流出,-2268.77,-9.41,-801.85,-3.32,-1466.92,-6.08,66.97,0.28,2201.8,9.13,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000417,合百集团,5.78,3.77,5.4,流入,1520.71,6.38,-297.46,-1.25,1818.17,7.63,-1603.01,-6.72,82.3,0.35,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000419,通程控股,4.68,2.86,1.18,流入,114.43,3.89,0.0,0.0,114.43,3.89,-346.4,-11.77,231.97,7.88,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000420,吉林化纤,3.73,3.32,2.35,流入,1040.95,4.9,-74.42,-0.35,1115.38,5.25,-855.77,-4.03,-185.18,-0.87,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000421,南京公用,5.32,3.5,1.36,流入,28.05,0.69,0.0,0.0,28.05,0.69,-386.05,-9.46,357.99,8.78,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000422,湖北宜化,13.55,6.44,5.27,流入,7373.04,9.97,5451.25,7.37,1921.8,2.6,-3171.29,-4.29,-4201.75,-5.68,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000423,东阿阿胶,51.28,-0.31,0.67,流出,-1067.98,-4.88,-299.98,-1.37,-768.0,-3.51,-900.03,-4.11,1968.02,8.99,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000425,徐工机械,9.14,4.1,1.39,流入,2640.57,2.36,8225.3,7.34,-5584.73,-4.98,495.29,0.44,-3135.86,-2.8,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000426,兴业银锡,33.59,5.86,6.57,流入,17078.11,4.42,1858.77,0.48,15219.33,3.94,-16031.77,-4.15,-1046.34,-0.27,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000428,华天酒店,3.1,2.65,1.1,流入,409.98,11.94,0.0,0.0,409.98,11.94,-547.88,-15.95,137.89,4.01,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000429,粤高速Ａ,14.56,2.1,0.57,流出,-89.03,-0.83,320.55,3.0,-409.58,-3.84,793.99,7.44,-704.97,-6.6,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000430,张家界,6.04,2.55,1.55,流出,-54.32,-1.59,0.0,0.0,-54.32,-1.59,-192.63,-5.65,246.95,7.24,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000488,ST晨鸣,1.93,2.12,0.8,流入,276.81,10.62,66.9,2.57,209.91,8.05,-179.65,-6.89,-97.16,-3.73,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000498,山东路桥,5.01,1.21,0.49,流出,-323.73,-9.1,0.0,0.0,-323.73,-9.1,-332.54,-9.35,656.27,18.45,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000501,武商集团,6.92,1.02,0.81,流出,-1076.66,-25.25,0.0,0.0,-1076.66,-25.25,170.51,4.0,906.15,21.25,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000503,国新健康,6.43,1.1,1.34,流出,-159.31,-1.89,36.22,0.43,-195.54,-2.32,-742.55,-8.82,901.86,10.72,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000504,南华生物,7.86,0.26,2.58,流出,-107.11,-1.61,0.0,0.0,-107.11,-1.61,-648.55,-9.77,755.65,11.39,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000505,京粮控股,5.41,2.66,1.12,流入,111.44,2.93,0.0,0.0,111.44,2.93,-73.3,-1.93,-38.14,-1.0,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000506,招金黄金,13.15,1.0,11.63,流出,-326.83,-0.23,-675.0,-0.47,348.17,0.24,-3750.29,-2.63,4077.11,2.86,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000507,珠海港,4.9,1.24,0.95,流出,-368.95,-8.88,0.0,0.0,-368.95,-8.88,-5.22,-0.13,374.18,9.0,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000509,华塑控股,2.86,2.88,3.17,流入,1193.37,12.47,467.48,4.89,725.89,7.59,-1146.07,-11.98,-47.3,-0.49,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000510,新金路,15.51,0.32,8.18,流入,1710.98,2.19,1197.88,1.53,513.1,0.66,-4321.39,-5.52,2610.41,3.34,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000513,丽珠集团,30.72,-0.58,0.95,流出,-83.03,-0.51,-237.84,-1.45,154.81,0.94,-224.75,-1.37,307.78,1.87,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000514,渝 开 发,3.69,2.22,1.01,流出,-50.15,-1.61,0.0,0.0,-50.15,-1.61,-191.94,-6.16,242.09,7.77,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000516,国际医学,4.16,0.24,0.83,流出,-501.58,-6.6,-105.23,-1.38,-396.35,-5.21,-211.65,-2.78,713.23,9.38,2026-07-23T15:08:45+08:00,2026-07-23T15:10:09+08:00
000517,荣安地产,1.68,1.82,0.9,流入,92.53,2.5,-89.05,-2.41,181.58,4.91,72.11,1.95,-164.63,-4.45,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000518,四环生物,3.47,0.0,2.77,流出,-987.58,-10.0,-727.64,-7.37,-259.94,-2.63,-604.8,-6.12,1592.38,16.12,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000519,中兵红箭,14.06,4.61,4.83,流入,7578.99,8.15,2725.84,2.93,4853.15,5.22,-508.38,-0.55,-7070.61,-7.6,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000520,凤凰航运,3.76,5.03,3.12,流入,904.54,7.8,257.51,2.22,647.03,5.58,294.67,2.54,-1199.21,-10.35,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000521,长虹美菱,4.86,1.67,1.14,流出,-299.02,-6.2,147.24,3.05,-446.25,-9.26,193.21,4.01,105.8,2.2,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000523,红棉股份,2.76,2.6,1.35,流入,237.28,4.86,0.0,0.0,237.28,4.86,-395.38,-8.1,158.11,3.24,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000524,岭南控股,8.39,1.94,1.4,流入,344.13,4.44,0.0,0.0,344.13,4.44,-581.82,-7.51,237.69,3.07,2026-07-23T15:09:00+08:00,2026-07-23T15:10:09+08:00
000525,红太阳,4.35,2.11,2.07,流出,-1973.83,-19.88,-404.1,-4.07,-1569.73,-15.81,-7.57,-0.08,1981.4,19.96,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000526,学大教育,33.05,0.15,5.4,流入,343.53,1.63,213.09,1.01,130.44,0.62,-729.27,-3.45,385.74,1.83,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000528,柳    工,8.7,3.69,2.48,流入,6773.21,15.7,3535.22,8.19,3237.99,7.51,-5328.94,-12.35,-1444.27,-3.35,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000529,广弘控股,4.56,1.79,0.56,流入,40.61,2.8,0.0,0.0,40.61,2.8,-204.14,-14.05,163.52,11.26,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000530,冰山冷热,4.73,4.88,2.93,流入,289.65,3.55,0.0,0.0,289.65,3.55,-736.53,-9.01,446.88,5.47,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000531,穗恒运Ａ,6.05,2.54,1.86,流入,451.21,4.46,-20.41,-0.2,471.62,4.66,-696.88,-6.88,245.68,2.43,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000532,华金资本,10.1,1.0,1.42,流出,-318.42,-6.5,101.1,2.06,-419.52,-8.56,-412.92,-8.43,731.35,14.93,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000533,顺钠股份,8.68,10.01,4.18,流入,8588.63,35.22,9350.31,38.35,-761.69,-3.12,-3692.92,-15.14,-4895.71,-20.08,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000534,万泽股份,26.27,7.8,4.74,流入,3533.22,5.75,210.47,0.34,3322.76,5.41,344.55,0.56,-3877.78,-6.31,2026-07-23T15:09:00+08:00,2026-07-23T15:10:09+08:00
000536,华映科技,3.07,2.68,1.43,流入,1031.32,8.59,339.65,2.83,691.67,5.76,-308.23,-2.57,-723.08,-6.02,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000537,绿发电力,7.93,0.63,1.89,流入,958.67,3.14,465.72,1.53,492.94,1.61,-384.97,-1.26,-573.69,-1.88,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000538,云南白药,51.7,-0.1,0.5,流出,-836.12,-1.82,-133.58,-0.29,-702.54,-1.53,-222.18,-0.48,1058.3,2.3,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000539,粤电力Ａ,6.29,-2.63,9.01,流出,-5354.11,-3.66,-607.3,-0.42,-4746.81,-3.25,-1087.88,-0.74,6441.99,4.41,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000541,佛山照明,4.9,1.87,0.59,流入,327.87,9.31,251.1,7.13,76.77,2.18,-211.91,-6.02,-115.96,-3.29,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000543,皖能电力,8.07,0.88,1.95,流入,516.44,1.46,-1035.0,-2.94,1551.44,4.4,-1049.8,-2.98,533.37,1.51,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000544,中原环保,7.38,1.93,0.56,流入,168.46,4.21,0.0,0.0,168.46,4.21,-283.66,-7.08,115.2,2.88,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000545,金浦钛业,2.47,3.78,4.3,流入,690.43,6.7,326.69,3.17,363.75,3.53,30.7,0.3,-721.13,-7.0,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000546,金圆股份,4.15,5.06,3.7,流出,-904.79,-8.58,659.58,6.26,-1564.37,-14.84,-270.08,-2.56,1174.87,11.14,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000547,航天发展,14.31,2.58,7.25,流入,12073.43,7.32,11150.32,6.76,923.11,0.56,-5526.37,-3.35,-6547.06,-3.97,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000548,湖南投资,4.12,2.49,1.46,流出,-212.63,-7.17,2.99,0.1,-215.62,-7.27,-196.02,-6.61,408.65,13.78,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
000550,江铃汽车,16.52,1.35,0.53,流入,0.03,0.0,0.0,0.0,0.03,0.0,-405.5,-8.99,405.47,8.99,2026-07-23T15:09:30+08:00,2026-07-23T15:10:09+08:00
000551,创元科技,12.73,2.91,3.78,流入,1873.24,8.13,928.13,4.03,945.1,4.1,-865.75,-3.76,-1007.49,-4.37,2026-07-23T15:09:45+08:00,2026-07-23T15:10:09+08:00
000552,甘肃能化,2.61,2.35,1.73,流出,-1003.48,-6.0,-353.87,-2.12,-649.6,-3.88,-1121.47,-6.7,2124.94,12.7,2026-07-23T15:10:00+08:00,2026-07-23T15:10:09+08:00
000553,安道麦A,5.23,2.75,0.49,流出,-200.85,-3.7,348.87,6.42,-549.72,-10.12,-393.78,-7.25,594.63,10.95,2026-07-23T15:09:15+08:00,2026-07-23T15:10:09+08:00
