代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000048,京基智农,13.68,-4.0,162.39,流入,4.14,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000055,方大集团,3.51,-3.31,168.63,流出,-337.27,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000058,深 赛 格,7.53,-2.84,77.52,流入,134.23,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000056,*ST皇庭,1.32,-5.04,482.85,流入,69.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000059,华锦股份,4.75,-2.26,155.93,流入,470.23,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000060,中金岭南,6.88,-5.1,452.2,流出,-18462.1,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000061,农 产 品,6.48,-2.7,69.36,流出,-209.53,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000062,深圳华强,33.23,-3.43,609.97,流出,-16824.44,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000063,中兴通讯,34.83,-6.32,418.0,流出,-77247.56,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000068,华控赛格,3.13,-1.88,218.66,流出,-79.76,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000066,中国长城,20.3,-2.26,1249.26,流出,-82077.17,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000069,华侨城Ａ,1.96,-3.45,78.76,流出,-1652.68,2026-05-21T15:00:00+08:00,2026-05-28T15:43:28+08:00
000070,特发信息,17.99,-9.32,1475.7,流出,-41049.76,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000078,ST海王,1.72,-4.97,409.34,流出,-8257.24,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000089,深圳机场,6.73,0.0,47.19,流入,1005.1,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000088,盐 田 港,4.49,-0.44,108.4,流入,232.4,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000096,广聚能源,8.64,-3.68,150.2,流入,10.36,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000090,天健集团,3.27,-2.97,94.9,流出,-943.37,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000099,中信海直,16.85,1.32,180.97,流入,2009.38,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000100,TCL科技,4.37,3.31,1248.27,流入,299529.36,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000151,中成股份,11.42,-5.39,305.74,流出,-513.99,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000153,丰原药业,5.94,-2.46,159.02,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000155,川能动力,14.38,-10.01,475.24,流出,-16070.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000156,华数传媒,7.25,-2.82,84.37,流出,-258.05,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000157,中联重科,7.27,0.28,148.1,流入,4445.94,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000158,常山北明,15.42,-4.16,251.02,流出,-1783.41,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000159,国际实业,6.8,-3.68,754.38,流出,-140.21,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000301,东方盛虹,12.52,-1.57,41.66,流出,-959.35,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000333,美的集团,81.5,0.0,45.46,流出,-14581.82,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000166,申万宏源,4.47,0.0,61.08,流入,1614.83,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000338,潍柴动力,32.28,-1.01,198.06,流出,-25765.44,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000401,金隅冀东,3.96,-2.22,32.76,流出,-350.4,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000400,许继电气,25.93,-3.68,285.15,流出,-10359.11,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000402,金 融 街,2.87,-5.59,266.51,流出,-3163.04,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000403,派林生物,11.55,10.0,402.5,流入,12300.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000404,长虹华意,9.87,8.46,1142.92,流入,20267.39,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000407,胜利股份,4.85,0.41,557.99,流入,181.57,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000408,藏格矿业,78.19,-2.15,77.4,流入,2439.17,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000409,云鼎科技,9.5,-2.26,115.28,流出,-452.22,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000410,沈阳机床,5.75,-1.71,152.75,流入,1083.43,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000415,渤海租赁,4.14,-1.43,121.82,流入,796.61,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000419,通程控股,5.32,-2.03,135.75,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000417,合百集团,9.31,-2.31,3027.54,流入,71391.47,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000420,吉林化纤,4.67,-4.5,431.86,流出,-3541.7,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000421,南京公用,6.0,-3.07,181.19,流出,-232.33,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000422,湖北宜化,14.41,-2.96,257.57,流出,-3824.2,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000423,东阿阿胶,49.65,-1.88,87.63,流出,-1920.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000065,北方国际,12.2,-4.46,210.14,流出,-711.01,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000426,兴业银锡,39.86,-3.7,398.22,流出,-14791.3,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000425,徐工机械,9.57,0.95,224.03,流入,27800.54,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000411,英特集团,11.91,-0.67,355.42,流入,14.31,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000428,华天酒店,3.76,0.8,219.34,流出,-85.37,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000429,粤高速Ａ,13.24,0.08,44.06,流出,-76.29,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000498,山东路桥,5.29,-0.75,49.48,流出,-195.56,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000503,国新健康,7.28,-2.8,150.71,流出,-204.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000501,武商集团,7.67,-2.66,96.12,流出,-1075.87,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000505,京粮控股,6.16,-4.35,256.0,流出,-1095.8,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000506,招金黄金,13.95,-0.85,355.13,流入,1603.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:29+08:00
000507,珠海港,5.19,-1.33,165.78,流出,-936.7,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000509,华塑控股,3.8,-0.78,610.66,流入,3986.11,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000510,新金路,13.58,1.34,934.01,流入,752.67,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000513,丽珠集团,31.01,-0.58,71.17,流出,-23.95,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000514,渝 开 发,4.45,-6.12,171.98,流出,-846.49,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000516,国际医学,4.44,-0.67,90.93,流出,-37.7,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000517,荣安地产,1.84,-5.15,94.55,流出,-2065.55,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000519,中兵红箭,16.82,-3.78,200.21,流出,-803.7,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000520,凤凰航运,3.86,-3.5,218.87,流出,-1225.97,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000521,长虹美菱,5.48,-0.54,84.6,流入,123.14,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000523,红棉股份,3.22,-5.01,261.9,流出,-1874.4,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000524,岭南控股,9.17,-1.19,127.79,流入,324.42,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000525,红太阳,5.02,-0.2,162.6,流出,-114.66,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000526,学大教育,31.4,-3.38,182.04,流出,-161.4,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000528,柳    工,9.09,0.11,165.64,流入,4212.92,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000530,冰山冷热,5.67,-4.71,445.78,流出,-1116.54,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000529,广弘控股,5.27,-0.57,64.79,流入,229.78,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000531,穗恒运Ａ,6.97,-1.41,273.47,流入,35.47,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000533,顺钠股份,12.11,-6.12,831.24,流出,-1040.77,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000532,华金资本,12.4,-0.32,577.09,流入,1876.06,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000534,万泽股份,35.76,-3.25,342.31,流入,6812.78,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000537,绿发电力,10.19,-3.04,258.62,流出,-1773.5,2026-05-21T15:00:00+08:00,2026-05-28T15:43:30+08:00
000536,华映科技,4.29,10.0,683.77,流入,32898.89,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000539,粤电力Ａ,6.44,-0.16,356.49,流入,6282.65,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000541,佛山照明,5.11,-0.58,94.2,流入,472.12,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000538,云南白药,50.13,-1.28,38.53,流出,-2924.45,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000543,皖能电力,8.46,0.59,336.62,流入,6421.7,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000544,中原环保,8.03,-2.19,52.19,流出,-248.91,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000545,金浦钛业,2.6,-4.06,517.28,流出,-986.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000547,航天发展,23.41,-3.26,657.49,流出,-15956.58,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000546,金圆股份,6.01,-3.38,835.4,流入,424.29,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000548,湖南投资,5.14,2.59,534.58,流入,1367.39,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000550,江铃汽车,17.7,-0.84,75.46,流入,119.03,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000551,创元科技,17.34,-2.25,884.55,流出,-2750.99,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000552,甘肃能化,2.64,-2.94,171.06,流出,-3265.78,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000554,泰山石油,7.31,-5.8,735.98,流出,-2527.67,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000553,安道麦A,6.42,-4.32,63.55,流出,-518.53,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000555,神州信息,13.0,-4.27,270.88,流入,1419.9,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000557,西部创业,4.36,-1.58,65.47,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000558,天府文旅,3.71,-1.85,217.75,流入,872.34,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000559,万向钱潮,18.09,2.32,570.02,流入,51178.09,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000560,我爱我家,2.84,-4.05,679.03,流出,-15079.72,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000561,烽火电子,8.79,-3.62,161.13,流入,396.61,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000563,陕国投Ａ,3.06,-0.33,82.98,流入,486.92,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000564,供销大集,1.56,-4.88,204.78,流出,-9853.34,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000566,海南海药,4.27,-2.51,199.89,流出,-379.97,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000565,渝三峡Ａ,7.5,-5.42,336.51,流出,-449.47,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000567,海德股份,6.18,-2.37,135.42,流入,441.45,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000570,苏常柴Ａ,6.03,-2.9,325.85,流入,11.9,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000571,新大洲A,5.7,-3.23,383.64,流入,432.89,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000572,海马汽车,4.84,-1.83,280.43,流出,-657.1,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000573,粤宏远Ａ,4.45,-4.09,456.15,流入,444.03,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000576,甘化科工,8.09,-2.18,190.45,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000582,北部湾港,12.56,0.08,257.25,流入,6018.76,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000581,威孚高科,19.86,-0.9,202.25,流出,-862.84,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000586,汇源通信,17.98,-10.01,1284.66,流出,-2600.42,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000589,贵州轮胎,4.71,-0.21,216.71,流入,1290.82,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000590,古汉医药,10.19,-3.87,206.02,流出,-31.11,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000591,太阳能,5.85,1.39,490.92,流入,16803.35,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000593,德龙汇能,23.45,-4.44,896.01,流入,2923.05,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000592,平潭发展,10.0,-3.75,747.01,流出,-10724.52,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000598,兴蓉环境,6.55,-0.46,82.48,流入,587.28,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000597,东北制药,4.85,0.21,72.08,流入,546.89,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000599,青岛双星,5.45,-6.2,316.34,流出,-1017.79,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000600,建投能源,10.13,-0.3,830.34,流入,4040.25,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000601,韶能股份,7.26,0.28,1133.91,流入,7765.49,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000603,盛达资源,32.4,-1.94,256.99,流入,700.02,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000605,渤海股份,6.61,-4.2,185.19,流出,-248.35,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000607,华媒控股,3.75,-3.35,166.19,流出,-302.42,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000610,*ST西旅,7.5,-4.82,331.69,流出,-1167.49,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000612,焦作万方,11.85,-3.19,375.82,流出,-2378.47,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000617,中油资本,8.25,-4.29,100.75,流出,-18872.81,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000619,海螺新材,5.76,-3.52,231.71,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000620,盈新发展,3.07,-6.4,683.17,流出,-7823.05,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000623,吉林敖东,17.52,-0.79,134.14,流入,1878.73,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000625,长安汽车,8.47,-0.12,129.69,流入,4424.21,2026-05-21T15:00:00+08:00,2026-05-28T15:43:31+08:00
000626,远大控股,7.91,-5.27,232.21,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000628,高新发展,58.06,-6.94,841.88,流出,-6392.23,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000630,铜陵有色,5.78,-2.36,243.18,流出,-17442.05,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000629,钒钛股份,3.48,-3.6,153.65,流出,-8607.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000631,顺发恒能,3.18,-3.64,120.15,流出,-1959.8,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000632,ST三木,3.92,-5.08,424.33,流入,34.76,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000635,英 力 特,7.33,-4.68,184.36,流出,-105.98,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000633,合金投资,6.0,-3.54,265.02,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000636,风华高科,34.2,0.59,1154.74,流入,31951.4,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000637,茂化实华,4.43,-4.11,287.05,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000639,ST西王,1.55,-1.27,499.2,流出,-4.37,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000650,仁和药业,5.41,-1.28,87.93,流出,-805.74,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000652,泰达股份,3.75,-2.85,213.87,流出,-95.56,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000651,格力电器,38.86,-1.65,65.6,流出,-19007.31,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000655,金岭矿业,7.36,-3.03,114.8,流出,-157.12,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000657,中钨高新,56.71,2.77,708.96,流入,82465.45,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000659,珠海中富,4.13,-6.14,364.7,流出,-4146.55,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000661,长春高新,80.6,-0.58,100.05,流出,-1247.29,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000663,永安林业,6.31,-4.39,195.23,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000665,湖北广电,4.66,-2.1,205.06,流出,-662.25,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000670,盈方微,8.09,-7.33,1016.52,流出,-8362.1,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000672,上峰水泥,18.09,-2.69,530.74,流出,-2920.62,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000677,ST海龙,2.26,-5.04,128.53,流出,-1360.59,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000676,智度股份,6.8,-3.0,217.12,流出,-308.48,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000678,襄阳轴承,12.35,-0.72,437.78,流入,632.08,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000679,大连友谊,6.68,-1.18,209.16,流入,22.18,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000680,山推股份,11.56,-0.09,149.45,流入,2981.29,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000681,视觉中国,20.57,-4.81,501.38,流入,419.45,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000682,东方电子,13.26,-5.15,306.97,流出,-9230.91,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000683,博源化工,7.47,-2.1,131.99,流入,262.3,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000685,中山公用,12.34,-1.12,504.43,流入,3967.48,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000686,东北证券,8.11,-0.49,169.19,流入,951.41,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000688,国城矿业,43.65,0.97,301.43,流入,4269.75,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000690,宝新能源,5.37,-0.56,494.19,流入,3531.18,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000692,惠天热电,4.8,-4.0,348.42,流入,352.05,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000695,滨海能源,15.37,-5.06,1653.07,流出,-1535.59,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000700,模塑科技,15.09,7.4,2047.53,流入,48939.51,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000701,厦门信达,5.62,-2.6,353.21,流入,1044.37,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000702,正虹科技,6.47,-3.72,288.86,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000705,浙江震元,7.29,-2.93,240.78,流出,-326.61,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000703,恒逸石化,14.02,-4.43,136.92,流出,-4106.87,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000708,中信特钢,14.05,-0.85,21.61,流入,287.66,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000707,双环科技,5.23,-3.86,194.71,流出,-363.31,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000709,河钢股份,2.2,-0.9,82.74,流入,671.59,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000710,贝瑞基因,9.57,-5.62,527.8,流出,-200.84,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000712,锦龙股份,10.39,-5.37,679.66,流出,-3625.32,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000713,国投丰乐,5.96,-2.3,117.05,流出,-239.6,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000716,黑芝麻,5.52,0.91,1378.26,流入,5181.18,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000715,中兴商业,5.23,-3.33,165.98,持平,0.0,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000717,中南股份,2.27,-1.3,59.45,流入,100.46,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
000718,苏宁环球,1.96,-2.49,131.78,流出,-803.18,2026-05-21T15:00:00+08:00,2026-05-28T15:43:32+08:00
