代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000042,中洲控股,10.11,0.2,97.99,流入,49.38,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000045,深纺织Ａ,12.01,-1.88,170.23,流入,254.24,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000002,万  科Ａ,3.78,-2.33,123.94,流出,-7976.74,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000050,深天马Ａ,7.47,-3.24,146.22,流出,-2502.03,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000049,德赛电池,27.03,-1.67,336.23,流入,168.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000048,京基智农,14.34,-1.92,163.53,流入,5.12,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000055,方大集团,3.62,0.0,168.96,流入,132.46,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000058,深 赛 格,7.93,-2.22,97.02,流出,-292.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000056,*ST皇庭,1.51,-5.03,638.21,流出,-1155.85,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000059,华锦股份,5.0,-1.57,162.3,流出,-1200.84,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000060,中金岭南,7.4,-6.33,683.66,流出,-29089.19,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000061,农 产 品,6.89,-2.82,123.29,流入,315.64,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000062,深圳华强,32.11,-4.6,634.79,流入,455.33,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000063,中兴通讯,36.71,-2.26,361.42,流出,-40810.07,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000068,华控赛格,3.3,-1.49,207.66,流入,373.63,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000066,中国长城,20.56,-9.31,1614.3,流出,-82086.25,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000069,华侨城Ａ,2.1,-1.87,70.88,流出,-1104.3,2026-05-15T15:00:00+08:00,2026-05-28T15:43:28+08:00
000070,特发信息,19.06,-6.8,1226.12,流出,-24036.99,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000078,ST海王,2.11,-4.95,8.32,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000089,深圳机场,6.76,-1.46,63.76,流出,-2607.32,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000088,盐 田 港,4.51,-2.59,119.14,流出,-4961.39,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000096,广聚能源,9.03,-0.44,126.1,流入,101.9,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000090,天健集团,3.42,-1.16,95.37,流入,443.37,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000099,中信海直,16.97,-0.64,123.34,流出,-1803.94,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000100,TCL科技,4.19,-2.1,350.87,流出,-62674.53,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000151,中成股份,11.78,-1.83,315.71,流入,164.74,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000153,丰原药业,6.2,-1.27,123.55,流出,-126.98,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000155,川能动力,15.83,0.51,226.71,流入,2790.71,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000156,华数传媒,7.26,-0.82,66.71,流出,-186.65,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000157,中联重科,7.53,-0.92,111.19,流出,-2912.72,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000158,常山北明,16.89,-1.05,148.11,流出,-2459.43,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000159,国际实业,6.9,0.15,1779.48,流入,109.99,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000301,东方盛虹,13.02,-0.31,46.91,流出,-3492.44,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000333,美的集团,82.55,0.9,61.95,流出,-8232.11,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000166,申万宏源,4.54,-2.78,58.19,流出,-11554.19,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000338,潍柴动力,34.77,1.67,217.35,流入,6195.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000401,金隅冀东,4.11,-1.44,47.47,流出,-67.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000400,许继电气,26.36,-0.64,275.17,流出,-380.08,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000402,金 融 街,3.01,-0.99,317.36,流出,-1001.95,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000403,派林生物,11.2,-1.32,81.45,流出,-141.91,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000404,长虹华意,8.5,1.07,416.63,流出,-3.52,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000407,胜利股份,4.49,0.9,179.35,流入,254.65,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000408,藏格矿业,83.8,-4.43,133.22,流出,-12900.75,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000409,云鼎科技,9.81,-0.81,120.17,流出,-118.56,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000410,沈阳机床,6.04,1.85,191.02,流入,3243.05,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000415,渤海租赁,4.33,-2.26,144.31,流出,-610.47,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000419,通程控股,5.5,-1.61,165.91,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000417,合百集团,7.15,-4.16,603.51,流出,-2170.46,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000420,吉林化纤,5.09,-0.97,411.96,流出,-2941.33,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000421,南京公用,6.2,-0.64,152.11,流出,-312.4,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000422,湖北宜化,15.39,1.32,328.03,流入,6934.91,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000423,东阿阿胶,52.26,-1.77,86.32,流出,-1161.14,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000065,北方国际,12.56,-2.1,208.37,流出,-355.17,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000426,兴业银锡,44.14,-8.37,669.53,流出,-44175.02,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000425,徐工机械,10.21,-0.39,99.27,流出,-3115.96,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000411,英特集团,11.8,0.17,168.57,流出,-283.7,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000428,华天酒店,3.7,-1.86,167.22,流出,-197.66,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000429,粤高速Ａ,13.13,0.61,51.04,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000498,山东路桥,5.35,-1.83,94.74,流出,-386.05,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000503,国新健康,7.73,-0.64,154.89,流入,756.78,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000501,武商集团,7.82,-2.13,120.47,流出,-774.59,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000505,京粮控股,6.64,-2.78,333.04,流出,-2563.88,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000506,招金黄金,14.44,-5.31,389.6,流出,-2617.96,2026-05-15T15:00:00+08:00,2026-05-28T15:43:29+08:00
000507,珠海港,5.19,-1.14,149.64,流出,-671.33,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000509,华塑控股,3.82,0.53,274.96,流出,-516.24,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000510,新金路,14.11,-5.62,995.11,流入,404.87,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000513,丽珠集团,30.88,-1.69,104.93,流出,-1690.16,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000514,渝 开 发,4.78,-2.25,119.53,流出,-439.39,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000516,国际医学,4.49,0.45,117.0,流入,1226.86,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000517,荣安地产,1.99,-1.0,70.31,流出,-374.59,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000519,中兵红箭,17.58,-1.84,204.93,流出,-2517.41,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000520,凤凰航运,3.99,-0.75,165.44,流入,185.79,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000521,长虹美菱,5.6,-0.18,72.65,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000523,红棉股份,3.45,1.77,331.86,流入,2118.35,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000524,岭南控股,9.45,-1.46,113.46,流入,246.31,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000525,红太阳,5.13,-2.29,224.7,流出,-720.73,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000526,学大教育,34.09,-0.84,136.2,流出,-158.75,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000528,柳    工,9.51,0.53,188.31,流入,3783.23,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000530,冰山冷热,5.99,-0.33,377.69,流入,730.13,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000529,广弘控股,5.37,-1.83,105.45,流出,-306.28,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000531,穗恒运Ａ,7.07,-1.94,281.73,流出,-702.24,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000533,顺钠股份,13.63,-5.02,1143.54,流出,-4791.82,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000532,华金资本,11.89,-1.9,188.57,流出,-293.73,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000534,万泽股份,37.0,-4.29,399.46,流出,-6373.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000537,绿发电力,10.55,-3.3,328.92,流出,-76.34,2026-05-15T15:00:00+08:00,2026-05-28T15:43:30+08:00
000536,华映科技,3.91,-2.25,162.84,流出,-996.11,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000539,粤电力Ａ,6.9,-4.56,663.97,流出,-10422.65,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000541,佛山照明,5.37,-2.01,91.17,流出,-50.11,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000538,云南白药,50.89,-1.18,44.3,流出,-4810.03,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000543,皖能电力,8.43,0.0,272.83,流出,-1380.03,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000544,中原环保,8.14,-1.69,58.47,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000545,金浦钛业,2.92,-0.34,379.32,流出,-396.42,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000547,航天发展,25.3,-2.8,742.42,流出,-27002.95,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000546,金圆股份,6.83,-3.12,908.76,流出,-469.62,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000548,湖南投资,5.04,-1.75,209.67,流入,279.78,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000550,江铃汽车,18.44,-1.55,82.43,流出,-134.12,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000551,创元科技,17.09,4.14,648.09,流入,4262.84,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000552,甘肃能化,2.77,1.09,233.9,流入,2031.44,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000554,泰山石油,7.55,-1.56,444.21,流出,-765.38,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000553,安道麦A,6.89,-0.29,69.03,流出,-114.76,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000555,神州信息,13.77,-1.22,230.59,流出,-519.18,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000557,西部创业,4.5,-1.32,65.5,流出,-206.43,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000558,天府文旅,3.9,0.0,185.39,流入,670.15,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000559,万向钱潮,17.5,5.8,532.93,流入,34021.1,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000560,我爱我家,3.04,-2.25,387.31,流出,-4404.13,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000561,烽火电子,9.26,-1.49,135.0,流出,-100.91,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000563,陕国投Ａ,3.08,-1.28,107.48,流出,-397.2,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000564,供销大集,1.65,-2.37,141.46,流出,-7744.7,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000566,海南海药,4.58,-2.14,206.04,流出,-588.5,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000565,渝三峡Ａ,8.23,-1.2,366.47,流出,-22.89,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000567,海德股份,6.4,-0.47,131.82,流入,386.71,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000570,苏常柴Ａ,6.47,-0.46,292.17,流入,369.92,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000571,新大洲A,5.31,-5.18,385.17,流出,-1113.63,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000572,海马汽车,5.12,-1.54,243.57,流出,-1124.38,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000573,粤宏远Ａ,4.51,2.97,475.46,流入,1750.99,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000576,甘化科工,8.53,-1.95,289.59,流出,-357.43,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000582,北部湾港,11.99,-1.8,246.33,流出,-5453.52,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000581,威孚高科,20.05,0.86,195.32,流入,2716.44,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000586,汇源通信,18.17,-4.22,930.37,流入,721.4,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000589,贵州轮胎,4.78,-1.65,240.06,流入,507.33,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000590,古汉医药,10.46,-1.97,186.62,流入,192.21,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000591,太阳能,6.01,3.09,632.57,流入,12321.04,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000593,德龙汇能,23.47,0.3,774.83,流入,2194.75,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000592,平潭发展,10.75,-3.41,1268.9,流出,-15026.52,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000598,兴蓉环境,6.59,-1.2,131.22,流出,-4569.24,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000597,东北制药,4.88,-1.41,93.1,流出,-218.5,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000599,青岛双星,5.69,0.35,162.87,流入,42.31,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000600,建投能源,9.75,-1.71,515.39,流出,-3000.79,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000601,韶能股份,7.91,-3.89,2583.35,流出,-14264.9,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000603,盛达资源,35.02,-6.44,409.25,流出,-5525.46,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000605,渤海股份,6.92,-2.4,189.76,流入,289.5,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000607,华媒控股,4.0,1.27,163.29,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000610,*ST西旅,7.69,-0.26,214.61,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000612,焦作万方,11.91,-5.92,491.71,流出,-7632.81,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000617,中油资本,8.82,-1.23,86.85,流出,-3594.15,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000619,海螺新材,6.01,-0.83,214.34,流出,-179.52,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000620,盈新发展,3.26,5.5,937.78,流入,24980.91,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000623,吉林敖东,18.1,-1.9,115.66,流出,-1568.29,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000625,长安汽车,8.87,-0.34,122.19,流入,12655.06,2026-05-15T15:00:00+08:00,2026-05-28T15:43:31+08:00
000626,远大控股,8.57,0.12,272.35,流入,357.88,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000628,高新发展,63.49,2.77,1183.96,流入,17831.81,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000630,铜陵有色,6.22,-7.03,390.05,流出,-42905.46,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000629,钒钛股份,3.58,-3.24,165.22,流出,-5614.38,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000631,顺发恒能,3.28,-0.61,191.09,流入,251.05,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000632,ST三木,4.19,-4.99,905.4,流出,-10304.92,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000635,英 力 特,8.03,0.25,212.05,流入,246.5,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000633,合金投资,6.31,-1.1,279.57,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000636,风华高科,26.97,-4.4,604.61,流出,-5949.69,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000637,茂化实华,4.68,-2.09,309.93,流入,33.06,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000639,ST西王,1.56,-4.88,626.66,流出,-44.75,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000650,仁和药业,5.57,-0.71,97.22,流出,-367.29,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000652,泰达股份,4.16,-3.03,208.06,流出,-548.67,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000651,格力电器,40.28,0.15,88.19,流入,16474.08,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000655,金岭矿业,7.74,-2.52,174.21,流出,-1118.47,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000657,中钨高新,56.45,-4.4,460.87,流出,-2661.02,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000659,珠海中富,4.16,1.46,260.42,流入,1202.81,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000661,长春高新,84.15,-1.34,123.31,流出,-1680.78,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000663,永安林业,6.64,-1.34,193.69,流出,-143.61,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000665,湖北广电,4.71,-1.26,167.38,流出,-30.09,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000670,盈方微,8.2,-0.85,682.26,流出,-72.49,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000672,上峰水泥,17.18,2.32,452.02,流出,-4911.02,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000677,ST海龙,2.54,-4.87,79.96,流出,-532.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000676,智度股份,7.13,0.42,163.27,流入,459.38,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000678,襄阳轴承,13.45,2.05,1074.94,流入,1051.04,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000679,大连友谊,6.94,-1.0,196.71,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000680,山推股份,11.85,0.51,150.5,流入,253.58,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000681,视觉中国,21.92,2.05,633.29,流入,8989.42,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000682,东方电子,13.03,-2.03,246.14,流出,-2863.86,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000683,博源化工,8.22,-1.79,139.62,流入,404.47,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000685,中山公用,11.07,-2.21,176.42,流出,-1131.53,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000686,东北证券,8.22,-2.72,164.55,流出,-968.84,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000688,国城矿业,40.39,-2.93,271.8,流出,-5267.35,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000690,宝新能源,5.49,-1.26,648.87,流出,-104.8,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000692,惠天热电,5.11,-3.4,393.05,流出,-412.89,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000695,滨海能源,15.5,7.49,1398.0,流入,11637.6,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000700,模塑科技,13.79,5.67,1223.27,流入,41631.89,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000701,厦门信达,5.91,-2.31,224.12,流入,51.94,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000702,正虹科技,6.9,-1.57,485.81,流出,-279.97,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000705,浙江震元,7.67,-0.65,191.54,持平,0.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000703,恒逸石化,14.84,0.0,100.52,流入,5485.28,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000708,中信特钢,14.77,-2.25,33.07,流出,-1317.37,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000707,双环科技,5.69,-0.87,143.02,流出,-296.62,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000709,河钢股份,2.25,-2.17,130.63,流出,-6964.6,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000710,贝瑞基因,10.41,1.07,359.32,流入,328.43,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000712,锦龙股份,10.98,-0.09,505.77,流入,288.7,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000713,国投丰乐,6.19,-1.28,136.03,流出,-276.14,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000716,黑芝麻,5.22,-5.43,503.5,流出,-2151.0,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000715,中兴商业,5.54,-3.15,342.96,流出,-335.67,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000717,中南股份,2.33,-2.92,105.95,流出,-1205.52,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
000718,苏宁环球,2.01,-2.43,190.9,流出,-1168.49,2026-05-15T15:00:00+08:00,2026-05-28T15:43:32+08:00
