代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000037,深南电A,10.78,-6.91,1196.69,流出,-3405.04,2026-04-24T15:00:00+08:00,2026-05-27T09:17:39+08:00
000039,中集集团,11.11,-2.03,212.0,流出,-2472.71,2026-04-24T15:00:00+08:00,2026-05-27T09:17:39+08:00
000042,中洲控股,8.92,-1.44,54.83,流入,116.87,2026-04-24T15:00:00+08:00,2026-05-27T09:17:40+08:00
000045,深纺织Ａ,11.88,0.51,151.02,流入,884.16,2026-04-24T15:00:00+08:00,2026-05-27T09:17:40+08:00
000048,京基智农,14.24,-2.13,229.97,流入,369.53,2026-04-24T15:00:00+08:00,2026-05-27T09:17:41+08:00
000049,德赛电池,28.92,0.52,640.25,流出,-202.64,2026-04-24T15:00:00+08:00,2026-05-27T09:17:41+08:00
000050,深天马Ａ,8.18,-1.68,75.43,流出,-274.22,2026-04-24T15:00:00+08:00,2026-05-27T09:17:42+08:00
000055,方大集团,3.44,1.47,163.83,流入,105.27,2026-04-24T15:00:00+08:00,2026-05-27T09:17:42+08:00
000056,*ST皇庭,0.0,0.0,0.0,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:17:43+08:00
000058,深 赛 格,8.01,-0.74,65.34,流入,205.91,2026-04-24T15:00:00+08:00,2026-05-27T09:17:43+08:00
000059,华锦股份,5.44,2.84,209.4,流入,2050.58,2026-04-24T15:00:00+08:00,2026-05-27T09:17:44+08:00
000060,中金岭南,6.49,0.0,203.89,流入,3548.12,2026-04-24T15:00:00+08:00,2026-05-27T09:17:44+08:00
000061,农 产 品,7.43,-1.2,50.87,流出,-240.85,2026-04-24T15:00:00+08:00,2026-05-27T09:17:45+08:00
000062,深圳华强,34.34,9.99,1073.16,流入,133565.95,2026-04-24T15:00:00+08:00,2026-05-27T09:17:45+08:00
000063,中兴通讯,36.38,-1.28,256.75,流出,-38398.14,2026-04-24T15:00:00+08:00,2026-05-27T09:17:46+08:00
000065,北方国际,13.57,-0.29,270.41,流出,-507.95,2026-04-24T15:00:00+08:00,2026-05-27T09:17:46+08:00
000066,中国长城,16.45,1.61,926.13,流出,-5774.51,2026-04-24T15:00:00+08:00,2026-05-27T09:17:46+08:00
000068,华控赛格,3.23,1.25,120.92,流入,515.54,2026-04-24T15:00:00+08:00,2026-05-27T09:17:47+08:00
000069,华侨城Ａ,2.16,-0.46,33.55,流入,491.45,2026-04-24T15:00:00+08:00,2026-05-27T09:17:47+08:00
000070,特发信息,19.97,-4.86,1199.38,流出,-21408.74,2026-04-24T15:00:00+08:00,2026-05-27T09:17:48+08:00
000078,ST海王,3.35,0.6,399.06,流入,3100.34,2026-04-24T15:00:00+08:00,2026-05-27T09:17:48+08:00
000088,盐 田 港,4.47,-0.67,73.23,流出,-1619.98,2026-04-24T15:00:00+08:00,2026-05-27T09:17:49+08:00
000089,深圳机场,7.01,1.89,91.58,流入,1549.86,2026-04-24T15:00:00+08:00,2026-05-27T09:17:49+08:00
000090,天健集团,3.52,-1.95,122.9,流出,-903.39,2026-04-24T15:00:00+08:00,2026-05-27T09:17:50+08:00
000096,广聚能源,9.59,-2.04,137.46,流出,-337.33,2026-04-24T15:00:00+08:00,2026-05-27T09:17:50+08:00
000099,中信海直,17.69,-1.5,83.44,流出,-81.11,2026-04-24T15:00:00+08:00,2026-05-27T09:17:51+08:00
000100,TCL科技,4.23,-0.7,149.15,流出,-5167.15,2026-04-24T15:00:00+08:00,2026-05-27T09:17:51+08:00
000151,中成股份,11.0,4.07,529.71,流入,2737.65,2026-04-24T15:00:00+08:00,2026-05-27T09:17:52+08:00
000153,丰原药业,6.32,0.0,211.22,流入,3.1,2026-04-24T15:00:00+08:00,2026-05-27T09:17:52+08:00
000155,川能动力,17.65,5.5,694.8,流入,33535.64,2026-04-24T15:00:00+08:00,2026-05-27T09:17:53+08:00
000156,华数传媒,7.42,-1.46,69.88,流出,-142.69,2026-04-24T15:00:00+08:00,2026-05-27T09:17:53+08:00
000157,中联重科,7.99,-0.12,75.93,流入,901.79,2026-04-24T15:00:00+08:00,2026-05-27T09:17:54+08:00
000158,常山北明,18.84,2.45,468.86,流入,7355.55,2026-04-24T15:00:00+08:00,2026-05-27T09:17:54+08:00
000159,国际实业,6.69,-0.15,454.35,流入,27.94,2026-04-24T15:00:00+08:00,2026-05-27T09:17:54+08:00
000166,申万宏源,4.63,-0.43,25.93,流入,1476.88,2026-04-24T15:00:00+08:00,2026-05-27T09:17:55+08:00
000301,东方盛虹,12.45,-0.16,30.28,流入,2338.79,2026-04-24T15:00:00+08:00,2026-05-27T09:17:55+08:00
000333,美的集团,79.66,-0.24,31.79,流出,-5633.14,2026-04-24T15:00:00+08:00,2026-05-27T09:17:56+08:00
000338,潍柴动力,29.59,0.34,209.2,流出,-5470.62,2026-04-24T15:00:00+08:00,2026-05-27T09:17:56+08:00
000400,许继电气,25.8,-1.34,197.03,流出,-4657.18,2026-04-24T15:00:00+08:00,2026-05-27T09:17:57+08:00
000401,金隅冀东,4.64,-1.07,32.61,流出,-228.96,2026-04-24T15:00:00+08:00,2026-05-27T09:17:57+08:00
000402,金 融 街,2.65,-1.12,92.28,流出,-285.14,2026-04-24T15:00:00+08:00,2026-05-27T09:17:57+08:00
000403,派林生物,12.55,-1.03,52.68,流出,-165.7,2026-04-24T15:00:00+08:00,2026-05-27T09:17:58+08:00
000404,长虹华意,8.97,3.82,950.24,流入,2385.99,2026-04-24T15:00:00+08:00,2026-05-27T09:17:58+08:00
000407,胜利股份,4.69,-1.05,216.59,流出,-882.46,2026-04-24T15:00:00+08:00,2026-05-27T09:17:59+08:00
000408,藏格矿业,90.25,3.39,97.41,流入,16713.19,2026-04-24T15:00:00+08:00,2026-05-27T09:17:59+08:00
000409,云鼎科技,10.34,1.67,167.09,流入,211.31,2026-04-24T15:00:00+08:00,2026-05-27T09:18:00+08:00
000410,沈阳机床,6.2,-7.19,399.51,流出,-2451.09,2026-04-24T15:00:00+08:00,2026-05-27T09:18:00+08:00
000411,英特集团,11.0,-1.43,110.81,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:01+08:00
000415,渤海租赁,4.56,0.0,123.3,流入,2032.95,2026-04-24T15:00:00+08:00,2026-05-27T09:18:01+08:00
000417,合百集团,6.31,-1.25,132.7,流出,-44.05,2026-04-24T15:00:00+08:00,2026-05-27T09:18:02+08:00
000419,通程控股,5.64,0.89,149.87,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:02+08:00
000420,吉林化纤,5.13,-2.47,543.61,流出,-868.68,2026-04-24T15:00:00+08:00,2026-05-27T09:18:03+08:00
000421,南京公用,5.96,-0.5,139.13,流出,-85.19,2026-04-24T15:00:00+08:00,2026-05-27T09:18:03+08:00
000422,湖北宜化,16.51,1.41,494.17,流入,152.3,2026-04-24T15:00:00+08:00,2026-05-27T09:18:04+08:00
000423,东阿阿胶,52.0,-0.4,94.81,流出,-1940.66,2026-04-24T15:00:00+08:00,2026-05-27T09:18:04+08:00
000425,徐工机械,9.76,-0.41,67.2,流入,3426.64,2026-04-24T15:00:00+08:00,2026-05-27T09:18:05+08:00
000426,兴业银锡,40.54,-1.36,283.93,流入,740.29,2026-04-24T15:00:00+08:00,2026-05-27T09:18:05+08:00
000428,华天酒店,3.8,0.8,137.26,流入,508.12,2026-04-24T15:00:00+08:00,2026-05-27T09:18:05+08:00
000429,粤高速Ａ,12.83,0.47,35.4,流入,663.91,2026-04-24T15:00:00+08:00,2026-05-27T09:18:06+08:00
000498,山东路桥,5.73,-0.52,81.48,流出,-220.04,2026-04-24T15:00:00+08:00,2026-05-27T09:18:06+08:00
000501,武商集团,8.23,-0.36,88.47,流入,429.14,2026-04-24T15:00:00+08:00,2026-05-27T09:18:07+08:00
000503,国新健康,7.35,-2.91,183.18,流出,-1135.46,2026-04-24T15:00:00+08:00,2026-05-27T09:18:07+08:00
000505,京粮控股,6.45,-0.46,125.54,流出,-338.23,2026-04-24T15:00:00+08:00,2026-05-27T09:18:07+08:00
000506,招金黄金,16.12,-2.18,255.71,流出,-452.81,2026-04-24T15:00:00+08:00,2026-05-27T09:18:08+08:00
000507,珠海港,5.18,-1.89,190.5,流出,-1107.39,2026-04-24T15:00:00+08:00,2026-05-27T09:18:08+08:00
000509,华塑控股,3.49,-0.57,156.65,流出,-327.86,2026-04-24T15:00:00+08:00,2026-05-27T09:18:09+08:00
000510,新金路,13.75,0.95,761.12,流入,4394.94,2026-04-24T15:00:00+08:00,2026-05-27T09:18:09+08:00
000513,丽珠集团,32.8,-2.26,168.74,流出,-1570.84,2026-04-24T15:00:00+08:00,2026-05-27T09:18:10+08:00
000514,渝 开 发,4.72,0.0,93.3,流入,244.92,2026-04-24T15:00:00+08:00,2026-05-27T09:18:10+08:00
000516,国际医学,4.68,2.18,206.38,流入,1663.53,2026-04-24T15:00:00+08:00,2026-05-27T09:18:10+08:00
000517,荣安地产,1.84,-1.6,57.21,流出,-212.24,2026-04-24T15:00:00+08:00,2026-05-27T09:18:11+08:00
000519,中兵红箭,17.45,-1.13,146.39,流入,341.13,2026-04-24T15:00:00+08:00,2026-05-27T09:18:11+08:00
000520,凤凰航运,3.89,-0.51,134.04,流出,-354.06,2026-04-24T15:00:00+08:00,2026-05-27T09:18:12+08:00
000521,长虹美菱,5.63,-0.71,89.97,流出,-271.84,2026-04-24T15:00:00+08:00,2026-05-27T09:18:12+08:00
000523,红棉股份,3.21,0.31,113.49,流入,304.49,2026-04-24T15:00:00+08:00,2026-05-27T09:18:13+08:00
000524,岭南控股,10.03,-2.05,105.24,流出,-335.18,2026-04-24T15:00:00+08:00,2026-05-27T09:18:13+08:00
000525,红太阳,5.64,0.18,146.45,流出,-234.01,2026-04-24T15:00:00+08:00,2026-05-27T09:18:14+08:00
000526,学大教育,34.85,0.9,223.51,流入,518.58,2026-04-24T15:00:00+08:00,2026-05-27T09:18:15+08:00
000528,柳    工,9.69,-0.92,125.65,流入,1172.57,2026-04-24T15:00:00+08:00,2026-05-27T09:18:16+08:00
000529,广弘控股,5.57,0.72,85.62,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:17+08:00
000530,冰山冷热,5.69,-4.53,536.47,流出,-2062.59,2026-04-24T15:00:00+08:00,2026-05-27T09:18:17+08:00
000531,穗恒运Ａ,6.98,-2.92,304.68,流出,-2434.24,2026-04-24T15:00:00+08:00,2026-05-27T09:18:17+08:00
000532,华金资本,13.73,0.22,191.94,流入,291.47,2026-04-24T15:00:00+08:00,2026-05-27T09:18:18+08:00
000533,顺钠股份,13.29,-8.03,1656.8,流入,473.47,2026-04-24T15:00:00+08:00,2026-05-27T09:18:18+08:00
000534,万泽股份,43.96,-0.11,462.92,流入,1785.92,2026-04-24T15:00:00+08:00,2026-05-27T09:18:19+08:00
000536,华映科技,3.92,-4.16,179.49,流出,-537.64,2026-04-24T15:00:00+08:00,2026-05-27T09:18:19+08:00
000537,绿发电力,10.98,-5.75,603.28,流出,-14422.16,2026-04-24T15:00:00+08:00,2026-05-27T09:18:20+08:00
000538,云南白药,54.43,0.28,41.66,流出,-2584.17,2026-04-24T15:00:00+08:00,2026-05-27T09:18:20+08:00
000539,粤电力Ａ,6.56,-8.25,918.43,流出,-4449.92,2026-04-24T15:00:00+08:00,2026-05-27T09:18:21+08:00
000541,佛山照明,5.67,0.53,81.23,流出,-1141.92,2026-04-24T15:00:00+08:00,2026-05-27T09:18:21+08:00
000543,皖能电力,8.16,-1.81,230.43,流出,-2213.98,2026-04-24T15:00:00+08:00,2026-05-27T09:18:21+08:00
000544,中原环保,8.38,-0.12,59.3,流出,-453.27,2026-04-24T15:00:00+08:00,2026-05-27T09:18:22+08:00
000545,金浦钛业,2.91,0.0,387.75,流入,799.12,2026-04-24T15:00:00+08:00,2026-05-27T09:18:22+08:00
000546,金圆股份,7.16,9.98,2350.91,流入,40429.99,2026-04-24T15:00:00+08:00,2026-05-27T09:18:23+08:00
000547,航天发展,26.3,0.31,588.6,流入,351.38,2026-04-24T15:00:00+08:00,2026-05-27T09:18:23+08:00
000548,湖南投资,5.18,0.78,164.59,流入,216.26,2026-04-24T15:00:00+08:00,2026-05-27T09:18:24+08:00
000550,江铃汽车,18.95,-1.35,62.88,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:24+08:00
000551,创元科技,14.64,-2.27,422.31,流入,667.05,2026-04-24T15:00:00+08:00,2026-05-27T09:18:24+08:00
000552,甘肃能化,2.72,3.03,418.71,流入,6578.72,2026-04-24T15:00:00+08:00,2026-05-27T09:18:25+08:00
000553,安道麦A,6.18,1.48,38.3,流入,107.94,2026-04-24T15:00:00+08:00,2026-05-27T09:18:26+08:00
000554,泰山石油,7.93,-1.37,785.67,流出,-2272.85,2026-04-24T15:00:00+08:00,2026-05-27T09:18:26+08:00
000555,神州信息,14.95,-0.86,211.38,流入,375.47,2026-04-24T15:00:00+08:00,2026-05-27T09:18:27+08:00
000557,西部创业,4.62,-0.65,40.3,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:27+08:00
000558,天府文旅,4.2,-1.87,228.36,流出,-307.17,2026-04-24T15:00:00+08:00,2026-05-27T09:18:27+08:00
000559,万向钱潮,17.7,-1.56,352.89,流出,-20758.41,2026-04-24T15:00:00+08:00,2026-05-27T09:18:28+08:00
000560,我爱我家,2.88,-0.69,208.95,流出,-811.04,2026-04-24T15:00:00+08:00,2026-05-27T09:18:28+08:00
000561,烽火电子,9.48,-2.07,123.54,流入,269.99,2026-04-24T15:00:00+08:00,2026-05-27T09:18:29+08:00
000563,陕国投Ａ,3.37,-0.59,79.69,流出,-1347.2,2026-04-24T15:00:00+08:00,2026-05-27T09:18:29+08:00
000564,供销大集,1.78,-2.2,104.6,流入,706.27,2026-04-24T15:00:00+08:00,2026-05-27T09:18:30+08:00
000565,渝三峡Ａ,7.29,1.67,163.94,流入,22.79,2026-04-24T15:00:00+08:00,2026-05-27T09:18:30+08:00
000566,海南海药,5.07,-1.17,180.32,流出,-2123.82,2026-04-24T15:00:00+08:00,2026-05-27T09:18:31+08:00
000567,海德股份,5.33,-1.48,50.48,流出,-173.63,2026-04-24T15:00:00+08:00,2026-05-27T09:18:31+08:00
000570,苏常柴Ａ,6.7,-1.47,624.28,流出,-212.57,2026-04-24T15:00:00+08:00,2026-05-27T09:18:32+08:00
000571,新大洲A,5.75,-2.38,252.63,流出,-793.59,2026-04-24T15:00:00+08:00,2026-05-27T09:18:32+08:00
000572,海马汽车,5.51,-0.9,171.14,流出,-248.32,2026-04-24T15:00:00+08:00,2026-05-27T09:18:33+08:00
000573,粤宏远Ａ,4.77,-0.62,357.31,流入,511.46,2026-04-24T15:00:00+08:00,2026-05-27T09:18:33+08:00
000576,甘化科工,9.3,-1.8,144.81,流入,100.63,2026-04-24T15:00:00+08:00,2026-05-27T09:18:34+08:00
000581,威孚高科,19.67,2.18,359.52,流入,2358.67,2026-04-24T15:00:00+08:00,2026-05-27T09:18:34+08:00
000582,北部湾港,10.88,-0.73,92.16,流出,-1764.98,2026-04-24T15:00:00+08:00,2026-05-27T09:18:35+08:00
000586,汇源通信,18.42,-3.76,1239.43,流入,1860.37,2026-04-24T15:00:00+08:00,2026-05-27T09:18:35+08:00
000589,贵州轮胎,4.56,-1.3,138.42,流出,-578.06,2026-04-24T15:00:00+08:00,2026-05-27T09:18:36+08:00
000590,古汉医药,11.03,2.41,183.24,流入,201.44,2026-04-24T15:00:00+08:00,2026-05-27T09:18:36+08:00
000591,太阳能,5.31,-6.68,449.67,流出,-19486.23,2026-04-24T15:00:00+08:00,2026-05-27T09:18:37+08:00
000592,平潭发展,10.73,0.19,542.68,流入,9955.78,2026-04-24T15:00:00+08:00,2026-05-27T09:18:37+08:00
000593,德龙汇能,21.03,7.08,1419.36,流入,9540.59,2026-04-24T15:00:00+08:00,2026-05-27T09:18:38+08:00
000597,东北制药,5.02,-1.18,102.02,流入,288.33,2026-04-24T15:00:00+08:00,2026-05-27T09:18:38+08:00
000598,兴蓉环境,6.87,-0.58,56.44,流入,152.28,2026-04-24T15:00:00+08:00,2026-05-27T09:18:38+08:00
000599,青岛双星,5.29,-1.31,136.25,流出,-105.69,2026-04-24T15:00:00+08:00,2026-05-27T09:18:39+08:00
000600,建投能源,9.21,-2.54,214.11,流出,-1031.35,2026-04-24T15:00:00+08:00,2026-05-27T09:18:39+08:00
000601,韶能股份,6.86,-8.66,1563.29,流出,-15786.3,2026-04-24T15:00:00+08:00,2026-05-27T09:18:40+08:00
000603,盛达资源,37.71,-1.87,305.93,流入,3317.36,2026-04-24T15:00:00+08:00,2026-05-27T09:18:40+08:00
000605,渤海股份,6.76,1.81,152.43,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:41+08:00
000607,华媒控股,3.93,0.51,162.24,流入,96.4,2026-04-24T15:00:00+08:00,2026-05-27T09:18:41+08:00
000610,*ST西旅,0.0,0.0,0.0,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:18:41+08:00
000612,焦作万方,13.19,0.46,312.71,流出,-689.05,2026-04-24T15:00:00+08:00,2026-05-27T09:18:42+08:00
000617,中油资本,9.27,-1.7,109.98,流出,-9161.56,2026-04-24T15:00:00+08:00,2026-05-27T09:18:42+08:00
000619,海螺新材,5.95,1.19,200.03,流入,119.37,2026-04-24T15:00:00+08:00,2026-05-27T09:18:43+08:00
000620,盈新发展,2.72,-0.73,212.02,流入,690.24,2026-04-24T15:00:00+08:00,2026-05-27T09:18:43+08:00
000623,吉林敖东,17.75,-0.95,62.8,流出,-916.28,2026-04-24T15:00:00+08:00,2026-05-27T09:18:44+08:00
000625,长安汽车,9.91,-1.0,81.95,流出,-7534.88,2026-04-24T15:00:00+08:00,2026-05-27T09:18:44+08:00
000626,远大控股,8.54,-5.01,480.58,流入,431.39,2026-04-24T15:00:00+08:00,2026-05-27T09:18:45+08:00
000628,高新发展,63.81,0.76,985.73,流入,5844.89,2026-04-24T15:00:00+08:00,2026-05-27T09:18:45+08:00
000629,钒钛股份,3.49,1.16,126.27,流入,3201.07,2026-04-24T15:00:00+08:00,2026-05-27T09:18:46+08:00
000630,铜陵有色,6.29,-0.16,191.78,流出,-3099.33,2026-04-24T15:00:00+08:00,2026-05-27T09:18:46+08:00
000631,顺发恒能,3.19,-0.93,102.42,流出,-807.3,2026-04-24T15:00:00+08:00,2026-05-27T09:18:47+08:00
000632,ST三木,4.61,0.22,449.06,流出,-178.36,2026-04-24T15:00:00+08:00,2026-05-27T09:18:47+08:00
000633,合金投资,6.55,2.5,246.86,流入,264.58,2026-04-24T15:00:00+08:00,2026-05-27T09:18:48+08:00
000635,英 力 特,8.04,1.77,182.8,流入,178.71,2026-04-24T15:00:00+08:00,2026-05-27T09:18:48+08:00
000636,风华高科,22.73,2.57,796.38,流入,30558.24,2026-04-24T15:00:00+08:00,2026-05-27T09:18:49+08:00
000637,茂化实华,4.43,0.0,203.07,流入,123.76,2026-04-24T15:00:00+08:00,2026-05-27T09:18:49+08:00
000639,ST西王,2.04,0.49,603.96,流入,821.45,2026-04-24T15:00:00+08:00,2026-05-27T09:18:50+08:00
000650,仁和药业,5.55,-2.8,180.34,流出,-1848.58,2026-04-24T15:00:00+08:00,2026-05-27T09:18:50+08:00
000651,格力电器,37.11,0.41,55.92,流入,7015.58,2026-04-24T15:00:00+08:00,2026-05-27T09:18:51+08:00
000652,泰达股份,4.15,-1.66,120.51,流入,97.32,2026-04-24T15:00:00+08:00,2026-05-27T09:18:51+08:00
000655,金岭矿业,8.33,-0.12,112.93,流入,109.56,2026-04-24T15:00:00+08:00,2026-05-27T09:18:52+08:00
000657,中钨高新,55.18,-2.46,518.03,流出,-12496.73,2026-04-24T15:00:00+08:00,2026-05-27T09:18:52+08:00
000659,珠海中富,3.99,-0.75,178.62,流出,-127.32,2026-04-24T15:00:00+08:00,2026-05-27T09:18:53+08:00
000661,长春高新,85.39,-0.27,84.49,流入,1793.23,2026-04-24T15:00:00+08:00,2026-05-27T09:18:53+08:00
000663,永安林业,6.35,0.47,282.19,流出,-34.97,2026-04-24T15:00:00+08:00,2026-05-27T09:18:54+08:00
000665,湖北广电,4.64,1.09,131.61,流入,527.6,2026-04-24T15:00:00+08:00,2026-05-27T09:18:54+08:00
000670,盈方微,7.5,-0.4,333.45,流入,176.88,2026-04-24T15:00:00+08:00,2026-05-27T09:18:55+08:00
000672,上峰水泥,13.69,2.24,152.05,流入,1333.66,2026-04-24T15:00:00+08:00,2026-05-27T09:18:55+08:00
000676,智度股份,7.38,-1.6,157.55,流出,-800.81,2026-04-24T15:00:00+08:00,2026-05-27T09:18:55+08:00
000677,ST海龙,4.09,-2.39,578.93,流出,-880.28,2026-04-24T15:00:00+08:00,2026-05-27T09:18:56+08:00
000678,襄阳轴承,11.74,-3.22,226.06,流出,-332.42,2026-04-24T15:00:00+08:00,2026-05-27T09:18:56+08:00
000679,大连友谊,6.77,0.59,118.24,流出,-101.6,2026-04-24T15:00:00+08:00,2026-05-27T09:18:57+08:00
000680,山推股份,11.6,5.65,341.7,流入,12522.31,2026-04-24T15:00:00+08:00,2026-05-27T09:18:57+08:00
000681,视觉中国,20.41,-1.35,302.22,流入,1075.89,2026-04-24T15:00:00+08:00,2026-05-27T09:18:58+08:00
000682,东方电子,13.65,0.52,250.08,流入,1898.25,2026-04-24T15:00:00+08:00,2026-05-27T09:18:58+08:00
000683,博源化工,8.96,1.01,145.56,流入,4576.37,2026-04-24T15:00:00+08:00,2026-05-27T09:18:59+08:00
000685,中山公用,11.55,-0.77,101.42,流出,-434.69,2026-04-24T15:00:00+08:00,2026-05-27T09:18:59+08:00
000686,东北证券,8.31,0.12,76.43,流出,-1403.67,2026-04-24T15:00:00+08:00,2026-05-27T09:19:00+08:00
000688,国城矿业,43.91,7.52,300.81,流入,11641.04,2026-04-24T15:00:00+08:00,2026-05-27T09:19:00+08:00
000690,宝新能源,5.24,-4.38,741.02,流出,-9661.23,2026-04-24T15:00:00+08:00,2026-05-27T09:19:01+08:00
000692,惠天热电,4.32,-3.14,322.2,流入,93.8,2026-04-24T15:00:00+08:00,2026-05-27T09:19:01+08:00
000695,滨海能源,14.67,0.69,441.43,流入,42.71,2026-04-24T15:00:00+08:00,2026-05-27T09:19:02+08:00
000700,模塑科技,10.93,-2.84,337.19,流出,-4018.78,2026-04-24T15:00:00+08:00,2026-05-27T09:19:02+08:00
000701,厦门信达,5.72,0.18,208.05,流出,-130.35,2026-04-24T15:00:00+08:00,2026-05-27T09:19:03+08:00
000702,正虹科技,6.64,-1.34,286.8,流入,140.2,2026-04-24T15:00:00+08:00,2026-05-27T09:19:04+08:00
000703,恒逸石化,14.97,-0.07,130.6,流入,2331.77,2026-04-24T15:00:00+08:00,2026-05-27T09:19:04+08:00
000705,浙江震元,8.6,0.82,126.1,持平,0.0,2026-04-24T15:00:00+08:00,2026-05-27T09:19:05+08:00
000707,双环科技,6.16,2.67,646.23,流入,2727.71,2026-04-24T15:00:00+08:00,2026-05-27T09:19:06+08:00
000708,中信特钢,15.47,-1.53,30.28,流出,-291.4,2026-04-24T15:00:00+08:00,2026-05-27T09:19:06+08:00
000709,河钢股份,2.26,-1.31,69.07,流出,-735.75,2026-04-24T15:00:00+08:00,2026-05-27T09:19:07+08:00
000710,贝瑞基因,9.68,-0.21,193.69,流出,-229.8,2026-04-24T15:00:00+08:00,2026-05-27T09:19:07+08:00
000712,锦龙股份,10.21,-1.26,82.86,流入,323.85,2026-04-24T15:00:00+08:00,2026-05-27T09:19:08+08:00
000713,国投丰乐,6.59,1.7,289.67,流入,743.03,2026-04-24T15:00:00+08:00,2026-05-27T09:19:08+08:00
000715,中兴商业,6.23,-5.75,1532.46,流出,-2530.14,2026-04-24T15:00:00+08:00,2026-05-27T09:19:09+08:00
000716,黑芝麻,5.1,2.2,146.44,流入,544.72,2026-04-24T15:00:00+08:00,2026-05-27T09:19:10+08:00
000717,中南股份,2.43,0.83,75.12,流入,287.32,2026-04-24T15:00:00+08:00,2026-05-27T09:19:10+08:00
000718,苏宁环球,2.07,-0.48,94.01,流出,-186.92,2026-04-24T15:00:00+08:00,2026-05-27T09:19:10+08:00
000719,中原传媒,14.02,-3.24,118.34,流出,-119.33,2026-04-24T15:00:00+08:00,2026-05-27T09:19:11+08:00
