代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000055,方大集团,3.72,0.27,128.65,流入,138.79,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000058,深 赛 格,8.21,0.49,62.29,流出,-169.36,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000056,*ST皇庭,1.69,-0.59,793.11,流入,731.79,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000059,华锦股份,5.21,0.19,185.4,流入,509.41,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000060,中金岭南,7.94,-1.73,964.65,流入,12280.96,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000061,农 产 品,7.41,0.14,68.58,流入,1242.83,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000062,深圳华强,35.54,-5.13,857.15,流出,-40602.67,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000063,中兴通讯,38.68,-0.57,339.17,流入,4522.33,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000068,华控赛格,3.29,0.61,108.94,流入,152.59,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000066,中国长城,23.06,-3.84,2014.48,流出,-37825.04,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000069,华侨城Ａ,2.27,1.79,75.27,流入,1871.4,2026-05-08T15:00:00+08:00,2026-05-28T15:43:28+08:00
000070,特发信息,21.07,4.77,1791.67,流出,-10631.56,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000078,ST海王,2.73,-4.88,8.65,流出,-115.1,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000089,深圳机场,6.98,0.0,44.5,流入,427.53,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000088,盐 田 港,4.59,0.44,100.86,流入,588.69,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000096,广聚能源,9.51,0.21,98.9,流入,450.42,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000090,天健集团,3.54,0.28,86.18,流入,195.04,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000099,中信海直,18.22,0.94,146.13,流入,2543.21,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000100,TCL科技,4.21,-2.09,335.21,流出,-66534.02,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000151,中成股份,12.06,0.17,220.06,流入,167.6,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000153,丰原药业,6.46,1.25,230.58,流入,1056.33,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000155,川能动力,16.68,-3.92,462.38,流出,-16497.51,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000156,华数传媒,7.59,0.13,75.05,流出,-413.27,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000157,中联重科,7.79,-3.35,197.74,流出,-25451.77,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000158,常山北明,17.93,0.9,215.15,流入,1151.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000159,国际实业,6.57,1.55,359.19,流入,1252.21,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000301,东方盛虹,12.86,0.16,35.33,流入,78.53,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000333,美的集团,80.43,0.78,40.92,流入,2213.69,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000166,申万宏源,4.75,0.0,30.43,流出,-1542.95,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000338,潍柴动力,33.03,-5.63,287.81,流出,-21635.6,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000401,金隅冀东,4.27,0.71,49.28,流出,-529.3,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000400,许继电气,26.41,0.49,314.44,流出,-3487.72,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000402,金 融 街,3.26,-2.69,587.8,流出,-4958.41,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000403,派林生物,11.71,0.26,86.36,流入,52.81,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000404,长虹华意,8.46,0.24,364.89,流出,-500.21,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000407,胜利股份,4.67,0.86,200.47,流入,992.44,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000408,藏格矿业,87.74,-1.0,114.25,流入,7033.05,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000409,云鼎科技,10.36,1.37,133.91,流入,763.93,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000410,沈阳机床,6.37,2.25,170.7,流入,2330.23,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000415,渤海租赁,4.8,0.63,144.67,流入,1742.38,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000419,通程控股,5.83,1.39,125.99,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000417,合百集团,7.0,-1.55,206.07,流出,-1085.24,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000420,吉林化纤,5.48,-1.79,553.74,流出,-5697.66,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000421,南京公用,6.31,0.8,129.23,流入,320.01,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000422,湖北宜化,16.15,0.37,472.05,流入,8738.32,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000423,东阿阿胶,53.83,0.79,86.36,流入,1470.39,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000065,北方国际,13.45,-2.89,428.96,流出,-4378.76,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000426,兴业银锡,49.66,3.16,623.63,流出,-1062.22,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000425,徐工机械,9.97,-3.86,163.25,流出,-16865.59,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000411,英特集团,10.79,0.19,55.7,流出,-162.07,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000428,华天酒店,3.8,1.6,86.93,流入,501.17,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000429,粤高速Ａ,12.73,2.08,51.89,流入,665.11,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000498,山东路桥,5.57,0.54,115.38,流入,502.36,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000503,国新健康,8.04,2.03,205.58,流入,1848.52,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000501,武商集团,8.36,0.12,72.99,流入,766.38,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000505,京粮控股,6.74,2.43,205.55,流入,1168.04,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000506,招金黄金,17.14,2.51,459.67,流入,8692.61,2026-05-08T15:00:00+08:00,2026-05-28T15:43:29+08:00
000507,珠海港,5.27,0.38,156.65,流入,281.66,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000509,华塑控股,4.03,2.54,1197.57,流出,-2112.96,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000510,新金路,16.43,-1.2,859.92,流入,976.32,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000513,丽珠集团,32.04,-0.84,162.95,流出,-7259.3,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000514,渝 开 发,5.12,1.19,140.84,流入,298.11,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000516,国际医学,4.66,0.65,131.96,流出,-641.83,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000517,荣安地产,2.07,2.48,127.02,流入,242.96,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000519,中兵红箭,18.12,1.63,231.83,流入,8089.22,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000520,凤凰航运,4.18,1.95,247.74,流入,1600.61,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000521,长虹美菱,5.83,1.92,152.28,流入,1281.96,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000523,红棉股份,3.39,0.89,152.24,流入,940.22,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000524,岭南控股,10.15,1.2,118.88,流入,724.37,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000525,红太阳,5.56,1.83,284.82,流入,908.81,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000526,学大教育,35.54,0.91,248.92,流入,861.47,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000528,柳    工,9.73,-1.42,186.42,流出,-8040.06,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000530,冰山冷热,6.08,1.16,261.58,流入,587.47,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000529,广弘控股,5.67,0.71,66.21,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000531,穗恒运Ａ,7.19,-1.64,263.27,流出,-1262.17,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000533,顺钠股份,13.44,-3.52,899.95,流出,-7306.52,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000532,华金资本,12.79,1.35,228.2,流入,775.74,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000534,万泽股份,39.33,-8.15,613.14,流出,-12629.68,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000537,绿发电力,10.73,-1.01,318.82,流出,-691.38,2026-05-08T15:00:00+08:00,2026-05-28T15:43:30+08:00
000536,华映科技,4.12,1.48,154.42,流入,3591.49,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000539,粤电力Ａ,7.09,-2.48,675.76,流出,-5791.99,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000541,佛山照明,5.77,1.05,64.78,流入,917.96,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000538,云南白药,52.61,0.02,39.97,流出,-2058.87,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000543,皖能电力,8.24,-0.48,173.15,流出,-1838.17,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000544,中原环保,8.46,0.12,58.12,流入,40.42,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000545,金浦钛业,3.11,5.07,998.02,流入,6615.95,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000547,航天发展,27.59,10.01,1540.31,流入,222544.29,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000546,金圆股份,7.84,4.26,2264.24,流入,24760.65,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000548,湖南投资,5.33,1.33,134.18,流入,9.52,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000550,江铃汽车,18.81,-3.09,143.35,流出,-1120.6,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000551,创元科技,16.99,2.23,615.99,流入,2940.25,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000552,甘肃能化,2.79,0.0,212.69,流出,-648.18,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000554,泰山石油,7.96,2.18,668.59,流入,3086.63,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000553,安道麦A,7.11,-3.0,159.29,流出,-1680.29,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000555,神州信息,14.69,0.41,231.56,流出,-576.56,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000557,西部创业,4.7,0.21,47.21,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000558,天府文旅,4.19,1.21,236.35,流入,2439.1,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000559,万向钱潮,17.69,2.85,524.76,流入,20619.08,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000560,我爱我家,3.14,2.28,615.19,流入,10014.72,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000561,烽火电子,9.89,2.38,188.9,流入,923.77,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000563,陕国投Ａ,3.24,-0.31,66.85,流出,-166.35,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000564,供销大集,1.79,1.13,169.98,流入,17009.59,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000566,海南海药,5.05,2.02,297.58,流入,1655.69,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000565,渝三峡Ａ,8.14,2.78,416.78,流出,-230.22,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000567,海德股份,6.84,1.33,265.16,流入,1675.67,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000570,苏常柴Ａ,6.68,1.67,397.52,流入,1070.02,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000571,新大洲A,5.47,1.3,208.13,流入,715.09,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000572,海马汽车,5.66,0.89,216.63,流入,1924.03,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000573,粤宏远Ａ,4.88,0.83,434.35,流入,472.47,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000576,甘化科工,9.01,2.27,268.18,流入,268.36,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000582,北部湾港,13.67,9.98,468.24,流入,75101.48,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000581,威孚高科,20.0,0.86,171.56,流入,1314.24,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000586,汇源通信,19.9,2.37,1668.98,流出,-1936.26,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000589,贵州轮胎,5.03,-0.2,164.04,流入,1230.04,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000590,古汉医药,11.04,0.0,107.48,流入,1.5,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000591,太阳能,5.3,0.76,247.52,流入,289.99,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000593,德龙汇能,26.29,2.14,1340.46,流入,5919.35,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000592,平潭发展,11.44,0.88,1323.44,流入,19336.36,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000598,兴蓉环境,6.75,0.0,74.49,流出,-671.87,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000597,东北制药,4.96,0.61,82.38,流入,145.99,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000599,青岛双星,5.92,1.72,266.79,流入,537.94,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000600,建投能源,9.93,-0.7,433.32,流出,-2168.77,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000601,韶能股份,7.28,1.25,1098.43,流入,2494.34,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000603,盛达资源,40.17,3.13,492.28,流入,10762.34,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000605,渤海股份,7.22,0.7,123.59,流出,-122.37,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000607,华媒控股,4.17,0.0,128.81,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000610,*ST西旅,7.65,2.82,497.87,流入,212.35,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000612,焦作万方,13.24,-2.22,387.9,流出,-4830.62,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000617,中油资本,9.35,-0.32,68.39,流出,-5.41,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000619,海螺新材,6.19,0.0,180.47,流出,-126.44,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000620,盈新发展,3.05,-1.93,693.62,流出,-2011.46,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000623,吉林敖东,18.8,-0.58,94.07,流出,-1064.5,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000625,长安汽车,9.29,-0.75,107.88,流入,915.9,2026-05-08T15:00:00+08:00,2026-05-28T15:43:31+08:00
000626,远大控股,9.41,5.26,643.54,流入,2994.02,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000628,高新发展,64.78,-0.43,851.69,流入,2098.94,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000630,铜陵有色,6.66,1.68,338.19,流入,23137.75,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000629,钒钛股份,3.9,0.52,185.46,流入,2250.27,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000631,顺发恒能,3.39,3.04,176.53,流入,154.06,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000632,ST三木,3.63,3.12,1551.1,流入,2034.87,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000635,英 力 特,8.4,3.45,249.29,流入,951.46,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000633,合金投资,6.88,1.62,210.94,流入,402.3,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000636,风华高科,25.88,2.9,778.42,流入,23931.18,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000637,茂化实华,4.78,0.63,204.6,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000639,ST西王,1.78,-2.73,1431.33,流出,-3331.25,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000650,仁和药业,5.72,0.53,94.46,流入,1238.82,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000652,泰达股份,4.41,2.56,190.22,流入,1566.14,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000651,格力电器,39.91,0.05,69.85,流入,11424.99,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000655,金岭矿业,8.37,0.6,116.94,流出,-182.43,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000657,中钨高新,60.47,-4.3,733.43,流出,-59762.02,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000659,珠海中富,4.4,10.0,473.93,流入,9575.16,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000661,长春高新,86.59,-0.96,115.64,流出,-2025.5,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000663,永安林业,6.93,1.46,227.38,流入,186.17,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000665,湖北广电,5.0,0.0,200.13,流出,-584.45,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000670,盈方微,8.05,-1.83,641.21,流入,251.49,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000672,上峰水泥,14.19,-2.41,216.53,流出,-2918.52,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000677,ST海龙,3.28,-4.93,10.02,流出,-113.82,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000676,智度股份,7.57,0.66,187.22,流入,742.37,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000678,襄阳轴承,13.49,10.03,1264.87,流入,36008.36,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000679,大连友谊,6.96,1.61,195.94,持平,0.0,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000680,山推股份,12.05,-3.6,207.0,流出,-3159.19,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000681,视觉中国,22.77,-1.51,813.19,流出,-7662.13,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000682,东方电子,13.45,-0.74,201.46,流出,-2804.95,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000683,博源化工,8.67,-1.14,83.04,流出,-1333.12,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000685,中山公用,11.64,-0.85,106.2,流入,267.86,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000686,东北证券,8.62,-0.58,72.99,流入,754.9,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000688,国城矿业,45.5,-5.27,290.33,流出,-1555.91,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000690,宝新能源,5.54,-1.42,708.08,流出,-2261.74,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000692,惠天热电,5.13,-0.39,433.31,流入,437.1,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000695,滨海能源,15.06,-2.02,515.26,流入,1386.45,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000700,模塑科技,14.46,6.64,1454.62,流入,27711.41,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000701,厦门信达,6.16,1.65,195.05,流入,318.28,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000702,正虹科技,7.0,0.57,212.43,流入,147.7,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000705,浙江震元,8.23,0.86,185.92,流出,-125.7,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000703,恒逸石化,15.61,-4.88,312.44,流入,4174.57,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000708,中信特钢,15.59,1.1,29.1,流入,2083.08,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000707,双环科技,5.84,0.0,229.05,流出,-224.94,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000709,河钢股份,2.38,0.0,96.22,流出,-116.6,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000710,贝瑞基因,10.99,10.01,656.17,流入,7437.38,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000712,锦龙股份,10.38,-0.29,136.88,流出,-16.33,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000713,国投丰乐,6.45,0.78,82.85,流入,313.55,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000716,黑芝麻,5.28,2.33,309.29,流入,1309.01,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000715,中兴商业,5.88,0.68,451.76,流入,605.27,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000717,中南股份,2.48,0.4,67.63,流入,664.43,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000718,苏宁环球,2.16,0.47,153.87,流入,940.42,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000719,中原传媒,13.89,1.02,91.76,流入,407.03,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
000720,新能泰山,5.69,10.06,2406.08,流入,50319.12,2026-05-08T15:00:00+08:00,2026-05-28T15:43:32+08:00
