代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
000001,平安银行,11.36,-1.13,62.68,流出,-14127.46,2026-05-06T15:00:00+08:00,2026-05-27T09:17:07+08:00
000002,万  科Ａ,4.01,2.56,188.16,流入,14093.01,2026-05-06T15:00:00+08:00,2026-05-27T09:17:07+08:00
000006,深振业Ａ,9.47,-2.37,315.63,流出,-1941.02,2026-05-06T15:00:00+08:00,2026-05-27T09:17:07+08:00
000007,全新好,15.97,2.97,512.75,流出,-540.51,2026-05-06T15:00:00+08:00,2026-05-27T09:17:08+08:00
000008,神州高铁,2.7,0.37,176.8,流入,225.11,2026-05-06T15:00:00+08:00,2026-05-27T09:17:08+08:00
000009,中国宝安,8.74,1.04,166.41,流入,5630.74,2026-05-06T15:00:00+08:00,2026-05-27T09:17:09+08:00
000010,*ST美丽,2.75,-4.84,17.64,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:17:09+08:00
000011,深物业A,8.0,-0.87,137.23,流出,-305.51,2026-05-06T15:00:00+08:00,2026-05-27T09:17:09+08:00
000012,南  玻Ａ,4.03,0.0,151.77,流出,-246.91,2026-05-06T15:00:00+08:00,2026-05-27T09:17:31+08:00
000014,沙河股份,13.1,-0.76,323.99,流出,-782.15,2026-05-06T15:00:00+08:00,2026-05-27T09:17:31+08:00
000016,*ST康佳A,3.08,-4.94,310.38,流入,2678.77,2026-05-06T15:00:00+08:00,2026-05-27T09:17:32+08:00
000017,深中华A,6.41,0.0,161.91,流出,-224.35,2026-05-06T15:00:00+08:00,2026-05-27T09:17:32+08:00
000019,深粮控股,7.82,1.69,447.1,流入,872.17,2026-05-06T15:00:00+08:00,2026-05-27T09:17:33+08:00
000020,深华发Ａ,15.95,-0.06,401.94,流出,-481.43,2026-05-06T15:00:00+08:00,2026-05-27T09:17:33+08:00
000021,深科技,30.72,5.13,801.0,流入,17900.1,2026-05-06T15:00:00+08:00,2026-05-27T09:17:34+08:00
000025,特  力Ａ,16.31,-1.75,191.49,流出,-960.78,2026-05-06T15:00:00+08:00,2026-05-27T09:17:34+08:00
000026,飞亚达,17.85,-1.54,411.88,流出,-412.63,2026-05-06T15:00:00+08:00,2026-05-27T09:17:35+08:00
000027,深圳能源,7.04,2.92,109.03,流入,7116.02,2026-05-06T15:00:00+08:00,2026-05-27T09:17:35+08:00
000028,国药一致,24.57,0.12,89.67,流出,-410.7,2026-05-06T15:00:00+08:00,2026-05-27T09:17:36+08:00
000029,深深房Ａ,21.14,-0.56,107.97,流出,-715.54,2026-05-06T15:00:00+08:00,2026-05-27T09:17:36+08:00
000030,富奥股份,5.1,0.2,99.67,流出,-308.77,2026-05-06T15:00:00+08:00,2026-05-27T09:17:36+08:00
000031,大悦城,3.09,0.98,61.37,流入,614.89,2026-05-06T15:00:00+08:00,2026-05-27T09:17:37+08:00
000032,深桑达Ａ,17.84,2.88,251.3,流入,8398.62,2026-05-06T15:00:00+08:00,2026-05-27T09:17:37+08:00
000034,神州数码,39.43,4.67,749.04,流入,39488.11,2026-05-06T15:00:00+08:00,2026-05-27T09:17:38+08:00
000035,中国天楹,6.59,0.92,194.84,流入,2126.41,2026-05-06T15:00:00+08:00,2026-05-27T09:17:38+08:00
000036,华联控股,5.59,0.0,340.6,流入,68.74,2026-05-06T15:00:00+08:00,2026-05-27T09:17:39+08:00
000037,深南电A,11.18,3.52,1071.89,流入,3072.84,2026-05-06T15:00:00+08:00,2026-05-27T09:17:39+08:00
000039,中集集团,13.36,7.83,519.05,流入,35305.92,2026-05-06T15:00:00+08:00,2026-05-27T09:17:39+08:00
000042,中洲控股,9.76,1.35,404.2,流入,3216.2,2026-05-06T15:00:00+08:00,2026-05-27T09:17:40+08:00
000045,深纺织Ａ,12.14,1.08,175.95,流入,206.87,2026-05-06T15:00:00+08:00,2026-05-27T09:17:40+08:00
000048,京基智农,14.67,-0.47,234.69,流出,-725.21,2026-05-06T15:00:00+08:00,2026-05-27T09:17:41+08:00
000049,德赛电池,29.39,1.21,477.48,流出,-738.08,2026-05-06T15:00:00+08:00,2026-05-27T09:17:41+08:00
000050,深天马Ａ,7.6,-0.26,135.63,流出,-1518.99,2026-05-06T15:00:00+08:00,2026-05-27T09:17:42+08:00
000055,方大集团,3.71,1.64,222.92,流出,-283.06,2026-05-06T15:00:00+08:00,2026-05-27T09:17:42+08:00
000056,*ST皇庭,1.79,2.87,1268.0,流入,1200.36,2026-05-06T15:00:00+08:00,2026-05-27T09:17:43+08:00
000058,深 赛 格,8.23,0.37,76.71,流入,10.04,2026-05-06T15:00:00+08:00,2026-05-27T09:17:43+08:00
000059,华锦股份,5.48,-3.69,356.68,流出,-1885.69,2026-05-06T15:00:00+08:00,2026-05-27T09:17:44+08:00
000060,中金岭南,7.43,10.07,607.32,流入,75051.67,2026-05-06T15:00:00+08:00,2026-05-27T09:17:44+08:00
000061,农 产 品,7.53,2.03,132.5,流入,1427.56,2026-05-06T15:00:00+08:00,2026-05-27T09:17:45+08:00
000062,深圳华强,36.88,-0.11,1229.68,流出,-36723.43,2026-05-06T15:00:00+08:00,2026-05-27T09:17:45+08:00
000063,中兴通讯,38.25,4.22,538.06,流入,133965.18,2026-05-06T15:00:00+08:00,2026-05-27T09:17:46+08:00
000065,北方国际,13.21,3.28,372.71,流入,7209.02,2026-05-06T15:00:00+08:00,2026-05-27T09:17:46+08:00
000066,中国长城,21.8,9.99,118.52,流入,16501.32,2026-05-06T15:00:00+08:00,2026-05-27T09:17:46+08:00
000068,华控赛格,3.27,-0.3,134.01,流出,-178.29,2026-05-06T15:00:00+08:00,2026-05-27T09:17:47+08:00
000069,华侨城Ａ,2.27,0.44,83.39,流入,1650.49,2026-05-06T15:00:00+08:00,2026-05-27T09:17:47+08:00
000070,特发信息,18.28,1.11,948.65,流入,4239.7,2026-05-06T15:00:00+08:00,2026-05-27T09:17:48+08:00
000078,ST海王,3.02,-5.03,4.32,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:17:48+08:00
000088,盐 田 港,4.53,0.0,70.17,流入,313.57,2026-05-06T15:00:00+08:00,2026-05-27T09:17:49+08:00
000089,深圳机场,7.05,-1.12,73.71,流出,-772.62,2026-05-06T15:00:00+08:00,2026-05-27T09:17:49+08:00
000090,天健集团,3.54,0.57,111.28,流入,802.13,2026-05-06T15:00:00+08:00,2026-05-27T09:17:50+08:00
000096,广聚能源,9.61,-1.23,156.08,流出,-160.89,2026-05-06T15:00:00+08:00,2026-05-27T09:17:50+08:00
000099,中信海直,17.85,1.02,102.56,流入,1444.25,2026-05-06T15:00:00+08:00,2026-05-27T09:17:51+08:00
000100,TCL科技,4.29,0.47,313.46,流出,-11500.05,2026-05-06T15:00:00+08:00,2026-05-27T09:17:51+08:00
000151,中成股份,11.94,0.84,278.94,流入,322.67,2026-05-06T15:00:00+08:00,2026-05-27T09:17:52+08:00
000153,丰原药业,6.5,0.78,216.55,流入,269.26,2026-05-06T15:00:00+08:00,2026-05-27T09:17:52+08:00
000155,川能动力,17.85,2.47,712.19,流出,-7869.25,2026-05-06T15:00:00+08:00,2026-05-27T09:17:53+08:00
000156,华数传媒,7.52,1.48,75.2,流出,-50.95,2026-05-06T15:00:00+08:00,2026-05-27T09:17:53+08:00
000157,中联重科,8.02,0.88,156.49,流入,3945.76,2026-05-06T15:00:00+08:00,2026-05-27T09:17:54+08:00
000158,常山北明,17.75,3.2,233.38,流入,7770.0,2026-05-06T15:00:00+08:00,2026-05-27T09:17:54+08:00
000159,国际实业,6.56,0.92,337.37,流出,-46.11,2026-05-06T15:00:00+08:00,2026-05-27T09:17:54+08:00
000166,申万宏源,4.78,0.84,38.34,流入,1658.72,2026-05-06T15:00:00+08:00,2026-05-27T09:17:55+08:00
000301,东方盛虹,13.35,0.6,50.64,流入,3823.68,2026-05-06T15:00:00+08:00,2026-05-27T09:17:55+08:00
000333,美的集团,80.44,-0.81,52.58,流出,-19133.94,2026-05-06T15:00:00+08:00,2026-05-27T09:17:56+08:00
000338,潍柴动力,34.32,10.0,245.93,流入,195479.67,2026-05-06T15:00:00+08:00,2026-05-27T09:17:56+08:00
000400,许继电气,25.88,2.74,274.03,流入,7040.78,2026-05-06T15:00:00+08:00,2026-05-27T09:17:57+08:00
000401,金隅冀东,4.24,-0.93,85.34,流出,-233.18,2026-05-06T15:00:00+08:00,2026-05-27T09:17:57+08:00
000402,金 融 街,3.49,10.09,722.08,流入,27179.77,2026-05-06T15:00:00+08:00,2026-05-27T09:17:57+08:00
000403,派林生物,11.71,-2.01,143.84,流出,-638.75,2026-05-06T15:00:00+08:00,2026-05-27T09:17:58+08:00
000404,长虹华意,8.66,4.59,647.56,流入,2951.33,2026-05-06T15:00:00+08:00,2026-05-27T09:17:58+08:00
000407,胜利股份,4.75,-1.86,392.17,流入,850.83,2026-05-06T15:00:00+08:00,2026-05-27T09:17:59+08:00
000408,藏格矿业,90.18,1.03,100.53,流入,3322.65,2026-05-06T15:00:00+08:00,2026-05-27T09:17:59+08:00
000409,云鼎科技,10.18,0.2,124.53,流出,-879.67,2026-05-06T15:00:00+08:00,2026-05-27T09:18:00+08:00
000410,沈阳机床,6.13,-0.49,117.45,流出,-1795.67,2026-05-06T15:00:00+08:00,2026-05-27T09:18:00+08:00
000411,英特集团,10.73,1.23,64.03,流入,58.95,2026-05-06T15:00:00+08:00,2026-05-27T09:18:01+08:00
000415,渤海租赁,4.61,-1.5,256.67,流出,-6098.44,2026-05-06T15:00:00+08:00,2026-05-27T09:18:01+08:00
000417,合百集团,6.76,1.05,190.85,流出,-86.8,2026-05-06T15:00:00+08:00,2026-05-27T09:18:02+08:00
000419,通程控股,5.85,0.34,218.75,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:02+08:00
000420,吉林化纤,5.34,4.5,550.93,流入,3737.88,2026-05-06T15:00:00+08:00,2026-05-27T09:18:03+08:00
000421,南京公用,6.34,0.16,179.66,流入,251.66,2026-05-06T15:00:00+08:00,2026-05-27T09:18:03+08:00
000422,湖北宜化,16.75,-0.89,497.29,流出,-6902.37,2026-05-06T15:00:00+08:00,2026-05-27T09:18:04+08:00
000423,东阿阿胶,53.15,-3.36,186.87,流出,-6225.72,2026-05-06T15:00:00+08:00,2026-05-27T09:18:04+08:00
000425,徐工机械,10.12,1.71,139.44,流入,8173.68,2026-05-06T15:00:00+08:00,2026-05-27T09:18:05+08:00
000426,兴业银锡,45.18,6.61,498.09,流入,56987.82,2026-05-06T15:00:00+08:00,2026-05-27T09:18:05+08:00
000428,华天酒店,3.79,-1.81,141.75,流出,-234.73,2026-05-06T15:00:00+08:00,2026-05-27T09:18:05+08:00
000429,粤高速Ａ,12.53,-0.4,59.4,流出,-100.65,2026-05-06T15:00:00+08:00,2026-05-27T09:18:06+08:00
000498,山东路桥,5.53,-0.18,122.25,流出,-601.41,2026-05-06T15:00:00+08:00,2026-05-27T09:18:06+08:00
000501,武商集团,8.31,-0.84,87.09,流出,-254.83,2026-05-06T15:00:00+08:00,2026-05-27T09:18:07+08:00
000503,国新健康,7.9,-0.13,153.59,流出,-68.48,2026-05-06T15:00:00+08:00,2026-05-27T09:18:07+08:00
000505,京粮控股,6.69,1.21,197.03,流出,-178.81,2026-05-06T15:00:00+08:00,2026-05-27T09:18:07+08:00
000506,招金黄金,16.55,3.44,473.1,流入,6701.55,2026-05-06T15:00:00+08:00,2026-05-27T09:18:08+08:00
000507,珠海港,5.26,1.35,148.31,流入,1029.44,2026-05-06T15:00:00+08:00,2026-05-27T09:18:08+08:00
000509,华塑控股,3.57,-0.56,173.91,流出,-594.1,2026-05-06T15:00:00+08:00,2026-05-27T09:18:09+08:00
000510,新金路,15.45,9.26,1014.79,流入,12270.19,2026-05-06T15:00:00+08:00,2026-05-27T09:18:09+08:00
000513,丽珠集团,32.58,-0.21,116.06,流出,-1993.83,2026-05-06T15:00:00+08:00,2026-05-27T09:18:10+08:00
000514,渝 开 发,5.16,4.67,430.0,流入,3185.15,2026-05-06T15:00:00+08:00,2026-05-27T09:18:10+08:00
000516,国际医学,4.6,0.0,107.69,流出,-323.66,2026-05-06T15:00:00+08:00,2026-05-27T09:18:10+08:00
000517,荣安地产,2.08,2.97,141.58,流入,1431.55,2026-05-06T15:00:00+08:00,2026-05-27T09:18:11+08:00
000519,中兵红箭,17.92,1.01,207.63,流入,317.72,2026-05-06T15:00:00+08:00,2026-05-27T09:18:11+08:00
000520,凤凰航运,3.98,0.76,123.99,流入,139.96,2026-05-06T15:00:00+08:00,2026-05-27T09:18:12+08:00
000521,长虹美菱,5.69,0.53,100.82,流出,-565.36,2026-05-06T15:00:00+08:00,2026-05-27T09:18:12+08:00
000523,红棉股份,3.42,-0.87,197.73,流出,-400.32,2026-05-06T15:00:00+08:00,2026-05-27T09:18:13+08:00
000524,岭南控股,10.07,-0.89,126.31,流出,-168.76,2026-05-06T15:00:00+08:00,2026-05-27T09:18:13+08:00
000525,红太阳,5.4,-2.7,318.6,流出,-648.12,2026-05-06T15:00:00+08:00,2026-05-27T09:18:14+08:00
000526,学大教育,35.4,1.84,293.89,流入,1028.28,2026-05-06T15:00:00+08:00,2026-05-27T09:18:15+08:00
000528,柳    工,9.93,2.8,288.49,流入,5691.53,2026-05-06T15:00:00+08:00,2026-05-27T09:18:16+08:00
000529,广弘控股,5.68,0.35,86.47,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:17+08:00
000530,冰山冷热,6.02,1.86,274.1,流出,-95.09,2026-05-06T15:00:00+08:00,2026-05-27T09:18:17+08:00
000531,穗恒运Ａ,7.18,1.84,261.32,流入,767.66,2026-05-06T15:00:00+08:00,2026-05-27T09:18:17+08:00
000532,华金资本,12.61,-0.39,250.44,流入,99.48,2026-05-06T15:00:00+08:00,2026-05-27T09:18:18+08:00
000533,顺钠股份,13.34,5.62,986.2,流入,18942.16,2026-05-06T15:00:00+08:00,2026-05-27T09:18:18+08:00
000534,万泽股份,40.8,3.21,541.21,流入,10621.71,2026-05-06T15:00:00+08:00,2026-05-27T09:18:19+08:00
000536,华映科技,4.0,1.52,146.8,流入,1879.07,2026-05-06T15:00:00+08:00,2026-05-27T09:18:19+08:00
000537,绿发电力,10.49,6.07,373.21,流入,12994.55,2026-05-06T15:00:00+08:00,2026-05-27T09:18:20+08:00
000538,云南白药,52.65,-0.75,69.58,流出,-7398.37,2026-05-06T15:00:00+08:00,2026-05-27T09:18:20+08:00
000539,粤电力Ａ,7.03,7.66,705.58,流入,21975.32,2026-05-06T15:00:00+08:00,2026-05-27T09:18:21+08:00
000541,佛山照明,5.71,0.88,54.09,流入,274.77,2026-05-06T15:00:00+08:00,2026-05-27T09:18:21+08:00
000543,皖能电力,8.2,1.49,162.09,流入,5670.42,2026-05-06T15:00:00+08:00,2026-05-27T09:18:21+08:00
000544,中原环保,8.49,0.47,91.19,流出,-150.36,2026-05-06T15:00:00+08:00,2026-05-27T09:18:22+08:00
000545,金浦钛业,3.04,0.66,375.34,流入,238.47,2026-05-06T15:00:00+08:00,2026-05-27T09:18:22+08:00
000546,金圆股份,7.82,1.3,1462.6,流入,2170.96,2026-05-06T15:00:00+08:00,2026-05-27T09:18:23+08:00
000547,航天发展,24.95,1.51,661.16,流入,1718.52,2026-05-06T15:00:00+08:00,2026-05-27T09:18:23+08:00
000548,湖南投资,5.3,-0.56,198.47,流出,-118.1,2026-05-06T15:00:00+08:00,2026-05-27T09:18:24+08:00
000550,江铃汽车,19.1,1.87,117.22,流入,40.85,2026-05-06T15:00:00+08:00,2026-05-27T09:18:24+08:00
000551,创元科技,16.42,0.86,918.56,流入,1651.57,2026-05-06T15:00:00+08:00,2026-05-27T09:18:24+08:00
000552,甘肃能化,2.89,0.35,268.71,流入,1110.62,2026-05-06T15:00:00+08:00,2026-05-27T09:18:25+08:00
000553,安道麦A,7.5,9.97,248.64,流入,3070.84,2026-05-06T15:00:00+08:00,2026-05-27T09:18:26+08:00
000554,泰山石油,8.04,-1.83,679.59,流出,-881.75,2026-05-06T15:00:00+08:00,2026-05-27T09:18:26+08:00
000555,神州信息,14.28,4.16,358.07,流入,4849.95,2026-05-06T15:00:00+08:00,2026-05-27T09:18:27+08:00
000557,西部创业,4.7,0.0,65.09,流出,-421.31,2026-05-06T15:00:00+08:00,2026-05-27T09:18:27+08:00
000558,天府文旅,4.12,-3.06,340.4,流出,-3745.91,2026-05-06T15:00:00+08:00,2026-05-27T09:18:27+08:00
000559,万向钱潮,16.62,3.29,242.93,流入,14078.25,2026-05-06T15:00:00+08:00,2026-05-27T09:18:28+08:00
000560,我爱我家,3.09,4.04,777.96,流入,14634.8,2026-05-06T15:00:00+08:00,2026-05-27T09:18:28+08:00
000561,烽火电子,9.64,1.37,129.06,流入,159.54,2026-05-06T15:00:00+08:00,2026-05-27T09:18:29+08:00
000563,陕国投Ａ,3.27,0.31,101.34,流出,-1249.85,2026-05-06T15:00:00+08:00,2026-05-27T09:18:29+08:00
000564,供销大集,1.81,3.43,246.25,流入,10330.01,2026-05-06T15:00:00+08:00,2026-05-27T09:18:30+08:00
000565,渝三峡Ａ,8.01,1.78,372.5,流出,-598.37,2026-05-06T15:00:00+08:00,2026-05-27T09:18:30+08:00
000566,海南海药,4.99,-0.2,195.27,流出,-733.84,2026-05-06T15:00:00+08:00,2026-05-27T09:18:31+08:00
000567,海德股份,6.64,-0.45,653.12,流出,-4277.88,2026-05-06T15:00:00+08:00,2026-05-27T09:18:31+08:00
000570,苏常柴Ａ,6.54,1.87,408.94,流入,120.75,2026-05-06T15:00:00+08:00,2026-05-27T09:18:32+08:00
000571,新大洲A,5.54,-0.36,237.2,流入,118.69,2026-05-06T15:00:00+08:00,2026-05-27T09:18:32+08:00
000572,海马汽车,5.6,0.18,187.44,流入,1336.08,2026-05-06T15:00:00+08:00,2026-05-27T09:18:33+08:00
000573,粤宏远Ａ,4.98,-0.99,576.4,流入,198.12,2026-05-06T15:00:00+08:00,2026-05-27T09:18:33+08:00
000576,甘化科工,8.8,-0.23,318.7,流出,-441.47,2026-05-06T15:00:00+08:00,2026-05-27T09:18:34+08:00
000581,威孚高科,19.82,1.43,203.88,流出,-410.9,2026-05-06T15:00:00+08:00,2026-05-27T09:18:34+08:00
000582,北部湾港,12.14,5.02,363.41,流入,5065.5,2026-05-06T15:00:00+08:00,2026-05-27T09:18:35+08:00
000586,汇源通信,18.28,3.22,773.53,流出,-1103.86,2026-05-06T15:00:00+08:00,2026-05-27T09:18:35+08:00
000589,贵州轮胎,5.01,-0.4,356.23,流出,-1514.21,2026-05-06T15:00:00+08:00,2026-05-27T09:18:36+08:00
000590,古汉医药,11.12,-0.36,229.15,流出,-910.87,2026-05-06T15:00:00+08:00,2026-05-27T09:18:36+08:00
000591,太阳能,5.17,3.61,254.01,流入,9804.45,2026-05-06T15:00:00+08:00,2026-05-27T09:18:37+08:00
000592,平潭发展,10.91,1.39,783.37,流入,15431.14,2026-05-06T15:00:00+08:00,2026-05-27T09:18:37+08:00
000593,德龙汇能,27.0,6.72,1603.32,流入,814.92,2026-05-06T15:00:00+08:00,2026-05-27T09:18:38+08:00
000597,东北制药,4.92,-0.2,101.37,流出,-297.86,2026-05-06T15:00:00+08:00,2026-05-27T09:18:38+08:00
000598,兴蓉环境,6.78,-1.74,166.38,流出,-4353.7,2026-05-06T15:00:00+08:00,2026-05-27T09:18:38+08:00
000599,青岛双星,6.01,0.84,352.5,流入,148.14,2026-05-06T15:00:00+08:00,2026-05-27T09:18:39+08:00
000600,建投能源,9.65,1.37,497.96,流出,-373.46,2026-05-06T15:00:00+08:00,2026-05-27T09:18:39+08:00
000601,韶能股份,6.96,5.94,920.69,流入,11527.12,2026-05-06T15:00:00+08:00,2026-05-27T09:18:40+08:00
000603,盛达资源,37.79,3.59,365.26,流入,10502.28,2026-05-06T15:00:00+08:00,2026-05-27T09:18:40+08:00
000605,渤海股份,7.23,0.42,230.35,流入,159.22,2026-05-06T15:00:00+08:00,2026-05-27T09:18:41+08:00
000607,华媒控股,4.15,0.24,158.75,流出,-302.74,2026-05-06T15:00:00+08:00,2026-05-27T09:18:41+08:00
000610,*ST西旅,7.39,-4.65,610.76,流出,-432.74,2026-05-06T15:00:00+08:00,2026-05-27T09:18:41+08:00
000612,焦作万方,13.69,3.01,557.14,流入,8744.95,2026-05-06T15:00:00+08:00,2026-05-27T09:18:42+08:00
000617,中油资本,9.48,0.42,122.25,流入,11259.58,2026-05-06T15:00:00+08:00,2026-05-27T09:18:42+08:00
000619,海螺新材,6.19,0.16,279.28,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:43+08:00
000620,盈新发展,3.08,10.0,350.23,流入,1981.46,2026-05-06T15:00:00+08:00,2026-05-27T09:18:43+08:00
000623,吉林敖东,19.0,0.69,131.12,流入,1043.47,2026-05-06T15:00:00+08:00,2026-05-27T09:18:44+08:00
000625,长安汽车,9.45,-0.84,110.15,流出,-10961.9,2026-05-06T15:00:00+08:00,2026-05-27T09:18:44+08:00
000626,远大控股,9.18,-1.82,467.33,流出,-956.87,2026-05-06T15:00:00+08:00,2026-05-27T09:18:45+08:00
000628,高新发展,66.11,-0.11,1627.61,流出,-15149.12,2026-05-06T15:00:00+08:00,2026-05-27T09:18:45+08:00
000629,钒钛股份,3.87,6.32,293.51,流入,18498.42,2026-05-06T15:00:00+08:00,2026-05-27T09:18:46+08:00
000630,铜陵有色,6.5,5.69,382.03,流入,52773.82,2026-05-06T15:00:00+08:00,2026-05-27T09:18:46+08:00
000631,顺发恒能,3.22,0.31,81.62,流出,-251.84,2026-05-06T15:00:00+08:00,2026-05-27T09:18:47+08:00
000632,ST三木,3.71,-4.87,274.69,流出,-3357.36,2026-05-06T15:00:00+08:00,2026-05-27T09:18:47+08:00
000633,合金投资,6.83,0.0,245.32,流出,-12.26,2026-05-06T15:00:00+08:00,2026-05-27T09:18:48+08:00
000635,英 力 特,8.19,0.37,155.87,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:48+08:00
000636,风华高科,24.81,-1.12,746.14,流出,-30153.56,2026-05-06T15:00:00+08:00,2026-05-27T09:18:49+08:00
000637,茂化实华,4.77,-1.04,390.5,流入,328.59,2026-05-06T15:00:00+08:00,2026-05-27T09:18:49+08:00
000639,ST西王,1.93,-4.93,462.05,流出,-8167.37,2026-05-06T15:00:00+08:00,2026-05-27T09:18:50+08:00
000650,仁和药业,5.69,0.0,109.05,流出,-183.83,2026-05-06T15:00:00+08:00,2026-05-27T09:18:50+08:00
000651,格力电器,39.95,-0.25,111.88,流入,2276.68,2026-05-06T15:00:00+08:00,2026-05-27T09:18:51+08:00
000652,泰达股份,4.35,1.4,128.71,流入,790.2,2026-05-06T15:00:00+08:00,2026-05-27T09:18:51+08:00
000655,金岭矿业,8.44,1.69,146.28,流出,-116.2,2026-05-06T15:00:00+08:00,2026-05-27T09:18:52+08:00
000657,中钨高新,61.99,6.53,986.37,流出,-24115.66,2026-05-06T15:00:00+08:00,2026-05-27T09:18:52+08:00
000659,珠海中富,4.04,0.25,290.1,流出,-433.17,2026-05-06T15:00:00+08:00,2026-05-27T09:18:53+08:00
000661,长春高新,85.39,0.54,79.69,流入,1473.06,2026-05-06T15:00:00+08:00,2026-05-27T09:18:53+08:00
000663,永安林业,6.84,-0.58,299.02,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:54+08:00
000665,湖北广电,4.87,1.67,212.76,流入,702.68,2026-05-06T15:00:00+08:00,2026-05-27T09:18:54+08:00
000670,盈方微,7.79,2.91,606.09,流出,-111.32,2026-05-06T15:00:00+08:00,2026-05-27T09:18:55+08:00
000672,上峰水泥,14.43,3.07,407.89,流入,3193.28,2026-05-06T15:00:00+08:00,2026-05-27T09:18:55+08:00
000676,智度股份,7.47,1.22,229.38,流入,810.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:55+08:00
000677,ST海龙,3.63,-4.97,4.53,持平,0.0,2026-05-06T15:00:00+08:00,2026-05-27T09:18:56+08:00
000678,襄阳轴承,11.8,1.37,184.77,流入,47.23,2026-05-06T15:00:00+08:00,2026-05-27T09:18:56+08:00
000679,大连友谊,7.12,-1.66,196.71,流入,210.5,2026-05-06T15:00:00+08:00,2026-05-27T09:18:57+08:00
000680,山推股份,12.32,3.44,236.85,流入,3476.4,2026-05-06T15:00:00+08:00,2026-05-27T09:18:57+08:00
000681,视觉中国,22.55,3.35,988.09,流入,9918.81,2026-05-06T15:00:00+08:00,2026-05-27T09:18:58+08:00
000682,东方电子,13.17,0.92,215.77,流入,818.51,2026-05-06T15:00:00+08:00,2026-05-27T09:18:58+08:00
000683,博源化工,8.95,-0.11,163.78,流入,1221.84,2026-05-06T15:00:00+08:00,2026-05-27T09:18:59+08:00
000685,中山公用,11.84,0.94,168.0,流入,4323.02,2026-05-06T15:00:00+08:00,2026-05-27T09:18:59+08:00
000686,东北证券,8.79,1.38,156.01,流入,144.0,2026-05-06T15:00:00+08:00,2026-05-27T09:19:00+08:00
000688,国城矿业,50.79,-1.34,185.42,流出,-701.26,2026-05-06T15:00:00+08:00,2026-05-27T09:19:00+08:00
000690,宝新能源,5.46,3.41,684.26,流入,8323.47,2026-05-06T15:00:00+08:00,2026-05-27T09:19:01+08:00
000692,惠天热电,5.1,2.0,828.27,流入,20.7,2026-05-06T15:00:00+08:00,2026-05-27T09:19:01+08:00
000695,滨海能源,15.89,2.52,649.67,流入,36.3,2026-05-06T15:00:00+08:00,2026-05-27T09:19:02+08:00
000700,模塑科技,12.33,2.41,503.59,流入,1867.25,2026-05-06T15:00:00+08:00,2026-05-27T09:19:02+08:00
000701,厦门信达,6.1,2.87,354.18,流入,2238.91,2026-05-06T15:00:00+08:00,2026-05-27T09:19:03+08:00
000702,正虹科技,7.08,-0.7,401.17,流出,-102.0,2026-05-06T15:00:00+08:00,2026-05-27T09:19:04+08:00
000703,恒逸石化,18.23,3.29,178.56,流入,4875.41,2026-05-06T15:00:00+08:00,2026-05-27T09:19:04+08:00
000705,浙江震元,8.24,-0.24,341.76,流出,-390.93,2026-05-06T15:00:00+08:00,2026-05-27T09:19:05+08:00
000707,双环科技,5.92,-0.5,318.37,流出,-1004.99,2026-05-06T15:00:00+08:00,2026-05-27T09:19:06+08:00
000708,中信特钢,15.49,1.57,48.93,流出,-312.78,2026-05-06T15:00:00+08:00,2026-05-27T09:19:06+08:00
000709,河钢股份,2.39,2.58,165.4,流入,9343.1,2026-05-06T15:00:00+08:00,2026-05-27T09:19:07+08:00
000710,贝瑞基因,10.0,0.1,196.77,流出,-214.7,2026-05-06T15:00:00+08:00,2026-05-27T09:19:07+08:00
000712,锦龙股份,10.51,0.86,220.74,流出,-424.95,2026-05-06T15:00:00+08:00,2026-05-27T09:19:08+08:00
000713,国投丰乐,6.45,-0.77,159.76,流出,-150.17,2026-05-06T15:00:00+08:00,2026-05-27T09:19:08+08:00
000715,中兴商业,5.88,-1.84,762.18,流出,-2089.1,2026-05-06T15:00:00+08:00,2026-05-27T09:19:09+08:00
000716,黑芝麻,5.17,0.58,324.73,流出,-231.13,2026-05-06T15:00:00+08:00,2026-05-27T09:19:10+08:00
000717,中南股份,2.49,0.4,75.5,流入,447.22,2026-05-06T15:00:00+08:00,2026-05-27T09:19:10+08:00
000718,苏宁环球,2.17,-0.91,177.66,流入,86.94,2026-05-06T15:00:00+08:00,2026-05-27T09:19:10+08:00
000719,中原传媒,13.49,0.52,137.92,流出,-155.34,2026-05-06T15:00:00+08:00,2026-05-27T09:19:11+08:00
000720,新能泰山,4.7,3.52,528.09,流入,4072.6,2026-05-06T15:00:00+08:00,2026-05-27T09:19:11+08:00
000721,西安饮食,7.48,-1.45,166.72,流入,84.32,2026-05-06T15:00:00+08:00,2026-05-27T09:19:12+08:00
